design	study_primary	phenotype_primary	dependence_type	study_secondary	cohort	model_adjustment	model_context	phenotype_secondary	variable	variants	summary	correlation	standard_error	interval_95	confidence_95_range	probability	confidence_95_low	confidence_95_high	confidence_95_not_one	confidence_95_not_zero	correlation_absolute
primary_versus_albumin_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_joint_1_albumin_imputation	female	adjust	joint	albumin_imputation	albumin_imputation	1168441	(rg: 0.0753; 95% CI: -0.062 ... 0.212)	0.0753	0.0698	0.136808	-0.062 ... 0.212	0.2803	-0.061508	0.212108	1	0	0.0753
primary_versus_albumin_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_unadjust_albumin_imputation	female	unadjust	joint	albumin_imputation	albumin_imputation	1168441	(rg: 0.02; 95% CI: -0.11 ... 0.15)	0.02	0.0663	0.129948	-0.11 ... 0.15	0.763	-0.109948	0.149948	1	0	0.02
primary_versus_oestradiol_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_joint_1_oestradiol_bioavailable_imputation_log	female	adjust	joint	oestradiol_bioavailable_imputation_log	oestradiol_bioavailable_imputation_log	1168441	(rg: -0.0865; 95% CI: -0.337 ... 0.164)	-0.0865	0.1278	0.250488	-0.337 ... 0.164	0.4985	-0.336988	0.163988	1	0	0.0865
primary_versus_oestradiol_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_unadjust_oestradiol_bioavailable_imputation_log	female	unadjust	joint	oestradiol_bioavailable_imputation_log	oestradiol_bioavailable_imputation_log	1168441	(rg: 0.0933; 95% CI: -0.156 ... 0.342)	0.0933	0.1271	0.249116	-0.156 ... 0.342	0.4629	-0.155816	0.342416	1	0	0.0933
primary_versus_oestradiol_free_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_joint_1_oestradiol_free_imputation_log	female	adjust	joint	oestradiol_free_imputation_log	oestradiol_free_imputation_log	1168441	(rg: -0.0942; 95% CI: -0.395 ... 0.207)	-0.0942	0.1536	0.301056	-0.395 ... 0.207	0.5399	-0.395256	0.206856	1	0	0.0942
primary_versus_oestradiol_free_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_unadjust_oestradiol_free_imputation_log	female	unadjust	joint	oestradiol_free_imputation_log	oestradiol_free_imputation_log	1168441	(rg: 0.0936; 95% CI: -0.179 ... 0.366)	0.0936	0.1392	0.272832	-0.179 ... 0.366	0.501	-0.179232	0.366432	1	0	0.0936
primary_versus_oestradiol_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_joint_1_oestradiol_log	female	adjust	joint	oestradiol_log	oestradiol_priority	1168441	(rg: nan; 95% CI: nan ... nan)	nan		nan	nan ... nan						
primary_versus_oestradiol_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_unadjust_oestradiol_log	female	unadjust	joint	oestradiol_log	oestradiol_priority	1168441	(rg: nan; 95% CI: nan ... nan)	nan		nan	nan ... nan						
primary_versus_steroid_globulin_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_joint_1_steroid_globulin_imputation_log	female	adjust	joint	steroid_globulin_imputation_log	steroid_globulin_imputation_log	1168441	(rg: 0.001; 95% CI: -0.118 ... 0.12)	0.001	0.0609	0.119364	-0.118 ... 0.12	0.9875	-0.118364	0.120364	1	0	0.001
primary_versus_steroid_globulin_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_unadjust_steroid_globulin_imputation_log	female	unadjust	joint	steroid_globulin_imputation_log	steroid_globulin_imputation_log	1168441	(rg: -0.0922; 95% CI: -0.219 ... 0.035)	-0.0922	0.0647	0.126812	-0.219 ... 0.035	0.1544	-0.219012	0.034612	1	0	0.0922
primary_versus_testosterone_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_joint_1_testosterone_bioavailable_imputation_log	female	adjust	joint	testosterone_bioavailable_imputation_log	testosterone_bioavailable_imputation_log	1168441	(rg: -0.0017; 95% CI: -0.122 ... 0.119)	-0.0017	0.0614	0.120344	-0.122 ... 0.119	0.9774	-0.122044	0.118644	1	0	0.0017
primary_versus_testosterone_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_unadjust_testosterone_bioavailable_imputation_log	female	unadjust	joint	testosterone_bioavailable_imputation_log	testosterone_bioavailable_imputation_log	1168441	(rg: 0.0078; 95% CI: -0.117 ... 0.133)	0.0078	0.0637	0.124852	-0.117 ... 0.133	0.9027	-0.117052	0.132652	1	0	0.0078
primary_versus_testosterone_free_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_joint_1_testosterone_free_imputation_log	female	adjust	joint	testosterone_free_imputation_log	testosterone_free_imputation_log	1168441	(rg: -0.0163; 95% CI: -0.137 ... 0.104)	-0.0163	0.0616	0.120736	-0.137 ... 0.104	0.7911	-0.137036	0.104436	1	0	0.0163
primary_versus_testosterone_free_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_unadjust_testosterone_free_imputation_log	female	unadjust	joint	testosterone_free_imputation_log	testosterone_free_imputation_log	1168441	(rg: 0.0102; 95% CI: -0.112 ... 0.133)	0.0102	0.0625	0.1225	-0.112 ... 0.133	0.8697	-0.1123	0.1327	1	0	0.0102
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_joint_1_testosterone_imputation	female	adjust	joint	testosterone_imputation	testosterone_imputation	1168441	(rg: -0.0606; 95% CI: -0.193 ... 0.072)	-0.0606	0.0677	0.132692	-0.193 ... 0.072	0.3705	-0.193292	0.072092	1	0	0.0606
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_unadjust_testosterone_imputation	female	unadjust	joint	testosterone_imputation	testosterone_imputation	1168441	(rg: -0.0548; 95% CI: -0.184 ... 0.075)	-0.0548	0.0661	0.129556	-0.184 ... 0.075	0.407	-0.184356	0.074756	1	0	0.0548
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_joint_1_testosterone_imputation_log	female	adjust	joint	testosterone_imputation_log	testosterone_imputation_log	1168441	(rg: 0.0017; 95% CI: -0.131 ... 0.135)	0.0017	0.0679	0.133084	-0.131 ... 0.135	0.9806	-0.131384	0.134784	1	0	0.0017
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_unadjust_testosterone_imputation_log	female	unadjust	joint	testosterone_imputation_log	testosterone_imputation_log	1168441	(rg: -0.0388; 95% CI: -0.173 ... 0.095)	-0.0388	0.0685	0.13426	-0.173 ... 0.095	0.5712	-0.17306	0.09546	1	0	0.0388
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_joint_1_testosterone_log	female	adjust	joint	testosterone_log	testosterone_log	1168441	(rg: -0.008; 95% CI: -0.159 ... 0.143)	-0.008	0.0772	0.151312	-0.159 ... 0.143	0.9172	-0.159312	0.143312	1	0	0.008
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_unadjust_testosterone_log	female	unadjust	joint	testosterone_log	testosterone_log	1168441	(rg: 0.0183; 95% CI: -0.133 ... 0.17)	0.0183	0.0772	0.151312	-0.133 ... 0.17	0.813	-0.133012	0.169612	1	0	0.0183
primary_versus_albumin_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_menstruation_regular_joint_1_albumin_imputation	female_menstruation_regular	adjust	joint	albumin_imputation	albumin_imputation	1168442	(rg: 0.1917; 95% CI: -0.056 ... 0.439)	0.1917	0.1263	0.247548	-0.056 ... 0.439	0.1291	-0.055848	0.439248	1	0	0.1917
primary_versus_albumin_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_menstruation_regular_unadjust_albumin_imputation	female_menstruation_regular	unadjust	joint	albumin_imputation	albumin_imputation	1168442	(rg: 0.114; 95% CI: -0.119 ... 0.347)	0.114	0.1191	0.233436	-0.119 ... 0.347	0.3385	-0.119436	0.347436	1	0	0.114
primary_versus_oestradiol_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_menstruation_regular_joint_1_oestradiol_bioavailable_imputation_log	female_menstruation_regular	adjust	joint	oestradiol_bioavailable_imputation_log	oestradiol_bioavailable_imputation_log	1168442	(rg: -0.2003; 95% CI: -0.889 ... 0.489)	-0.2003	0.3516	0.689136	-0.889 ... 0.489	0.5688	-0.889436	0.488836	1	0	0.2003
primary_versus_oestradiol_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_menstruation_regular_unadjust_oestradiol_bioavailable_imputation_log	female_menstruation_regular	unadjust	joint	oestradiol_bioavailable_imputation_log	oestradiol_bioavailable_imputation_log	1168442	(rg: -0.3581; 95% CI: -1.012 ... 0.296)	-0.3581	0.3338	0.654248	-1.012 ... 0.296	0.2835	-1.012348	0.296148	1	0	0.3581
primary_versus_oestradiol_free_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_menstruation_regular_joint_1_oestradiol_free_imputation_log	female_menstruation_regular	adjust	joint	oestradiol_free_imputation_log	oestradiol_free_imputation_log	1168442	(rg: -0.4592; 95% CI: -1.462 ... 0.543)	-0.4592	0.5114	1.002344	-1.462 ... 0.543	0.3692	-1.461544	0.543144	1	0	0.4592
primary_versus_oestradiol_free_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_menstruation_regular_unadjust_oestradiol_free_imputation_log	female_menstruation_regular	unadjust	joint	oestradiol_free_imputation_log	oestradiol_free_imputation_log	1168442	(rg: -0.6038; 95% CI: -1.595 ... 0.387)	-0.6038	0.5056	0.990976	-1.595 ... 0.387	0.2323	-1.594776	0.387176	1	0	0.6038
primary_versus_oestradiol_linear_2	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_menstruation_regular_joint_1_oestradiol_imputation	female_menstruation_regular	adjust	joint	oestradiol_imputation	oestradiol_imputation	1168442	(rg: -0.5172; 95% CI: -1.147 ... 0.113)	-0.5172	0.3215	0.63014	-1.147 ... 0.113	0.1077	-1.14734	0.11294	1	0	0.5172
primary_versus_oestradiol_linear_2	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_menstruation_regular_unadjust_oestradiol_imputation	female_menstruation_regular	unadjust	joint	oestradiol_imputation	oestradiol_imputation	1168442	(rg: -0.5922; 95% CI: -1.214 ... 0.03)	-0.5922	0.3175	0.6223	-1.214 ... 0.03	0.0622	-1.2145	0.0301	1	0	0.5922
primary_versus_oestradiol_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_menstruation_regular_joint_1_oestradiol_log	female_menstruation_regular	adjust	joint	oestradiol_log	oestradiol_log	1168442	(rg: -0.7263; 95% CI: -2.536 ... 1.084)	-0.7263	0.9235	1.81006	-2.536 ... 1.084	0.4316	-2.53636	1.08376	0	0	0.7263
primary_versus_oestradiol_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_menstruation_regular_unadjust_oestradiol_log	female_menstruation_regular	unadjust	joint	oestradiol_log	oestradiol_log	1168442	(rg: -0.8312; 95% CI: -2.006 ... 0.344)	-0.8312	0.5994	1.174824	-2.006 ... 0.344	0.1655	-2.006024	0.343624	1	0	0.8312
primary_versus_oestradiol_linear_2	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_menstruation_regular_joint_1_oestradiol_imputation_log	female_menstruation_regular	adjust	joint	oestradiol_imputation_log	oestradiol_priority	1168442	(rg: -0.2288; 95% CI: -0.774 ... 0.317)	-0.2288	0.2784	0.545664	-0.774 ... 0.317	0.4112	-0.774464	0.316864	1	0	0.2288
primary_versus_oestradiol_linear_2	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_menstruation_regular_unadjust_oestradiol_imputation_log	female_menstruation_regular	unadjust	joint	oestradiol_imputation_log	oestradiol_priority	1168442	(rg: -0.3663; 95% CI: -0.837 ... 0.105)	-0.3663	0.2403	0.470988	-0.837 ... 0.105	0.1275	-0.837288	0.104688	1	0	0.3663
primary_versus_steroid_globulin_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_menstruation_regular_joint_1_steroid_globulin_imputation_log	female_menstruation_regular	adjust	joint	steroid_globulin_imputation_log	steroid_globulin_imputation_log	1168442	(rg: -0.0933; 95% CI: -0.314 ... 0.127)	-0.0933	0.1125	0.2205	-0.314 ... 0.127	0.4067	-0.3138	0.1272	1	0	0.0933
primary_versus_steroid_globulin_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_menstruation_regular_unadjust_steroid_globulin_imputation_log	female_menstruation_regular	unadjust	joint	steroid_globulin_imputation_log	steroid_globulin_imputation_log	1168442	(rg: -0.1895; 95% CI: -0.409 ... 0.03)	-0.1895	0.1119	0.219324	-0.409 ... 0.03	0.0905	-0.408824	0.029824	1	0	0.1895
primary_versus_testosterone_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_menstruation_regular_joint_1_testosterone_bioavailable_imputation_log	female_menstruation_regular	adjust	joint	testosterone_bioavailable_imputation_log	testosterone_bioavailable_imputation_log	1168442	(rg: 0.1432; 95% CI: -0.098 ... 0.385)	0.1432	0.1233	0.241668	-0.098 ... 0.385	0.2456	-0.098468	0.384868	1	0	0.1432
primary_versus_testosterone_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_menstruation_regular_unadjust_testosterone_bioavailable_imputation_log	female_menstruation_regular	unadjust	joint	testosterone_bioavailable_imputation_log	testosterone_bioavailable_imputation_log	1168442	(rg: 0.1879; 95% CI: -0.057 ... 0.433)	0.1879	0.1252	0.245392	-0.057 ... 0.433	0.1335	-0.057492	0.433292	1	0	0.1879
primary_versus_testosterone_free_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_menstruation_regular_joint_1_testosterone_free_imputation_log	female_menstruation_regular	adjust	joint	testosterone_free_imputation_log	testosterone_free_imputation_log	1168442	(rg: 0.1053; 95% CI: -0.122 ... 0.332)	0.1053	0.1159	0.227164	-0.122 ... 0.332	0.3639	-0.121864	0.332464	1	0	0.1053
primary_versus_testosterone_free_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_menstruation_regular_unadjust_testosterone_free_imputation_log	female_menstruation_regular	unadjust	joint	testosterone_free_imputation_log	testosterone_free_imputation_log	1168442	(rg: 0.1632; 95% CI: -0.066 ... 0.392)	0.1632	0.1167	0.228732	-0.066 ... 0.392	0.162	-0.065532	0.391932	1	0	0.1632
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_menstruation_regular_joint_1_testosterone_imputation	female_menstruation_regular	adjust	joint	testosterone_imputation	testosterone_imputation	1168442	(rg: -0.0305; 95% CI: -0.28 ... 0.219)	-0.0305	0.1273	0.249508	-0.28 ... 0.219	0.8109	-0.280008	0.219008	1	0	0.0305
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_menstruation_regular_unadjust_testosterone_imputation	female_menstruation_regular	unadjust	joint	testosterone_imputation	testosterone_imputation	1168442	(rg: -0.0255; 95% CI: -0.276 ... 0.225)	-0.0255	0.1279	0.250684	-0.276 ... 0.225	0.8418	-0.276184	0.225184	1	0	0.0255
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_menstruation_regular_joint_1_testosterone_imputation_log	female_menstruation_regular	adjust	joint	testosterone_imputation_log	testosterone_imputation_log	1168442	(rg: 0.1099; 95% CI: -0.143 ... 0.363)	0.1099	0.129	0.25284	-0.143 ... 0.363	0.3943	-0.14294	0.36274	1	0	0.1099
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_menstruation_regular_unadjust_testosterone_imputation_log	female_menstruation_regular	unadjust	joint	testosterone_imputation_log	testosterone_imputation_log	1168442	(rg: 0.0971; 95% CI: -0.167 ... 0.361)	0.0971	0.1345	0.26362	-0.167 ... 0.361	0.4703	-0.16652	0.36072	1	0	0.0971
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_menstruation_regular_joint_1_testosterone_log	female_menstruation_regular	adjust	joint	testosterone_log	testosterone_log	1168442	(rg: 0.097; 95% CI: -0.191 ... 0.385)	0.097	0.1471	0.288316	-0.191 ... 0.385	0.5096	-0.191316	0.385316	1	0	0.097
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_menstruation_regular_unadjust_testosterone_log	female_menstruation_regular	unadjust	joint	testosterone_log	testosterone_log	1168442	(rg: 0.1278; 95% CI: -0.167 ... 0.423)	0.1278	0.1505	0.29498	-0.167 ... 0.423	0.3961	-0.16718	0.42278	1	0	0.1278
primary_versus_albumin_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_perimenopause_joint_1_albumin_imputation	female_perimenopause	adjust	joint	albumin_imputation	albumin_imputation	1168441	(rg: -0.0556; 95% CI: -0.328 ... 0.216)	-0.0556	0.1388	0.272048	-0.328 ... 0.216	0.6886	-0.327648	0.216448	1	0	0.0556
primary_versus_albumin_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_perimenopause_unadjust_albumin_imputation	female_perimenopause	unadjust	joint	albumin_imputation	albumin_imputation	1168441	(rg: -0.1564; 95% CI: -0.43 ... 0.117)	-0.1564	0.1396	0.273616	-0.43 ... 0.117	0.2625	-0.430016	0.117216	1	0	0.1564
primary_versus_oestradiol_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_perimenopause_joint_1_oestradiol_bioavailable_imputation_log	female_perimenopause	adjust	joint	oestradiol_bioavailable_imputation_log	oestradiol_bioavailable_imputation_log	1168441	(rg: -0.1646; 95% CI: -0.666 ... 0.336)	-0.1646	0.2556	0.500976	-0.666 ... 0.336	0.5195	-0.665576	0.336376	1	0	0.1646
primary_versus_oestradiol_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_perimenopause_unadjust_oestradiol_bioavailable_imputation_log	female_perimenopause	unadjust	joint	oestradiol_bioavailable_imputation_log	oestradiol_bioavailable_imputation_log	1168441	(rg: -0.1939; 95% CI: -0.696 ... 0.308)	-0.1939	0.2562	0.502152	-0.696 ... 0.308	0.4491	-0.696052	0.308252	1	0	0.1939
primary_versus_oestradiol_free_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_perimenopause_joint_1_oestradiol_free_imputation_log	female_perimenopause	adjust	joint	oestradiol_free_imputation_log	oestradiol_free_imputation_log	1168441	(rg: -0.1039; 95% CI: -0.553 ... 0.345)	-0.1039	0.2291	0.449036	-0.553 ... 0.345	0.6502	-0.552936	0.345136	1	0	0.1039
primary_versus_oestradiol_free_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_perimenopause_unadjust_oestradiol_free_imputation_log	female_perimenopause	unadjust	joint	oestradiol_free_imputation_log	oestradiol_free_imputation_log	1168441	(rg: -0.1479; 95% CI: -0.605 ... 0.309)	-0.1479	0.2332	0.457072	-0.605 ... 0.309	0.5258	-0.604972	0.309172	1	0	0.1479
primary_versus_oestradiol_linear_2	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_perimenopause_joint_1_oestradiol_imputation	female_perimenopause	adjust	joint	oestradiol_imputation	oestradiol_imputation	1168441	(rg: -0.1611; 95% CI: -0.754 ... 0.432)	-0.1611	0.3024	0.592704	-0.754 ... 0.432	0.5942	-0.753804	0.431604	1	0	0.1611
primary_versus_oestradiol_linear_2	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_perimenopause_unadjust_oestradiol_imputation	female_perimenopause	unadjust	joint	oestradiol_imputation	oestradiol_imputation	1168441	(rg: -0.2642; 95% CI: -0.867 ... 0.339)	-0.2642	0.3077	0.603092	-0.867 ... 0.339	0.3906	-0.867292	0.338892	1	0	0.2642
primary_versus_oestradiol_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_perimenopause_joint_1_oestradiol_log	female_perimenopause	adjust	joint	oestradiol_log	oestradiol_log	1168442	(rg: -0.5703; 95% CI: -2.398 ... 1.257)	-0.5703	0.9324	1.827504	-2.398 ... 1.257	0.5408	-2.397804	1.257204	0	0	0.5703
primary_versus_oestradiol_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_perimenopause_unadjust_oestradiol_log	female_perimenopause	unadjust	joint	oestradiol_log	oestradiol_log	1168442	(rg: -0.5934; 95% CI: -1.96 ... 0.774)	-0.5934	0.6974	1.366904	-1.96 ... 0.774	0.3948	-1.960304	0.773504	1	0	0.5934
primary_versus_oestradiol_linear_2	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_perimenopause_joint_1_oestradiol_imputation_log	female_perimenopause	adjust	joint	oestradiol_imputation_log	oestradiol_priority	1168441	(rg: -0.1559; 95% CI: -0.572 ... 0.261)	-0.1559	0.2125	0.4165	-0.572 ... 0.261	0.4633	-0.5724	0.2606	1	0	0.1559
primary_versus_oestradiol_linear_2	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_perimenopause_unadjust_oestradiol_imputation_log	female_perimenopause	unadjust	joint	oestradiol_imputation_log	oestradiol_priority	1168441	(rg: -0.224; 95% CI: -0.665 ... 0.217)	-0.224	0.2251	0.441196	-0.665 ... 0.217	0.3197	-0.665196	0.217196	1	0	0.224
primary_versus_steroid_globulin_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_perimenopause_joint_1_steroid_globulin_imputation_log	female_perimenopause	adjust	joint	steroid_globulin_imputation_log	steroid_globulin_imputation_log	1168441	(rg: 0.0173; 95% CI: -0.236 ... 0.271)	0.0173	0.1293	0.253428	-0.236 ... 0.271	0.8935	-0.236128	0.270728	1	0	0.0173
primary_versus_steroid_globulin_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_perimenopause_unadjust_steroid_globulin_imputation_log	female_perimenopause	unadjust	joint	steroid_globulin_imputation_log	steroid_globulin_imputation_log	1168441	(rg: -0.1557; 95% CI: -0.423 ... 0.111)	-0.1557	0.1362	0.266952	-0.423 ... 0.111	0.253	-0.422652	0.111252	1	0	0.1557
primary_versus_testosterone_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_perimenopause_joint_1_testosterone_bioavailable_imputation_log	female_perimenopause	adjust	joint	testosterone_bioavailable_imputation_log	testosterone_bioavailable_imputation_log	1168441	(rg: -0.2722; 95% CI: -0.532 ... -0.012)	-0.2722	0.1328	0.260288	-0.532 ... -0.012	0.0404	-0.532488	-0.011912	1	1	0.2722
primary_versus_testosterone_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_perimenopause_unadjust_testosterone_bioavailable_imputation_log	female_perimenopause	unadjust	joint	testosterone_bioavailable_imputation_log	testosterone_bioavailable_imputation_log	1168441	(rg: -0.165; 95% CI: -0.418 ... 0.088)	-0.165	0.1292	0.253232	-0.418 ... 0.088	0.2014	-0.418232	0.088232	1	0	0.165
primary_versus_testosterone_free_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_perimenopause_joint_1_testosterone_free_imputation_log	female_perimenopause	adjust	joint	testosterone_free_imputation_log	testosterone_free_imputation_log	1168441	(rg: -0.278; 95% CI: -0.538 ... -0.018)	-0.278	0.1327	0.260092	-0.538 ... -0.018	0.0361	-0.538092	-0.017908	1	1	0.278
