design	study_primary	phenotype_primary	dependence_type	study_secondary	cohort	model_adjustment	model_context	phenotype_secondary	variable	variants	summary	correlation	standard_error	interval_95	confidence_95_range	probability	confidence_95_low	confidence_95_high	confidence_95_not_one	confidence_95_not_zero	correlation_absolute
primary_versus_testosterone_free_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_perimenopause_unadjust_testosterone_free_imputation_log	female_perimenopause	unadjust	joint	testosterone_free_imputation_log	testosterone_free_imputation_log	1168441	(rg: -0.1495; 95% CI: -0.402 ... 0.103)	-0.1495	0.1289	0.252644	-0.402 ... 0.103	0.246	-0.402144	0.103144	1	0	0.1495
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_perimenopause_joint_1_testosterone_imputation	female_perimenopause	adjust	joint	testosterone_imputation	testosterone_imputation	1168441	(rg: -0.2665; 95% CI: -0.536 ... 0.003)	-0.2665	0.1373	0.269108	-0.536 ... 0.003	0.0522	-0.535608	0.002608	1	0	0.2665
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_perimenopause_unadjust_testosterone_imputation	female_perimenopause	unadjust	joint	testosterone_imputation	testosterone_imputation	1168441	(rg: -0.2435; 95% CI: -0.509 ... 0.022)	-0.2435	0.1353	0.265188	-0.509 ... 0.022	0.072	-0.508688	0.021688	1	0	0.2435
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_perimenopause_joint_1_testosterone_imputation_log	female_perimenopause	adjust	joint	testosterone_imputation_log	testosterone_imputation_log	1168441	(rg: -0.2795; 95% CI: -0.563 ... 0.004)	-0.2795	0.1448	0.283808	-0.563 ... 0.004	0.0536	-0.563308	0.004308	1	0	0.2795
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_perimenopause_unadjust_testosterone_imputation_log	female_perimenopause	unadjust	joint	testosterone_imputation_log	testosterone_imputation_log	1168441	(rg: -0.2464; 95% CI: -0.522 ... 0.029)	-0.2464	0.1404	0.275184	-0.522 ... 0.029	0.0793	-0.521584	0.028784	1	0	0.2464
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_perimenopause_joint_1_testosterone_log	female_perimenopause	adjust	joint	testosterone_log	testosterone_log	1168441	(rg: -0.0349; 95% CI: -0.388 ... 0.318)	-0.0349	0.1802	0.353192	-0.388 ... 0.318	0.8463	-0.388092	0.318292	1	0	0.0349
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_perimenopause_unadjust_testosterone_log	female_perimenopause	unadjust	joint	testosterone_log	testosterone_log	1168441	(rg: 0.0088; 95% CI: -0.347 ... 0.365)	0.0088	0.1815	0.35574	-0.347 ... 0.365	0.9612	-0.34694	0.36454	1	0	0.0088
primary_versus_albumin_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_postmenopause_joint_1_albumin_imputation	female_postmenopause	adjust	joint	albumin_imputation	albumin_imputation	1168441	(rg: 0.0679; 95% CI: -0.074 ... 0.21)	0.0679	0.0724	0.141904	-0.074 ... 0.21	0.3486	-0.074004	0.209804	1	0	0.0679
primary_versus_albumin_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_postmenopause_unadjust_albumin_imputation	female_postmenopause	unadjust	joint	albumin_imputation	albumin_imputation	1168441	(rg: -0.0015; 95% CI: -0.139 ... 0.136)	-0.0015	0.07	0.1372	-0.139 ... 0.136	0.9825	-0.1387	0.1357	1	0	0.0015
primary_versus_oestradiol_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_postmenopause_joint_1_oestradiol_bioavailable_imputation_log	female_postmenopause	adjust	joint	oestradiol_bioavailable_imputation_log	oestradiol_bioavailable_imputation_log	1168441	(rg: -0.0555; 95% CI: -0.244 ... 0.133)	-0.0555	0.0961	0.188356	-0.244 ... 0.133	0.5638	-0.243856	0.132856	1	0	0.0555
primary_versus_oestradiol_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_postmenopause_unadjust_oestradiol_bioavailable_imputation_log	female_postmenopause	unadjust	joint	oestradiol_bioavailable_imputation_log	oestradiol_bioavailable_imputation_log	1168441	(rg: 0.1247; 95% CI: -0.065 ... 0.314)	0.1247	0.0967	0.189532	-0.065 ... 0.314	0.1972	-0.064832	0.314232	1	0	0.1247
primary_versus_oestradiol_free_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_postmenopause_joint_1_oestradiol_free_imputation_log	female_postmenopause	adjust	joint	oestradiol_free_imputation_log	oestradiol_free_imputation_log	1168441	(rg: -0.0953; 95% CI: -0.323 ... 0.132)	-0.0953	0.116	0.22736	-0.323 ... 0.132	0.4113	-0.32266	0.13206	1	0	0.0953
primary_versus_oestradiol_free_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_postmenopause_unadjust_oestradiol_free_imputation_log	female_postmenopause	unadjust	joint	oestradiol_free_imputation_log	oestradiol_free_imputation_log	1168441	(rg: 0.1571; 95% CI: -0.058 ... 0.373)	0.1571	0.11	0.2156	-0.058 ... 0.373	0.1533	-0.0585	0.3727	1	0	0.1571
primary_versus_oestradiol_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_postmenopause_joint_1_oestradiol_log	female_postmenopause	adjust	joint	oestradiol_log	oestradiol_priority	1168442	(rg: 0.0583; 95% CI: -0.991 ... 1.108)	0.0583	0.5355	1.04958	-0.991 ... 1.108	0.9134	-0.99128	1.10788	0	0	0.0583
primary_versus_oestradiol_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_postmenopause_unadjust_oestradiol_log	female_postmenopause	unadjust	joint	oestradiol_log	oestradiol_priority	1168442	(rg: 0.3897; 95% CI: -0.963 ... 1.742)	0.3897	0.6902	1.352792	-0.963 ... 1.742	0.5724	-0.963092	1.742492	0	0	0.3897
primary_versus_steroid_globulin_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_postmenopause_joint_1_steroid_globulin_imputation_log	female_postmenopause	adjust	joint	steroid_globulin_imputation_log	steroid_globulin_imputation_log	1168441	(rg: 0.0273; 95% CI: -0.096 ... 0.151)	0.0273	0.063	0.12348	-0.096 ... 0.151	0.6648	-0.09618	0.15078	1	0	0.0273
primary_versus_steroid_globulin_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_postmenopause_unadjust_steroid_globulin_imputation_log	female_postmenopause	unadjust	joint	steroid_globulin_imputation_log	steroid_globulin_imputation_log	1168441	(rg: -0.0596; 95% CI: -0.187 ... 0.068)	-0.0596	0.0652	0.127792	-0.187 ... 0.068	0.3601	-0.187392	0.068192	1	0	0.0596
primary_versus_testosterone_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_postmenopause_joint_1_testosterone_bioavailable_imputation_log	female_postmenopause	adjust	joint	testosterone_bioavailable_imputation_log	testosterone_bioavailable_imputation_log	1168441	(rg: 0.0079; 95% CI: -0.12 ... 0.136)	0.0079	0.0655	0.12838	-0.12 ... 0.136	0.904	-0.12048	0.13628	1	0	0.0079
primary_versus_testosterone_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_postmenopause_unadjust_testosterone_bioavailable_imputation_log	female_postmenopause	unadjust	joint	testosterone_bioavailable_imputation_log	testosterone_bioavailable_imputation_log	1168441	(rg: -0.0029; 95% CI: -0.133 ... 0.128)	-0.0029	0.0666	0.130536	-0.133 ... 0.128	0.9653	-0.133436	0.127636	1	0	0.0029
primary_versus_testosterone_free_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_postmenopause_joint_1_testosterone_free_imputation_log	female_postmenopause	adjust	joint	testosterone_free_imputation_log	testosterone_free_imputation_log	1168441	(rg: -0.0025; 95% CI: -0.13 ... 0.125)	-0.0025	0.065	0.1274	-0.13 ... 0.125	0.9699	-0.1299	0.1249	1	0	0.0025
primary_versus_testosterone_free_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_postmenopause_unadjust_testosterone_free_imputation_log	female_postmenopause	unadjust	joint	testosterone_free_imputation_log	testosterone_free_imputation_log	1168441	(rg: 0.0103; 95% CI: -0.118 ... 0.138)	0.0103	0.0654	0.128184	-0.118 ... 0.138	0.8754	-0.117884	0.138484	1	0	0.0103
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_postmenopause_joint_1_testosterone_imputation	female_postmenopause	adjust	joint	testosterone_imputation	testosterone_imputation	1168441	(rg: -0.0322; 95% CI: -0.167 ... 0.103)	-0.0322	0.069	0.13524	-0.167 ... 0.103	0.6405	-0.16744	0.10304	1	0	0.0322
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_postmenopause_unadjust_testosterone_imputation	female_postmenopause	unadjust	joint	testosterone_imputation	testosterone_imputation	1168441	(rg: -0.0379; 95% CI: -0.169 ... 0.093)	-0.0379	0.0668	0.130928	-0.169 ... 0.093	0.5703	-0.168828	0.093028	1	0	0.0379
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_postmenopause_joint_1_testosterone_imputation_log	female_postmenopause	adjust	joint	testosterone_imputation_log	testosterone_imputation_log	1168441	(rg: 0.0242; 95% CI: -0.116 ... 0.164)	0.0242	0.0714	0.139944	-0.116 ... 0.164	0.7347	-0.115744	0.164144	1	0	0.0242
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_postmenopause_unadjust_testosterone_imputation_log	female_postmenopause	unadjust	joint	testosterone_imputation_log	testosterone_imputation_log	1168441	(rg: -0.0194; 95% CI: -0.159 ... 0.121)	-0.0194	0.0714	0.139944	-0.159 ... 0.121	0.7858	-0.159344	0.120544	1	0	0.0194
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_postmenopause_joint_1_testosterone_log	female_postmenopause	adjust	joint	testosterone_log	testosterone_log	1168441	(rg: -0.0149; 95% CI: -0.183 ... 0.154)	-0.0149	0.086	0.16856	-0.183 ... 0.154	0.8622	-0.18346	0.15366	1	0	0.0149
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_postmenopause_unadjust_testosterone_log	female_postmenopause	unadjust	joint	testosterone_log	testosterone_log	1168441	(rg: -0.0198; 95% CI: -0.183 ... 0.144)	-0.0198	0.0834	0.163464	-0.183 ... 0.144	0.8126	-0.183264	0.143664	1	0	0.0198
primary_versus_albumin_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_premenopause_joint_1_albumin_imputation	female_premenopause	adjust	joint	albumin_imputation	albumin_imputation	1168442	(rg: 0.3193; 95% CI: 0.01 ... 0.628)	0.3193	0.1576	0.308896	0.01 ... 0.628	0.0428	0.010404	0.628196	1	1	0.3193
primary_versus_albumin_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_premenopause_unadjust_albumin_imputation	female_premenopause	unadjust	joint	albumin_imputation	albumin_imputation	1168442	(rg: 0.2163; 95% CI: -0.085 ... 0.518)	0.2163	0.1537	0.301252	-0.085 ... 0.518	0.1593	-0.084952	0.517552	1	0	0.2163
primary_versus_oestradiol_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_premenopause_joint_1_oestradiol_bioavailable_imputation_log	female_premenopause	adjust	joint	oestradiol_bioavailable_imputation_log	oestradiol_bioavailable_imputation_log	1168442	(rg: 0.3214; 95% CI: -0.316 ... 0.959)	0.3214	0.3252	0.637392	-0.316 ... 0.959	0.323	-0.315992	0.958792	1	0	0.3214
primary_versus_oestradiol_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_premenopause_unadjust_oestradiol_bioavailable_imputation_log	female_premenopause	unadjust	joint	oestradiol_bioavailable_imputation_log	oestradiol_bioavailable_imputation_log	1168442	(rg: 0.0698; 95% CI: -0.541 ... 0.681)	0.0698	0.3118	0.611128	-0.541 ... 0.681	0.8229	-0.541328	0.680928	1	0	0.0698
primary_versus_oestradiol_free_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_premenopause_joint_1_oestradiol_free_imputation_log	female_premenopause	adjust	joint	oestradiol_free_imputation_log	oestradiol_free_imputation_log	1168442	(rg: 0.2281; 95% CI: -0.452 ... 0.908)	0.2281	0.3471	0.680316	-0.452 ... 0.908	0.5111	-0.452216	0.908416	1	0	0.2281
primary_versus_oestradiol_free_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_premenopause_unadjust_oestradiol_free_imputation_log	female_premenopause	unadjust	joint	oestradiol_free_imputation_log	oestradiol_free_imputation_log	1168442	(rg: 0.008; 95% CI: -0.632 ... 0.648)	0.008	0.3266	0.640136	-0.632 ... 0.648	0.9805	-0.632136	0.648136	1	0	0.008
primary_versus_oestradiol_linear_2	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_premenopause_joint_1_oestradiol_imputation	female_premenopause	adjust	joint	oestradiol_imputation	oestradiol_imputation	1168442	(rg: 0.1284; 95% CI: -0.431 ... 0.688)	0.1284	0.2856	0.559776	-0.431 ... 0.688	0.6529	-0.431376	0.688176	1	0	0.1284
primary_versus_oestradiol_linear_2	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_premenopause_unadjust_oestradiol_imputation	female_premenopause	unadjust	joint	oestradiol_imputation	oestradiol_imputation	1168442	(rg: -0.1825; 95% CI: -1.057 ... 0.692)	-0.1825	0.4463	0.874748	-1.057 ... 0.692	0.6827	-1.057248	0.692248	1	0	0.1825
primary_versus_oestradiol_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_premenopause_joint_1_oestradiol_log	female_premenopause	adjust	joint	oestradiol_log	oestradiol_log	1168442	(rg: nan; 95% CI: nan ... nan)	nan		nan	nan ... nan						
primary_versus_oestradiol_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_premenopause_unadjust_oestradiol_log	female_premenopause	unadjust	joint	oestradiol_log	oestradiol_log	1168442	(rg: nan; 95% CI: nan ... nan)	nan		nan	nan ... nan						
primary_versus_oestradiol_linear_2	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_premenopause_joint_1_oestradiol_imputation_log	female_premenopause	adjust	joint	oestradiol_imputation_log	oestradiol_priority	1168442	(rg: 0.0453; 95% CI: -0.591 ... 0.681)	0.0453	0.3244	0.635824	-0.591 ... 0.681	0.889	-0.590524	0.681124	1	0	0.0453
primary_versus_oestradiol_linear_2	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_premenopause_unadjust_oestradiol_imputation_log	female_premenopause	unadjust	joint	oestradiol_imputation_log	oestradiol_priority	1168442	(rg: -0.0824; 95% CI: -0.514 ... 0.349)	-0.0824	0.2202	0.431592	-0.514 ... 0.349	0.7082	-0.513992	0.349192	1	0	0.0824
primary_versus_steroid_globulin_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_premenopause_joint_1_steroid_globulin_imputation_log	female_premenopause	adjust	joint	steroid_globulin_imputation_log	steroid_globulin_imputation_log	1168442	(rg: -0.1757; 95% CI: -0.432 ... 0.08)	-0.1757	0.1307	0.256172	-0.432 ... 0.08	0.1788	-0.431872	0.080472	1	0	0.1757
primary_versus_steroid_globulin_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_premenopause_unadjust_steroid_globulin_imputation_log	female_premenopause	unadjust	joint	steroid_globulin_imputation_log	steroid_globulin_imputation_log	1168442	(rg: -0.2586; 95% CI: -0.51 ... -0.007)	-0.2586	0.1285	0.25186	-0.51 ... -0.007	0.0443	-0.51046	-0.00674	1	1	0.2586
primary_versus_testosterone_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_premenopause_joint_1_testosterone_bioavailable_imputation_log	female_premenopause	adjust	joint	testosterone_bioavailable_imputation_log	testosterone_bioavailable_imputation_log	1168442	(rg: 0.345; 95% CI: 0.075 ... 0.615)	0.345	0.1379	0.270284	0.075 ... 0.615	0.0124	0.074716	0.615284	1	1	0.345
primary_versus_testosterone_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_premenopause_unadjust_testosterone_bioavailable_imputation_log	female_premenopause	unadjust	joint	testosterone_bioavailable_imputation_log	testosterone_bioavailable_imputation_log	1168442	(rg: 0.3119; 95% CI: 0.069 ... 0.555)	0.3119	0.124	0.24304	0.069 ... 0.555	0.0119	0.06886	0.55494	1	1	0.3119
primary_versus_testosterone_free_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_premenopause_joint_1_testosterone_free_imputation_log	female_premenopause	adjust	joint	testosterone_free_imputation_log	testosterone_free_imputation_log	1168442	(rg: 0.2799; 95% CI: 0.025 ... 0.535)	0.2799	0.13	0.2548	0.025 ... 0.535	0.0313	0.0251	0.5347	1	1	0.2799
primary_versus_testosterone_free_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_premenopause_unadjust_testosterone_free_imputation_log	female_premenopause	unadjust	joint	testosterone_free_imputation_log	testosterone_free_imputation_log	1168442	(rg: 0.2427; 95% CI: 0.015 ... 0.47)	0.2427	0.1162	0.227752	0.015 ... 0.47	0.0368	0.014948	0.470452	1	1	0.2427
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_premenopause_joint_1_testosterone_imputation	female_premenopause	adjust	joint	testosterone_imputation	testosterone_imputation	1168442	(rg: 0.1011; 95% CI: -0.201 ... 0.403)	0.1011	0.1542	0.302232	-0.201 ... 0.403	0.5119	-0.201132	0.403332	1	0	0.1011
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_premenopause_unadjust_testosterone_imputation	female_premenopause	unadjust	joint	testosterone_imputation	testosterone_imputation	1168442	(rg: 0.0461; 95% CI: -0.191 ... 0.283)	0.0461	0.1208	0.236768	-0.191 ... 0.283	0.7025	-0.190668	0.282868	1	0	0.0461
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_premenopause_joint_1_testosterone_imputation_log	female_premenopause	adjust	joint	testosterone_imputation_log	testosterone_imputation_log	1168442	(rg: 0.2885; 95% CI: 0.014 ... 0.563)	0.2885	0.1402	0.274792	0.014 ... 0.563	0.0396	0.013708	0.563292	1	1	0.2885
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_premenopause_unadjust_testosterone_imputation_log	female_premenopause	unadjust	joint	testosterone_imputation_log	testosterone_imputation_log	1168442	(rg: 0.1932; 95% CI: -0.064 ... 0.451)	0.1932	0.1314	0.257544	-0.064 ... 0.451	0.1414	-0.064344	0.450744	1	0	0.1932
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_premenopause_joint_1_testosterone_log	female_premenopause	adjust	joint	testosterone_log	testosterone_log	1168442	(rg: 0.2653; 95% CI: -0.109 ... 0.64)	0.2653	0.191	0.37436	-0.109 ... 0.64	0.1649	-0.10906	0.63966	1	0	0.2653
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	female_premenopause_unadjust_testosterone_log	female_premenopause	unadjust	joint	testosterone_log	testosterone_log	1168442	(rg: 0.1554; 95% CI: -0.145 ... 0.456)	0.1554	0.1535	0.30086	-0.145 ... 0.456	0.3114	-0.14546	0.45626	1	0	0.1554
primary_versus_albumin_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_joint_1_albumin_imputation	male	adjust	joint	albumin_imputation	albumin_imputation	1168441	(rg: -0.0286; 95% CI: -0.161 ... 0.103)	-0.0286	0.0673	0.131908	-0.161 ... 0.103	0.6709	-0.160508	0.103308	1	0	0.0286
primary_versus_albumin_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_unadjust_albumin_imputation	male	unadjust	joint	albumin_imputation	albumin_imputation	1168441	(rg: -0.023; 95% CI: -0.158 ... 0.112)	-0.023	0.0687	0.134652	-0.158 ... 0.112	0.738	-0.157652	0.111652	1	0	0.023
primary_versus_oestradiol_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_joint_1_oestradiol_bioavailable_imputation_log	male	adjust	joint	oestradiol_bioavailable_imputation_log	oestradiol_bioavailable_imputation_log	1168441	(rg: -0.1695; 95% CI: -0.353 ... 0.014)	-0.1695	0.0937	0.183652	-0.353 ... 0.014	0.0705	-0.353152	0.014152	1	0	0.1695
primary_versus_oestradiol_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_unadjust_oestradiol_bioavailable_imputation_log	male	unadjust	joint	oestradiol_bioavailable_imputation_log	oestradiol_bioavailable_imputation_log	1168441	(rg: -0.0571; 95% CI: -0.236 ... 0.122)	-0.0571	0.0912	0.178752	-0.236 ... 0.122	0.5311	-0.235852	0.121652	1	0	0.0571
primary_versus_oestradiol_free_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_joint_1_oestradiol_free_imputation_log	male	adjust	joint	oestradiol_free_imputation_log	oestradiol_free_imputation_log	1168441	(rg: -0.1281; 95% CI: -0.321 ... 0.064)	-0.1281	0.0982	0.192472	-0.321 ... 0.064	0.1923	-0.320572	0.064372	1	0	0.1281
primary_versus_oestradiol_free_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_unadjust_oestradiol_free_imputation_log	male	unadjust	joint	oestradiol_free_imputation_log	oestradiol_free_imputation_log	1168441	(rg: -0.0307; 95% CI: -0.215 ... 0.154)	-0.0307	0.0942	0.184632	-0.215 ... 0.154	0.7442	-0.215332	0.153932	1	0	0.0307
primary_versus_oestradiol_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_joint_1_oestradiol_log	male	adjust	joint	oestradiol_log	oestradiol_priority	1168441	(rg: -0.3145; 95% CI: -0.84 ... 0.211)	-0.3145	0.268	0.52528	-0.84 ... 0.211	0.2407	-0.83978	0.21078	1	0	0.3145
primary_versus_oestradiol_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_unadjust_oestradiol_log	male	unadjust	joint	oestradiol_log	oestradiol_priority	1168441	(rg: -0.3123; 95% CI: -0.8 ... 0.175)	-0.3123	0.2486	0.487256	-0.8 ... 0.175	0.2091	-0.799556	0.174956	1	0	0.3123
primary_versus_steroid_globulin_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_joint_1_steroid_globulin_imputation_log	male	adjust	joint	steroid_globulin_imputation_log	steroid_globulin_imputation_log	1168441	(rg: 0.1168; 95% CI: 0.001 ... 0.232)	0.1168	0.0589	0.115444	0.001 ... 0.232	0.0473	0.001356	0.232244	1	1	0.1168
primary_versus_steroid_globulin_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_unadjust_steroid_globulin_imputation_log	male	unadjust	joint	steroid_globulin_imputation_log	steroid_globulin_imputation_log	1168441	(rg: 0.0208; 95% CI: -0.093 ... 0.135)	0.0208	0.0581	0.113876	-0.093 ... 0.135	0.72	-0.093076	0.134676	1	0	0.0208
primary_versus_testosterone_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_joint_1_testosterone_bioavailable_imputation_log	male	adjust	joint	testosterone_bioavailable_imputation_log	testosterone_bioavailable_imputation_log	1168441	(rg: 0.0222; 95% CI: -0.131 ... 0.175)	0.0222	0.078	0.15288	-0.131 ... 0.175	0.7763	-0.13068	0.17508	1	0	0.0222
primary_versus_testosterone_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_unadjust_testosterone_bioavailable_imputation_log	male	unadjust	joint	testosterone_bioavailable_imputation_log	testosterone_bioavailable_imputation_log	1168441	(rg: 0.0229; 95% CI: -0.13 ... 0.176)	0.0229	0.0781	0.153076	-0.13 ... 0.176	0.7696	-0.130176	0.175976	1	0	0.0229
