design	study_primary	phenotype_primary	dependence_type	study_secondary	cohort	model_adjustment	model_context	phenotype_secondary	variable	variants	summary	correlation	standard_error	interval_95	confidence_95_range	probability	confidence_95_low	confidence_95_high	confidence_95_not_one	confidence_95_not_zero	correlation_absolute
primary_versus_testosterone_free_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_joint_1_testosterone_free_imputation_log	male	adjust	joint	testosterone_free_imputation_log	testosterone_free_imputation_log	1168441	(rg: 0.0317; 95% CI: -0.117 ... 0.181)	0.0317	0.0761	0.149156	-0.117 ... 0.181	0.6773	-0.117456	0.180856	1	0	0.0317
primary_versus_testosterone_free_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_unadjust_testosterone_free_imputation_log	male	unadjust	joint	testosterone_free_imputation_log	testosterone_free_imputation_log	1168441	(rg: 0.0286; 95% CI: -0.118 ... 0.176)	0.0286	0.075	0.147	-0.118 ... 0.176	0.7029	-0.1184	0.1756	1	0	0.0286
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_joint_1_testosterone_imputation	male	adjust	joint	testosterone_imputation	testosterone_imputation	1168441	(rg: 0.1131; 95% CI: 0.001 ... 0.225)	0.1131	0.057	0.11172	0.001 ... 0.225	0.0474	0.00138	0.22482	1	1	0.1131
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_unadjust_testosterone_imputation	male	unadjust	joint	testosterone_imputation	testosterone_imputation	1168441	(rg: 0.0484; 95% CI: -0.062 ... 0.159)	0.0484	0.0565	0.11074	-0.062 ... 0.159	0.3911	-0.06234	0.15914	1	0	0.0484
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_joint_1_testosterone_imputation_log	male	adjust	joint	testosterone_imputation_log	testosterone_imputation_log	1168441	(rg: 0.0731; 95% CI: -0.064 ... 0.21)	0.0731	0.0697	0.136612	-0.064 ... 0.21	0.2944	-0.063512	0.209712	1	0	0.0731
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_unadjust_testosterone_imputation_log	male	unadjust	joint	testosterone_imputation_log	testosterone_imputation_log	1168441	(rg: -5.2259e-05; 95% CI: -0.141 ... 0.141)	-5.23E-05	0.072	0.14112	-0.141 ... 0.141	0.9994	-0.141172259	0.141067741	1	0	5.23E-05
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_joint_1_testosterone_log	male	adjust	joint	testosterone_log	testosterone_log	1168441	(rg: 0.1079; 95% CI: -0.009 ... 0.225)	0.1079	0.0595	0.11662	-0.009 ... 0.225	0.0695	-0.00872	0.22452	1	0	0.1079
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_unadjust_testosterone_log	male	unadjust	joint	testosterone_log	testosterone_log	1168441	(rg: 0.0333; 95% CI: -0.083 ... 0.15)	0.0333	0.0593	0.116228	-0.083 ... 0.15	0.5739	-0.082928	0.149528	1	0	0.0333
primary_versus_albumin_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_high_joint_1_albumin_imputation	male_age_high	adjust	joint	albumin_imputation	albumin_imputation	1168441	(rg: -0.1004; 95% CI: -0.293 ... 0.092)	-0.1004	0.0982	0.192472	-0.293 ... 0.092	0.3066	-0.292872	0.092072	1	0	0.1004
primary_versus_albumin_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_high_unadjust_albumin_imputation	male_age_high	unadjust	joint	albumin_imputation	albumin_imputation	1168441	(rg: -0.1246; 95% CI: -0.32 ... 0.071)	-0.1246	0.0999	0.195804	-0.32 ... 0.071	0.2124	-0.320404	0.071204	1	0	0.1246
primary_versus_oestradiol_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_high_joint_1_oestradiol_bioavailable_imputation_log	male_age_high	adjust	joint	oestradiol_bioavailable_imputation_log	oestradiol_bioavailable_imputation_log	1168441	(rg: -0.2544; 95% CI: -0.547 ... 0.038)	-0.2544	0.1494	0.292824	-0.547 ... 0.038	0.0885	-0.547224	0.038424	1	0	0.2544
primary_versus_oestradiol_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_high_unadjust_oestradiol_bioavailable_imputation_log	male_age_high	unadjust	joint	oestradiol_bioavailable_imputation_log	oestradiol_bioavailable_imputation_log	1168441	(rg: -0.1544; 95% CI: -0.442 ... 0.133)	-0.1544	0.1465	0.28714	-0.442 ... 0.133	0.2919	-0.44154	0.13274	1	0	0.1544
primary_versus_oestradiol_free_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_high_joint_1_oestradiol_free_imputation_log	male_age_high	adjust	joint	oestradiol_free_imputation_log	oestradiol_free_imputation_log	1168441	(rg: -0.2016; 95% CI: -0.515 ... 0.111)	-0.2016	0.1597	0.313012	-0.515 ... 0.111	0.2067	-0.514612	0.111412	1	0	0.2016
primary_versus_oestradiol_free_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_high_unadjust_oestradiol_free_imputation_log	male_age_high	unadjust	joint	oestradiol_free_imputation_log	oestradiol_free_imputation_log	1168441	(rg: -0.1111; 95% CI: -0.412 ... 0.19)	-0.1111	0.1536	0.301056	-0.412 ... 0.19	0.4697	-0.412156	0.189956	1	0	0.1111
primary_versus_oestradiol_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_high_joint_1_oestradiol_log	male_age_high	adjust	joint	oestradiol_log	oestradiol_priority	1168444	(rg: -0.3741; 95% CI: -1.003 ... 0.255)	-0.3741	0.3208	0.628768	-1.003 ... 0.255	0.2436	-1.002868	0.254668	1	0	0.3741
primary_versus_oestradiol_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_high_unadjust_oestradiol_log	male_age_high	unadjust	joint	oestradiol_log	oestradiol_priority	1168444	(rg: -0.3388; 95% CI: -0.95 ... 0.272)	-0.3388	0.3116	0.610736	-0.95 ... 0.272	0.2769	-0.949536	0.271936	1	0	0.3388
primary_versus_steroid_globulin_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_high_joint_1_steroid_globulin_imputation_log	male_age_high	adjust	joint	steroid_globulin_imputation_log	steroid_globulin_imputation_log	1168441	(rg: 0.0892; 95% CI: -0.069 ... 0.247)	0.0892	0.0806	0.157976	-0.069 ... 0.247	0.2681	-0.068776	0.247176	1	0	0.0892
primary_versus_steroid_globulin_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_high_unadjust_steroid_globulin_imputation_log	male_age_high	unadjust	joint	steroid_globulin_imputation_log	steroid_globulin_imputation_log	1168441	(rg: 0.0192; 95% CI: -0.142 ... 0.181)	0.0192	0.0824	0.161504	-0.142 ... 0.181	0.816	-0.142304	0.180704	1	0	0.0192
primary_versus_testosterone_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_high_joint_1_testosterone_bioavailable_imputation_log	male_age_high	adjust	joint	testosterone_bioavailable_imputation_log	testosterone_bioavailable_imputation_log	1168441	(rg: -0.1045; 95% CI: -0.388 ... 0.179)	-0.1045	0.1445	0.28322	-0.388 ... 0.179	0.4694	-0.38772	0.17872	1	0	0.1045
primary_versus_testosterone_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_high_unadjust_testosterone_bioavailable_imputation_log	male_age_high	unadjust	joint	testosterone_bioavailable_imputation_log	testosterone_bioavailable_imputation_log	1168441	(rg: -0.1693; 95% CI: -0.461 ... 0.122)	-0.1693	0.1487	0.291452	-0.461 ... 0.122	0.255	-0.460752	0.122152	1	0	0.1693
primary_versus_testosterone_free_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_high_joint_1_testosterone_free_imputation_log	male_age_high	adjust	joint	testosterone_free_imputation_log	testosterone_free_imputation_log	1168441	(rg: -0.0502; 95% CI: -0.323 ... 0.222)	-0.0502	0.139	0.27244	-0.323 ... 0.222	0.7182	-0.32264	0.22224	1	0	0.0502
primary_versus_testosterone_free_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_high_unadjust_testosterone_free_imputation_log	male_age_high	unadjust	joint	testosterone_free_imputation_log	testosterone_free_imputation_log	1168441	(rg: -0.1254; 95% CI: -0.403 ... 0.152)	-0.1254	0.1414	0.277144	-0.403 ... 0.152	0.3752	-0.402544	0.151744	1	0	0.1254
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_high_joint_1_testosterone_imputation_log	male_age_high	adjust	joint	testosterone_imputation_log	testosterone_imputation_log	1168441	(rg: -0.0501; 95% CI: -0.289 ... 0.189)	-0.0501	0.1218	0.238728	-0.289 ... 0.189	0.6809	-0.288828	0.188628	1	0	0.0501
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_high_unadjust_testosterone_imputation_log	male_age_high	unadjust	joint	testosterone_imputation_log	testosterone_imputation_log	1168441	(rg: -0.1071; 95% CI: -0.356 ... 0.141)	-0.1071	0.1268	0.248528	-0.356 ... 0.141	0.3985	-0.355628	0.141428	1	0	0.1071
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_high_joint_1_testosterone_log	male_age_high	adjust	joint	testosterone_log	testosterone_log	1168441	(rg: 0.1045; 95% CI: -0.076 ... 0.285)	0.1045	0.0919	0.180124	-0.076 ... 0.285	0.2554	-0.075624	0.284624	1	0	0.1045
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_high_unadjust_testosterone_log	male_age_high	unadjust	joint	testosterone_log	testosterone_log	1168441	(rg: 0.0201; 95% CI: -0.166 ... 0.206)	0.0201	0.0947	0.185612	-0.166 ... 0.206	0.8323	-0.165512	0.205712	1	0	0.0201
primary_versus_albumin_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_low_joint_1_albumin_imputation	male_age_low	adjust	joint	albumin_imputation	albumin_imputation	1168441	(rg: -0.0839; 95% CI: -0.275 ... 0.108)	-0.0839	0.0977	0.191492	-0.275 ... 0.108	0.3903	-0.275392	0.107592	1	0	0.0839
primary_versus_albumin_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_low_unadjust_albumin_imputation	male_age_low	unadjust	joint	albumin_imputation	albumin_imputation	1168441	(rg: -0.11; 95% CI: -0.3 ... 0.08)	-0.11	0.0971	0.190316	-0.3 ... 0.08	0.257	-0.300316	0.080316	1	0	0.11
primary_versus_oestradiol_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_low_joint_1_oestradiol_bioavailable_imputation_log	male_age_low	adjust	joint	oestradiol_bioavailable_imputation_log	oestradiol_bioavailable_imputation_log	1168441	(rg: -0.3831; 95% CI: -0.733 ... -0.033)	-0.3831	0.1786	0.350056	-0.733 ... -0.033	0.0319	-0.733156	-0.033044	1	1	0.3831
primary_versus_oestradiol_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_low_unadjust_oestradiol_bioavailable_imputation_log	male_age_low	unadjust	joint	oestradiol_bioavailable_imputation_log	oestradiol_bioavailable_imputation_log	1168441	(rg: -0.2709; 95% CI: -0.6 ... 0.058)	-0.2709	0.1678	0.328888	-0.6 ... 0.058	0.1064	-0.599788	0.057988	1	0	0.2709
primary_versus_oestradiol_free_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_low_joint_1_oestradiol_free_imputation_log	male_age_low	adjust	joint	oestradiol_free_imputation_log	oestradiol_free_imputation_log	1168441	(rg: -0.3003; 95% CI: -0.667 ... 0.066)	-0.3003	0.1869	0.366324	-0.667 ... 0.066	0.1081	-0.666624	0.066024	1	0	0.3003
primary_versus_oestradiol_free_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_low_unadjust_oestradiol_free_imputation_log	male_age_low	unadjust	joint	oestradiol_free_imputation_log	oestradiol_free_imputation_log	1168441	(rg: -0.2043; 95% CI: -0.537 ... 0.129)	-0.2043	0.1698	0.332808	-0.537 ... 0.129	0.229	-0.537108	0.128508	1	0	0.2043
primary_versus_oestradiol_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_low_joint_1_oestradiol_log	male_age_low	adjust	joint	oestradiol_log	oestradiol_priority	1168444	(rg: -0.4799; 95% CI: -4.093 ... 3.133)	-0.4799	1.8432	3.612672	-4.093 ... 3.133	0.7946	-4.092572	3.132772	0	0	0.4799
primary_versus_oestradiol_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_low_unadjust_oestradiol_log	male_age_low	unadjust	joint	oestradiol_log	oestradiol_priority	1168444	(rg: -0.3984; 95% CI: -1.703 ... 0.906)	-0.3984	0.6655	1.30438	-1.703 ... 0.906	0.5494	-1.70278	0.90598	1	0	0.3984
primary_versus_steroid_globulin_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_low_joint_1_steroid_globulin_imputation_log	male_age_low	adjust	joint	steroid_globulin_imputation_log	steroid_globulin_imputation_log	1168441	(rg: 0.1978; 95% CI: 0.05 ... 0.346)	0.1978	0.0754	0.147784	0.05 ... 0.346	0.0087	0.050016	0.345584	1	1	0.1978
primary_versus_steroid_globulin_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_low_unadjust_steroid_globulin_imputation_log	male_age_low	unadjust	joint	steroid_globulin_imputation_log	steroid_globulin_imputation_log	1168441	(rg: 0.1476; 95% CI: -0.001 ... 0.296)	0.1476	0.0758	0.148568	-0.001 ... 0.296	0.0516	-0.000968	0.296168	1	0	0.1476
primary_versus_testosterone_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_low_joint_1_testosterone_bioavailable_imputation_log	male_age_low	adjust	joint	testosterone_bioavailable_imputation_log	testosterone_bioavailable_imputation_log	1168441	(rg: 0.0909; 95% CI: -0.131 ... 0.313)	0.0909	0.1134	0.222264	-0.131 ... 0.313	0.4225	-0.131364	0.313164	1	0	0.0909
primary_versus_testosterone_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_low_unadjust_testosterone_bioavailable_imputation_log	male_age_low	unadjust	joint	testosterone_bioavailable_imputation_log	testosterone_bioavailable_imputation_log	1168441	(rg: 0.0625; 95% CI: -0.154 ... 0.279)	0.0625	0.1106	0.216776	-0.154 ... 0.279	0.5721	-0.154276	0.279276	1	0	0.0625
primary_versus_testosterone_free_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_low_joint_1_testosterone_free_imputation_log	male_age_low	adjust	joint	testosterone_free_imputation_log	testosterone_free_imputation_log	1168441	(rg: 0.1216; 95% CI: -0.093 ... 0.336)	0.1216	0.1094	0.214424	-0.093 ... 0.336	0.266	-0.092824	0.336024	1	0	0.1216
primary_versus_testosterone_free_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_low_unadjust_testosterone_free_imputation_log	male_age_low	unadjust	joint	testosterone_free_imputation_log	testosterone_free_imputation_log	1168441	(rg: 0.0828; 95% CI: -0.126 ... 0.292)	0.0828	0.1066	0.208936	-0.126 ... 0.292	0.4371	-0.126136	0.291736	1	0	0.0828
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_low_joint_1_testosterone_imputation	male_age_low	adjust	joint	testosterone_imputation	testosterone_imputation	1168441	(rg: 0.1757; 95% CI: 0.011 ... 0.34)	0.1757	0.084	0.16464	0.011 ... 0.34	0.0364	0.01106	0.34034	1	1	0.1757
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_low_unadjust_testosterone_imputation	male_age_low	unadjust	joint	testosterone_imputation	testosterone_imputation	1168441	(rg: 0.1241; 95% CI: -0.037 ... 0.285)	0.1241	0.0823	0.161308	-0.037 ... 0.285	0.1316	-0.037208	0.285408	1	0	0.1241
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_low_joint_1_testosterone_imputation_log	male_age_low	adjust	joint	testosterone_imputation_log	testosterone_imputation_log	1168441	(rg: 0.1391; 95% CI: -0.04 ... 0.318)	0.1391	0.0915	0.17934	-0.04 ... 0.318	0.1286	-0.04024	0.31844	1	0	0.1391
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_low_unadjust_testosterone_imputation_log	male_age_low	unadjust	joint	testosterone_imputation_log	testosterone_imputation_log	1168441	(rg: 0.0788; 95% CI: -0.097 ... 0.255)	0.0788	0.0897	0.175812	-0.097 ... 0.255	0.3793	-0.097012	0.254612	1	0	0.0788
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_low_joint_1_testosterone_log	male_age_low	adjust	joint	testosterone_log	testosterone_log	1168441	(rg: 0.192; 95% CI: 0.024 ... 0.36)	0.192	0.0857	0.167972	0.024 ... 0.36	0.025	0.024028	0.359972	1	1	0.192
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_low_unadjust_testosterone_log	male_age_low	unadjust	joint	testosterone_log	testosterone_log	1168441	(rg: 0.1489; 95% CI: -0.014 ... 0.312)	0.1489	0.0832	0.163072	-0.014 ... 0.312	0.0735	-0.014172	0.311972	1	0	0.1489
primary_versus_albumin_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_middle_joint_1_albumin_imputation	male_age_middle	adjust	joint	albumin_imputation	albumin_imputation	1168441	(rg: 0.1139; 95% CI: -0.065 ... 0.293)	0.1139	0.0915	0.17934	-0.065 ... 0.293	0.2132	-0.06544	0.29324	1	0	0.1139
primary_versus_albumin_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_middle_unadjust_albumin_imputation	male_age_middle	unadjust	joint	albumin_imputation	albumin_imputation	1168441	(rg: 0.0845; 95% CI: -0.095 ... 0.264)	0.0845	0.0914	0.179144	-0.095 ... 0.264	0.3553	-0.094644	0.263644	1	0	0.0845
primary_versus_oestradiol_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_middle_joint_1_oestradiol_bioavailable_imputation_log	male_age_middle	adjust	joint	oestradiol_bioavailable_imputation_log	oestradiol_bioavailable_imputation_log	1168441	(rg: 0.0895; 95% CI: -0.213 ... 0.392)	0.0895	0.1545	0.30282	-0.213 ... 0.392	0.5622	-0.21332	0.39232	1	0	0.0895
primary_versus_oestradiol_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_middle_unadjust_oestradiol_bioavailable_imputation_log	male_age_middle	unadjust	joint	oestradiol_bioavailable_imputation_log	oestradiol_bioavailable_imputation_log	1168441	(rg: 0.1393; 95% CI: -0.139 ... 0.418)	0.1393	0.142	0.27832	-0.139 ... 0.418	0.3268	-0.13902	0.41762	1	0	0.1393
primary_versus_oestradiol_free_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_middle_joint_1_oestradiol_free_imputation_log	male_age_middle	adjust	joint	oestradiol_free_imputation_log	oestradiol_free_imputation_log	1168441	(rg: 0.0464; 95% CI: -0.254 ... 0.346)	0.0464	0.1531	0.300076	-0.254 ... 0.346	0.7618	-0.253676	0.346476	1	0	0.0464
primary_versus_oestradiol_free_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_middle_unadjust_oestradiol_free_imputation_log	male_age_middle	unadjust	joint	oestradiol_free_imputation_log	oestradiol_free_imputation_log	1168441	(rg: 0.1283; 95% CI: -0.152 ... 0.409)	0.1283	0.1432	0.280672	-0.152 ... 0.409	0.3705	-0.152372	0.408972	1	0	0.1283
primary_versus_oestradiol_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_middle_joint_1_oestradiol_log	male_age_middle	adjust	joint	oestradiol_log	oestradiol_priority	1168443	(rg: -0.0429; 95% CI: -0.676 ... 0.59)	-0.0429	0.3231	0.633276	-0.676 ... 0.59	0.8944	-0.676176	0.590376	1	0	0.0429
primary_versus_oestradiol_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_middle_unadjust_oestradiol_log	male_age_middle	unadjust	joint	oestradiol_log	oestradiol_priority	1168443	(rg: -0.0779; 95% CI: -0.604 ... 0.448)	-0.0779	0.2683	0.525868	-0.604 ... 0.448	0.7716	-0.603768	0.447968	1	0	0.0779
primary_versus_steroid_globulin_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_middle_joint_1_steroid_globulin_imputation_log	male_age_middle	adjust	joint	steroid_globulin_imputation_log	steroid_globulin_imputation_log	1168441	(rg: 0.0667; 95% CI: -0.068 ... 0.202)	0.0667	0.0688	0.134848	-0.068 ... 0.202	0.3323	-0.068148	0.201548	1	0	0.0667
primary_versus_steroid_globulin_linear_1	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_middle_unadjust_steroid_globulin_imputation_log	male_age_middle	unadjust	joint	steroid_globulin_imputation_log	steroid_globulin_imputation_log	1168441	(rg: -0.0166; 95% CI: -0.149 ... 0.116)	-0.0166	0.0675	0.1323	-0.149 ... 0.116	0.8057	-0.1489	0.1157	1	0	0.0166
primary_versus_testosterone_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_middle_joint_1_testosterone_bioavailable_imputation_log	male_age_middle	adjust	joint	testosterone_bioavailable_imputation_log	testosterone_bioavailable_imputation_log	1168441	(rg: 0.0752; 95% CI: -0.11 ... 0.26)	0.0752	0.0945	0.18522	-0.11 ... 0.26	0.4259	-0.11002	0.26042	1	0	0.0752
primary_versus_testosterone_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_middle_unadjust_testosterone_bioavailable_imputation_log	male_age_middle	unadjust	joint	testosterone_bioavailable_imputation_log	testosterone_bioavailable_imputation_log	1168441	(rg: 0.0318; 95% CI: -0.158 ... 0.222)	0.0318	0.097	0.19012	-0.158 ... 0.222	0.7428	-0.15832	0.22192	1	0	0.0318
primary_versus_testosterone_free_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_middle_joint_1_testosterone_free_imputation_log	male_age_middle	adjust	joint	testosterone_free_imputation_log	testosterone_free_imputation_log	1168441	(rg: 0.061; 95% CI: -0.126 ... 0.248)	0.061	0.0955	0.18718	-0.126 ... 0.248	0.5227	-0.12618	0.24818	1	0	0.061
primary_versus_testosterone_free_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_middle_unadjust_testosterone_free_imputation_log	male_age_middle	unadjust	joint	testosterone_free_imputation_log	testosterone_free_imputation_log	1168441	(rg: 0.0175; 95% CI: -0.17 ... 0.205)	0.0175	0.0955	0.18718	-0.17 ... 0.205	0.8549	-0.16968	0.20468	1	0	0.0175
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_middle_joint_1_testosterone_imputation	male_age_middle	adjust	joint	testosterone_imputation	testosterone_imputation	1168441	(rg: 0.0622; 95% CI: -0.081 ... 0.206)	0.0622	0.0732	0.143472	-0.081 ... 0.206	0.3955	-0.081272	0.205672	1	0	0.0622
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_middle_joint_1_testosterone_imputation_log	male_age_middle	adjust	joint	testosterone_imputation_log	testosterone_imputation_log	1168441	(rg: 0.0943; 95% CI: -0.077 ... 0.265)	0.0943	0.0872	0.170912	-0.077 ... 0.265	0.2798	-0.076612	0.265212	1	0	0.0943
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_middle_unadjust_testosterone_imputation_log	male_age_middle	unadjust	joint	testosterone_imputation_log	testosterone_imputation_log	1168441	(rg: 0.0163; 95% CI: -0.154 ... 0.187)	0.0163	0.087	0.17052	-0.154 ... 0.187	0.8516	-0.15422	0.18682	1	0	0.0163
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_middle_joint_1_testosterone_log	male_age_middle	adjust	joint	testosterone_log	testosterone_log	1168441	(rg: 0.0572; 95% CI: -0.095 ... 0.209)	0.0572	0.0774	0.151704	-0.095 ... 0.209	0.4598	-0.094504	0.208904	1	0	0.0572
primary_versus_testosterone_linear	30482948_walters_2018_eur_unrel_genotype	alcohol_use_disorder	logistic	male_age_middle_unadjust_testosterone_log	male_age_middle	unadjust	joint	testosterone_log	testosterone_log	1168441	(rg: -0.0255; 95% CI: -0.181 ... 0.13)	-0.0255	0.0795	0.15582	-0.181 ... 0.13	0.7484	-0.18132	0.13032	1	0	0.0255
