phenotype_primary	design	study_primary	study_secondary	summary_error	summary_interval	variants	correlation	standard_error	interval_95	confidence_95_range	probability	confidence_95_low	confidence_95_high	confidence_95_not_one	confidence_95_not_zero	correlation_absolute	cohort	model	phenotype_secondary	interval_99	dependence_type	model_context	model_adjustment	variable
alcohol_quantity_no_ukb	primaries_against_34255042_schmitz_2021	30643251_liu_2019_alcohol_no_ukb	34255042_schmitz_2021_female	-0.1131 (0.1173)	(rg: -0.1131; 95% CI: -0.343 ... 0.1168)	919928.0	-0.1131	0.1173	0.229908	-0.343 ... 0.1168	0.3348	-0.343008	0.116808	1.0	0.0	0.1131	female	nan	nan	0.3021648	linear	joint	adjust	nan
alcohol_quantity_no_ukb	primaries_against_34255042_schmitz_2021	30643251_liu_2019_alcohol_no_ukb	34255042_schmitz_2021_male	-0.0096 (0.0646)	(rg: -0.0096; 95% CI: -0.1362 ... 0.117)	919928.0	-0.0096	0.0646	0.126616	-0.1362 ... 0.117	0.8822	-0.136216	0.117016	1.0	0.0	0.0096	male	nan	nan	0.16640960000000002	linear	joint	adjust	nan
alcohol_quantity_no_ukb	primaries_against_albumin_linear	30643251_liu_2019_alcohol_no_ukb	female_joint_1_albumin_imputation	0.0829 (0.0364)	(rg: 0.0829; 95% CI: 0.0116 ... 0.1542)	1172907.0	0.0829	0.0364	0.071344	0.0116 ... 0.1542	0.0227	0.0115559999999999	0.154244	1.0	1.0	0.0829	female	joint_1	albumin_imputation	0.09376640000000001	linear	joint	adjust	albumin_imputation
alcohol_quantity_no_ukb	primaries_against_albumin_linear	30643251_liu_2019_alcohol_no_ukb	female_male_priority_male_joint_1_albumin_imputation	0.0646 (0.0328)	(rg: 0.0646; 95% CI: 0.0003 ... 0.1289)	1172907.0	0.0646	0.0328	0.064288	0.0003 ... 0.1289	0.0493	0.000312	0.128888	1.0	1.0	0.0646	female_male	joint_1	albumin_imputation	0.0844928	linear	joint	adjust	albumin_imputation
alcohol_quantity_no_ukb	primaries_against_albumin_linear	30643251_liu_2019_alcohol_no_ukb	female_male_priority_male_unadjust_albumin_imputation	0.0745 (0.0343)	(rg: 0.0745; 95% CI: 0.0073 ... 0.1417)	1172907.0	0.0745	0.0343	0.067228	0.0073 ... 0.1417	0.0297	0.007272	0.141728	1.0	1.0	0.0745	female_male	unadjust	albumin_imputation	0.0883568	linear	joint	unadjust	albumin_imputation
alcohol_quantity_no_ukb	primaries_against_albumin_linear	30643251_liu_2019_alcohol_no_ukb	female_menstruation_regular_joint_1_albumin_imputation	-0.0101 (0.0673)	(rg: -0.0101; 95% CI: -0.142 ... 0.1218)	1172907.0	-0.0101	0.0673	0.131908	-0.142 ... 0.1218	0.881	-0.142008	0.121808	1.0	0.0	0.0101	female_menstruation_regular	joint_1	albumin_imputation	0.1733648	linear	joint	adjust	albumin_imputation
alcohol_quantity_no_ukb	primaries_against_albumin_linear	30643251_liu_2019_alcohol_no_ukb	female_menstruation_regular_unadjust_albumin_imputation	0.0715 (0.0666)	(rg: 0.0715; 95% CI: -0.059 ... 0.202)	1172907.0	0.0715	0.0666	0.130536	-0.059 ... 0.202	0.283	-0.059036	0.202036	1.0	0.0	0.0715	female_menstruation_regular	unadjust	albumin_imputation	0.1715616	linear	joint	unadjust	albumin_imputation
alcohol_quantity_no_ukb	primaries_against_albumin_linear	30643251_liu_2019_alcohol_no_ukb	female_perimenopause_joint_1_albumin_imputation	-0.0184 (0.0725)	(rg: -0.0184; 95% CI: -0.1605 ... 0.1237)	1172907.0	-0.0184	0.0725	0.1420999999999999	-0.1605 ... 0.1237	0.7998	-0.1604999999999999	0.1236999999999999	1.0	0.0	0.0184	female_perimenopause	joint_1	albumin_imputation	0.18675999999999998	linear	joint	adjust	albumin_imputation
alcohol_quantity_no_ukb	primaries_against_albumin_linear	30643251_liu_2019_alcohol_no_ukb	female_perimenopause_unadjust_albumin_imputation	0.0351 (0.0727)	(rg: 0.0351; 95% CI: -0.1074 ... 0.1776)	1172907.0	0.0351	0.0727	0.142492	-0.1074 ... 0.1776	0.6289	-0.107392	0.177592	1.0	0.0	0.0351	female_perimenopause	unadjust	albumin_imputation	0.1872752	linear	joint	unadjust	albumin_imputation
alcohol_quantity_no_ukb	primaries_against_albumin_linear	30643251_liu_2019_alcohol_no_ukb	female_postmenopause_joint_1_albumin_imputation	0.0879 (0.0401)	(rg: 0.0879; 95% CI: 0.0093 ... 0.1665)	1172907.0	0.0879	0.0401	0.0785959999999999	0.0093 ... 0.1665	0.0284	0.009304	0.1664959999999999	1.0	1.0	0.0879	female_postmenopause	joint_1	albumin_imputation	0.10329759999999999	linear	joint	adjust	albumin_imputation
alcohol_quantity_no_ukb	primaries_against_albumin_linear	30643251_liu_2019_alcohol_no_ukb	female_postmenopause_unadjust_albumin_imputation	0.1176 (0.0412)	(rg: 0.1176; 95% CI: 0.0368 ... 0.1984)	1172907.0	0.1176	0.0412	0.080752	0.0368 ... 0.1984	0.0043	0.0368479999999999	0.198352	1.0	1.0	0.1176	female_postmenopause	unadjust	albumin_imputation	0.10613120000000001	linear	joint	unadjust	albumin_imputation
alcohol_quantity_no_ukb	primaries_against_albumin_linear	30643251_liu_2019_alcohol_no_ukb	female_premenopause_joint_1_albumin_imputation	0.0183 (0.0792)	(rg: 0.0183; 95% CI: -0.1369 ... 0.1735)	1172907.0	0.0183	0.0792	0.155232	-0.1369 ... 0.1735	0.8176	-0.136932	0.173532	1.0	0.0	0.0183	female_premenopause	joint_1	albumin_imputation	0.2040192	linear	joint	adjust	albumin_imputation
alcohol_quantity_no_ukb	primaries_against_albumin_linear	30643251_liu_2019_alcohol_no_ukb	female_premenopause_unadjust_albumin_imputation	0.1474 (0.0789)	(rg: 0.1474; 95% CI: -0.0072 ... 0.302)	1172907.0	0.1474	0.0789	0.154644	-0.0072 ... 0.302	0.0617	-0.007244	0.302044	1.0	0.0	0.1474	female_premenopause	unadjust	albumin_imputation	0.2032464	linear	joint	unadjust	albumin_imputation
alcohol_quantity_no_ukb	primaries_against_albumin_linear	30643251_liu_2019_alcohol_no_ukb	female_unadjust_albumin_imputation	0.1151 (0.0376)	(rg: 0.1151; 95% CI: 0.0414 ... 0.1888)	1172907.0	0.1151	0.0376	0.073696	0.0414 ... 0.1888	0.0022	0.0414039999999999	0.188796	1.0	1.0	0.1151	female	unadjust	albumin_imputation	0.0968576	linear	joint	unadjust	albumin_imputation
alcohol_quantity_no_ukb	primaries_against_albumin_linear	30643251_liu_2019_alcohol_no_ukb	male_age_high_joint_1_albumin_imputation	0.0248 (0.0587)	(rg: 0.0248; 95% CI: -0.0903 ... 0.1399)	1172907.0	0.0248	0.0587	0.115052	-0.0903 ... 0.1399	0.673	-0.090252	0.139852	1.0	0.0	0.0248	male_age_high	joint_1	albumin_imputation	0.15121120000000002	linear	joint	adjust	albumin_imputation
alcohol_quantity_no_ukb	primaries_against_albumin_linear	30643251_liu_2019_alcohol_no_ukb	male_age_high_unadjust_albumin_imputation	0.016 (0.0597)	(rg: 0.016; 95% CI: -0.101 ... 0.133)	1172907.0	0.016	0.0597	0.117012	-0.101 ... 0.133	0.788	-0.101012	0.133012	1.0	0.0	0.016	male_age_high	unadjust	albumin_imputation	0.1537872	linear	joint	unadjust	albumin_imputation
alcohol_quantity_no_ukb	primaries_against_albumin_linear	30643251_liu_2019_alcohol_no_ukb	male_age_low_joint_1_albumin_imputation	-0.0037 (0.0549)	(rg: -0.0037; 95% CI: -0.1113 ... 0.1039)	1172907.0	-0.0037	0.0549	0.1076039999999999	-0.1113 ... 0.1039	0.9462	-0.1113039999999999	0.103904	1.0	0.0	0.0037	male_age_low	joint_1	albumin_imputation	0.1414224	linear	joint	adjust	albumin_imputation
alcohol_quantity_no_ukb	primaries_against_albumin_linear	30643251_liu_2019_alcohol_no_ukb	male_age_low_unadjust_albumin_imputation	0.0031 (0.0573)	(rg: 0.0031; 95% CI: -0.1092 ... 0.1154)	1172907.0	0.0031	0.0573	0.1123079999999999	-0.1092 ... 0.1154	0.9572	-0.1092079999999999	0.115408	1.0	0.0	0.0031	male_age_low	unadjust	albumin_imputation	0.1476048	linear	joint	unadjust	albumin_imputation
alcohol_quantity_no_ukb	primaries_against_albumin_linear	30643251_liu_2019_alcohol_no_ukb	male_age_middle_joint_1_albumin_imputation	0.0367 (0.0525)	(rg: 0.0367; 95% CI: -0.0662 ... 0.1396)	1172907.0	0.0367	0.0525	0.1028999999999999	-0.0662 ... 0.1396	0.484	-0.0661999999999999	0.1396	1.0	0.0	0.0367	male_age_middle	joint_1	albumin_imputation	0.13524	linear	joint	adjust	albumin_imputation
alcohol_quantity_no_ukb	primaries_against_albumin_linear	30643251_liu_2019_alcohol_no_ukb	male_age_middle_unadjust_albumin_imputation	0.0545 (0.054)	(rg: 0.0545; 95% CI: -0.0513 ... 0.1603)	1172907.0	0.0545	0.054	0.10584	-0.0513 ... 0.1603	0.3125	-0.05134	0.16034	1.0	0.0	0.0545	male_age_middle	unadjust	albumin_imputation	0.139104	linear	joint	unadjust	albumin_imputation
alcohol_quantity_no_ukb	primaries_against_albumin_linear	30643251_liu_2019_alcohol_no_ukb	male_joint_1_albumin_imputation	0.0265 (0.0402)	(rg: 0.0265; 95% CI: -0.0523 ... 0.1053)	1172907.0	0.0265	0.0402	0.078792	-0.0523 ... 0.1053	0.5096	-0.052292	0.105292	1.0	0.0	0.0265	male	joint_1	albumin_imputation	0.1035552	linear	joint	adjust	albumin_imputation
alcohol_quantity_no_ukb	primaries_against_albumin_linear	30643251_liu_2019_alcohol_no_ukb	male_unadjust_albumin_imputation	0.0273 (0.0416)	(rg: 0.0273; 95% CI: -0.0542 ... 0.1088)	1172907.0	0.0273	0.0416	0.081536	-0.0542 ... 0.1088	0.5123	-0.0542359999999999	0.108836	1.0	0.0	0.0273	male	unadjust	albumin_imputation	0.1071616	linear	joint	unadjust	albumin_imputation
alcohol_quantity_no_ukb	primaries_against_oestradiol_free_linear	30643251_liu_2019_alcohol_no_ukb	female_joint_1_oestradiol_free_imputation_log	-0.0367 (0.0861)	(rg: -0.0367; 95% CI: -0.2055 ... 0.1321)	1172907.0	-0.0367	0.0861	0.168756	-0.2055 ... 0.1321	0.67	-0.205456	0.1320559999999999	1.0	0.0	0.0367	female	joint_1	oestradiol_free_imputation_log	0.2217936	linear	joint	adjust	oestradiol_free_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_free_linear	30643251_liu_2019_alcohol_no_ukb	female_menstruation_regular_joint_1_oestradiol_free_imputation_log	-0.2802 (0.3066)	(rg: -0.2802; 95% CI: -0.8811 ... 0.3207)	1172907.0	-0.2802	0.3066	0.6009359999999999	-0.8811 ... 0.3207	0.3608	-0.8811359999999999	0.3207359999999999	1.0	0.0	0.2802	female_menstruation_regular	joint_1	oestradiol_free_imputation_log	0.7898016	linear	joint	adjust	oestradiol_free_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_free_linear	30643251_liu_2019_alcohol_no_ukb	female_menstruation_regular_unadjust_oestradiol_free_imputation_log	-0.2091 (0.2381)	(rg: -0.2091; 95% CI: -0.6758 ... 0.2576)	1172907.0	-0.2091	0.2381	0.466676	-0.6758 ... 0.2576	0.3799	-0.6757759999999999	0.2575759999999999	1.0	0.0	0.2091	female_menstruation_regular	unadjust	oestradiol_free_imputation_log	0.6133456	linear	joint	unadjust	oestradiol_free_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_free_linear	30643251_liu_2019_alcohol_no_ukb	female_perimenopause_joint_1_oestradiol_free_imputation_log	0.0804 (0.1128)	(rg: 0.0804; 95% CI: -0.1407 ... 0.3015)	1172907.0	0.0804	0.1128	0.2210879999999999	-0.1407 ... 0.3015	0.476	-0.1406879999999999	0.301488	1.0	0.0	0.0804	female_perimenopause	joint_1	oestradiol_free_imputation_log	0.2905728	linear	joint	adjust	oestradiol_free_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_free_linear	30643251_liu_2019_alcohol_no_ukb	female_perimenopause_unadjust_oestradiol_free_imputation_log	0.0877 (0.1088)	(rg: 0.0877; 95% CI: -0.1255 ... 0.3009)	1172907.0	0.0877	0.1088	0.213248	-0.1255 ... 0.3009	0.4202	-0.125548	0.300948	1.0	0.0	0.0877	female_perimenopause	unadjust	oestradiol_free_imputation_log	0.2802688	linear	joint	unadjust	oestradiol_free_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_free_linear	30643251_liu_2019_alcohol_no_ukb	female_postmenopause_joint_1_oestradiol_free_imputation_log	-0.0759 (0.0564)	(rg: -0.0759; 95% CI: -0.1864 ... 0.0346)	1172907.0	-0.0759	0.0564	0.1105439999999999	-0.1864 ... 0.0346	0.1787	-0.186444	0.0346439999999999	1.0	0.0	0.0759	female_postmenopause	joint_1	oestradiol_free_imputation_log	0.1452864	linear	joint	adjust	oestradiol_free_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_free_linear	30643251_liu_2019_alcohol_no_ukb	female_postmenopause_unadjust_oestradiol_free_imputation_log	-0.1245 (0.0533)	(rg: -0.1245; 95% CI: -0.229 ... -0.02)	1172907.0	-0.1245	0.0533	0.104468	-0.229 ... -0.02	0.0194	-0.228968	-0.0200319999999999	1.0	1.0	0.1245	female_postmenopause	unadjust	oestradiol_free_imputation_log	0.1373008	linear	joint	unadjust	oestradiol_free_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_free_linear	30643251_liu_2019_alcohol_no_ukb	female_premenopause_joint_1_oestradiol_free_imputation_log	-0.2392 (0.2265)	(rg: -0.2392; 95% CI: -0.6831 ... 0.2047)	1172907.0	-0.2392	0.2265	0.44394	-0.6831 ... 0.2047	0.2909	-0.68314	0.20474	1.0	0.0	0.2392	female_premenopause	joint_1	oestradiol_free_imputation_log	0.583464	linear	joint	adjust	oestradiol_free_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_free_linear	30643251_liu_2019_alcohol_no_ukb	female_premenopause_unadjust_oestradiol_free_imputation_log	-0.1957 (0.2116)	(rg: -0.1957; 95% CI: -0.6104 ... 0.219)	1172907.0	-0.1957	0.2116	0.414736	-0.6104 ... 0.219	0.3549	-0.610436	0.2190359999999999	1.0	0.0	0.1957	female_premenopause	unadjust	oestradiol_free_imputation_log	0.5450816	linear	joint	unadjust	oestradiol_free_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_free_linear	30643251_liu_2019_alcohol_no_ukb	female_unadjust_oestradiol_free_imputation_log	-0.1503 (0.0766)	(rg: -0.1503; 95% CI: -0.3004 ... -0.0002)	1172907.0	-0.1503	0.0766	0.150136	-0.3004 ... -0.0002	0.0497	-0.300436	-0.0001639999999999	1.0	1.0	0.1503	female	unadjust	oestradiol_free_imputation_log	0.1973216	linear	joint	unadjust	oestradiol_free_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_free_linear	30643251_liu_2019_alcohol_no_ukb	male_age_high_joint_1_oestradiol_free_imputation_log	-0.1007 (0.0909)	(rg: -0.1007; 95% CI: -0.2789 ... 0.0775)	1172907.0	-0.1007	0.0909	0.178164	-0.2789 ... 0.0775	0.2676	-0.278864	0.0774639999999999	1.0	0.0	0.1007	male_age_high	joint_1	oestradiol_free_imputation_log	0.2341584	linear	joint	adjust	oestradiol_free_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_free_linear	30643251_liu_2019_alcohol_no_ukb	male_age_high_unadjust_oestradiol_free_imputation_log	-0.081 (0.0849)	(rg: -0.081; 95% CI: -0.2474 ... 0.0854)	1172907.0	-0.081	0.0849	0.166404	-0.2474 ... 0.0854	0.3405	-0.247404	0.085404	1.0	0.0	0.081	male_age_high	unadjust	oestradiol_free_imputation_log	0.21870240000000002	linear	joint	unadjust	oestradiol_free_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_free_linear	30643251_liu_2019_alcohol_no_ukb	male_age_low_joint_1_oestradiol_free_imputation_log	-0.006 (0.1027)	(rg: -0.006; 95% CI: -0.2073 ... 0.1953)	1172907.0	-0.006	0.1027	0.201292	-0.2073 ... 0.1953	0.9532	-0.207292	0.195292	1.0	0.0	0.006	male_age_low	joint_1	oestradiol_free_imputation_log	0.2645552	linear	joint	adjust	oestradiol_free_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_free_linear	30643251_liu_2019_alcohol_no_ukb	male_age_low_unadjust_oestradiol_free_imputation_log	-0.0461 (0.0949)	(rg: -0.0461; 95% CI: -0.2321 ... 0.1399)	1172907.0	-0.0461	0.0949	0.186004	-0.2321 ... 0.1399	0.6273	-0.232104	0.139904	1.0	0.0	0.0461	male_age_low	unadjust	oestradiol_free_imputation_log	0.2444624	linear	joint	unadjust	oestradiol_free_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_free_linear	30643251_liu_2019_alcohol_no_ukb	male_age_middle_joint_1_oestradiol_free_imputation_log	-0.0149 (0.0865)	(rg: -0.0149; 95% CI: -0.1844 ... 0.1546)	1172907.0	-0.0149	0.0865	0.16954	-0.1844 ... 0.1546	0.8628	-0.18444	0.15464	1.0	0.0	0.0149	male_age_middle	joint_1	oestradiol_free_imputation_log	0.222824	linear	joint	adjust	oestradiol_free_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_free_linear	30643251_liu_2019_alcohol_no_ukb	male_age_middle_unadjust_oestradiol_free_imputation_log	-0.0467 (0.0785)	(rg: -0.0467; 95% CI: -0.2006 ... 0.1072)	1172907.0	-0.0467	0.0785	0.15386	-0.2006 ... 0.1072	0.5516	-0.20056	0.10716	1.0	0.0	0.0467	male_age_middle	unadjust	oestradiol_free_imputation_log	0.202216	linear	joint	unadjust	oestradiol_free_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_free_linear	30643251_liu_2019_alcohol_no_ukb	male_joint_1_oestradiol_free_imputation_log	-0.037 (0.0533)	(rg: -0.037; 95% CI: -0.1415 ... 0.0675)	1172907.0	-0.037	0.0533	0.104468	-0.1415 ... 0.0675	0.4874	-0.141468	0.067468	1.0	0.0	0.037	male	joint_1	oestradiol_free_imputation_log	0.1373008	linear	joint	adjust	oestradiol_free_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_free_linear	30643251_liu_2019_alcohol_no_ukb	male_unadjust_oestradiol_free_imputation_log	-0.0567 (0.0499)	(rg: -0.0567; 95% CI: -0.1545 ... 0.0411)	1172907.0	-0.0567	0.0499	0.097804	-0.1545 ... 0.0411	0.2555	-0.154504	0.041104	1.0	0.0	0.0567	male	unadjust	oestradiol_free_imputation_log	0.1285424	linear	joint	unadjust	oestradiol_free_imputation_log
alcohol_quantity_no_ukb	primaries_against_steroid_globulin_linear	30643251_liu_2019_alcohol_no_ukb	female_joint_1_steroid_globulin_imputation_log	0.0503 (0.0322)	(rg: 0.0503; 95% CI: -0.0128 ... 0.1134)	1172907.0	0.0503	0.0322	0.063112	-0.0128 ... 0.1134	0.1184	-0.012812	0.113412	1.0	0.0	0.0503	female	joint_1	steroid_globulin_imputation_log	0.0829472	linear	joint	adjust	steroid_globulin_imputation_log
alcohol_quantity_no_ukb	primaries_against_steroid_globulin_linear	30643251_liu_2019_alcohol_no_ukb	female_male_priority_male_joint_1_steroid_globulin_imputation_log	0.0335 (0.0306)	(rg: 0.0335; 95% CI: -0.0265 ... 0.0935)	1172907.0	0.0335	0.0306	0.0599759999999999	-0.0265 ... 0.0935	0.2731	-0.0264759999999999	0.093476	1.0	0.0	0.0335	female_male	joint_1	steroid_globulin_imputation_log	0.0788256	linear	joint	adjust	steroid_globulin_imputation_log
alcohol_quantity_no_ukb	primaries_against_steroid_globulin_linear	30643251_liu_2019_alcohol_no_ukb	female_male_priority_male_unadjust_steroid_globulin_imputation_log	0.0742 (0.0302)	(rg: 0.0742; 95% CI: 0.015 ... 0.1334)	1172907.0	0.0742	0.0302	0.059192	0.015 ... 0.1334	0.0139	0.015008	0.133392	1.0	1.0	0.0742	female_male	unadjust	steroid_globulin_imputation_log	0.07779520000000001	linear	joint	unadjust	steroid_globulin_imputation_log
alcohol_quantity_no_ukb	primaries_against_steroid_globulin_linear	30643251_liu_2019_alcohol_no_ukb	female_menstruation_regular_joint_1_steroid_globulin_imputation_log	0.0392 (0.0538)	(rg: 0.0392; 95% CI: -0.0662 ... 0.1446)	1172907.0	0.0392	0.0538	0.105448	-0.0662 ... 0.1446	0.4665	-0.066248	0.144648	1.0	0.0	0.0392	female_menstruation_regular	joint_1	steroid_globulin_imputation_log	0.1385888	linear	joint	adjust	steroid_globulin_imputation_log
alcohol_quantity_no_ukb	primaries_against_steroid_globulin_linear	30643251_liu_2019_alcohol_no_ukb	female_menstruation_regular_unadjust_steroid_globulin_imputation_log	0.1205 (0.0503)	(rg: 0.1205; 95% CI: 0.0219 ... 0.2191)	1172907.0	0.1205	0.0503	0.098588	0.0219 ... 0.2191	0.0167	0.021912	0.219088	1.0	1.0	0.1205	female_menstruation_regular	unadjust	steroid_globulin_imputation_log	0.1295728	linear	joint	unadjust	steroid_globulin_imputation_log
alcohol_quantity_no_ukb	primaries_against_steroid_globulin_linear	30643251_liu_2019_alcohol_no_ukb	female_perimenopause_joint_1_steroid_globulin_imputation_log	0.044 (0.0664)	(rg: 0.044; 95% CI: -0.0861 ... 0.1741)	1172907.0	0.044	0.0664	0.130144	-0.0861 ... 0.1741	0.5076	-0.086144	0.174144	1.0	0.0	0.044	female_perimenopause	joint_1	steroid_globulin_imputation_log	0.17104640000000002	linear	joint	adjust	steroid_globulin_imputation_log
