phenotype_primary	design	study_primary	study_secondary	summary_error	summary_interval	variants	correlation	standard_error	interval_95	confidence_95_range	probability	confidence_95_low	confidence_95_high	confidence_95_not_one	confidence_95_not_zero	correlation_absolute	cohort	model	phenotype_secondary	interval_99	dependence_type	model_context	model_adjustment	variable
alcohol_quantity_no_ukb	primaries_against_steroid_globulin_linear	30643251_liu_2019_alcohol_no_ukb	female_perimenopause_unadjust_steroid_globulin_imputation_log	0.1312 (0.0617)	(rg: 0.1312; 95% CI: 0.0103 ... 0.2521)	1172907.0	0.1312	0.0617	0.120932	0.0103 ... 0.2521	0.0333	0.010268	0.252132	1.0	1.0	0.1312	female_perimenopause	unadjust	steroid_globulin_imputation_log	0.1589392	linear	joint	unadjust	steroid_globulin_imputation_log
alcohol_quantity_no_ukb	primaries_against_steroid_globulin_linear	30643251_liu_2019_alcohol_no_ukb	female_postmenopause_joint_1_steroid_globulin_imputation_log	0.0479 (0.0321)	(rg: 0.0479; 95% CI: -0.015 ... 0.1108)	1172907.0	0.0479	0.0321	0.0629159999999999	-0.015 ... 0.1108	0.1358	-0.0150159999999999	0.1108159999999999	1.0	0.0	0.0479	female_postmenopause	joint_1	steroid_globulin_imputation_log	0.08268959999999999	linear	joint	adjust	steroid_globulin_imputation_log
alcohol_quantity_no_ukb	primaries_against_steroid_globulin_linear	30643251_liu_2019_alcohol_no_ukb	female_postmenopause_unadjust_steroid_globulin_imputation_log	0.0917 (0.0331)	(rg: 0.0917; 95% CI: 0.0268 ... 0.1566)	1172907.0	0.0917	0.0331	0.0648759999999999	0.0268 ... 0.1566	0.0056	0.026824	0.156576	1.0	1.0	0.0917	female_postmenopause	unadjust	steroid_globulin_imputation_log	0.0852656	linear	joint	unadjust	steroid_globulin_imputation_log
alcohol_quantity_no_ukb	primaries_against_steroid_globulin_linear	30643251_liu_2019_alcohol_no_ukb	female_premenopause_joint_1_steroid_globulin_imputation_log	0.0443 (0.0683)	(rg: 0.0443; 95% CI: -0.0896 ... 0.1782)	1172907.0	0.0443	0.0683	0.133868	-0.0896 ... 0.1782	0.5173	-0.0895679999999999	0.178168	1.0	0.0	0.0443	female_premenopause	joint_1	steroid_globulin_imputation_log	0.1759408	linear	joint	adjust	steroid_globulin_imputation_log
alcohol_quantity_no_ukb	primaries_against_steroid_globulin_linear	30643251_liu_2019_alcohol_no_ukb	female_premenopause_unadjust_steroid_globulin_imputation_log	0.1746 (0.067)	(rg: 0.1746; 95% CI: 0.0433 ... 0.3059)	1172907.0	0.1746	0.067	0.13132	0.0433 ... 0.3059	0.0091	0.04328	0.3059199999999999	1.0	1.0	0.1746	female_premenopause	unadjust	steroid_globulin_imputation_log	0.17259200000000002	linear	joint	unadjust	steroid_globulin_imputation_log
alcohol_quantity_no_ukb	primaries_against_steroid_globulin_linear	30643251_liu_2019_alcohol_no_ukb	female_unadjust_steroid_globulin_imputation_log	0.0929 (0.0321)	(rg: 0.0929; 95% CI: 0.03 ... 0.1558)	1172907.0	0.0929	0.0321	0.0629159999999999	0.03 ... 0.1558	0.0038	0.029984	0.1558159999999999	1.0	1.0	0.0929	female	unadjust	steroid_globulin_imputation_log	0.08268959999999999	linear	joint	unadjust	steroid_globulin_imputation_log
alcohol_quantity_no_ukb	primaries_against_steroid_globulin_linear	30643251_liu_2019_alcohol_no_ukb	male_age_high_joint_1_steroid_globulin_imputation_log	0.0535 (0.0407)	(rg: 0.0535; 95% CI: -0.0263 ... 0.1333)	1172907.0	0.0535	0.0407	0.079772	-0.0263 ... 0.1333	0.1885	-0.0262719999999999	0.133272	1.0	0.0	0.0535	male_age_high	joint_1	steroid_globulin_imputation_log	0.1048432	linear	joint	adjust	steroid_globulin_imputation_log
alcohol_quantity_no_ukb	primaries_against_steroid_globulin_linear	30643251_liu_2019_alcohol_no_ukb	male_age_high_unadjust_steroid_globulin_imputation_log	0.0533 (0.0417)	(rg: 0.0533; 95% CI: -0.0284 ... 0.135)	1172907.0	0.0533	0.0417	0.081732	-0.0284 ... 0.135	0.2015	-0.028432	0.1350319999999999	1.0	0.0	0.0533	male_age_high	unadjust	steroid_globulin_imputation_log	0.1074192	linear	joint	unadjust	steroid_globulin_imputation_log
alcohol_quantity_no_ukb	primaries_against_steroid_globulin_linear	30643251_liu_2019_alcohol_no_ukb	male_age_low_joint_1_steroid_globulin_imputation_log	0.0737 (0.0422)	(rg: 0.0737; 95% CI: -0.009 ... 0.1564)	1172907.0	0.0737	0.0422	0.082712	-0.009 ... 0.1564	0.081	-0.009012	0.156412	1.0	0.0	0.0737	male_age_low	joint_1	steroid_globulin_imputation_log	0.1087072	linear	joint	adjust	steroid_globulin_imputation_log
alcohol_quantity_no_ukb	primaries_against_steroid_globulin_linear	30643251_liu_2019_alcohol_no_ukb	male_age_low_unadjust_steroid_globulin_imputation_log	0.1053 (0.0427)	(rg: 0.1053; 95% CI: 0.0216 ... 0.189)	1172907.0	0.1053	0.0427	0.083692	0.0216 ... 0.189	0.0136	0.021608	0.188992	1.0	1.0	0.1053	male_age_low	unadjust	steroid_globulin_imputation_log	0.1099952	linear	joint	unadjust	steroid_globulin_imputation_log
alcohol_quantity_no_ukb	primaries_against_steroid_globulin_linear	30643251_liu_2019_alcohol_no_ukb	male_age_middle_joint_1_steroid_globulin_imputation_log	-0.0077 (0.0433)	(rg: -0.0077; 95% CI: -0.0926 ... 0.0772)	1172907.0	-0.0077	0.0433	0.084868	-0.0926 ... 0.0772	0.8596	-0.092568	0.077168	1.0	0.0	0.0077	male_age_middle	joint_1	steroid_globulin_imputation_log	0.1115408	linear	joint	adjust	steroid_globulin_imputation_log
alcohol_quantity_no_ukb	primaries_against_steroid_globulin_linear	30643251_liu_2019_alcohol_no_ukb	male_age_middle_unadjust_steroid_globulin_imputation_log	0.0254 (0.0405)	(rg: 0.0254; 95% CI: -0.054 ... 0.1048)	1172907.0	0.0254	0.0405	0.07938	-0.054 ... 0.1048	0.5314	-0.05398	0.10478	1.0	0.0	0.0254	male_age_middle	unadjust	steroid_globulin_imputation_log	0.104328	linear	joint	unadjust	steroid_globulin_imputation_log
alcohol_quantity_no_ukb	primaries_against_steroid_globulin_linear	30643251_liu_2019_alcohol_no_ukb	male_joint_1_steroid_globulin_imputation_log	0.037 (0.0338)	(rg: 0.037; 95% CI: -0.0292 ... 0.1032)	1172907.0	0.037	0.0338	0.0662479999999999	-0.0292 ... 0.1032	0.2728	-0.0292479999999999	0.1032479999999999	1.0	0.0	0.037	male	joint_1	steroid_globulin_imputation_log	0.08706879999999999	linear	joint	adjust	steroid_globulin_imputation_log
alcohol_quantity_no_ukb	primaries_against_steroid_globulin_linear	30643251_liu_2019_alcohol_no_ukb	male_unadjust_steroid_globulin_imputation_log	0.0579 (0.0333)	(rg: 0.0579; 95% CI: -0.0074 ... 0.1232)	1172907.0	0.0579	0.0333	0.065268	-0.0074 ... 0.1232	0.0818	-0.007368	0.123168	1.0	0.0	0.0579	male	unadjust	steroid_globulin_imputation_log	0.0857808	linear	joint	unadjust	steroid_globulin_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_logistic	30643251_liu_2019_alcohol_no_ukb	female_joint_1_oestradiol_detection	0.0058 (0.0864)	(rg: 0.0058; 95% CI: -0.1635 ... 0.1751)	1172907.0	0.0058	0.0864	0.169344	-0.1635 ... 0.1751	0.9468	-0.163544	0.175144	1.0	0.0	0.0058	female	joint_1	oestradiol_detection	0.22256640000000003	linear	joint	adjust	oestradiol_detection
alcohol_quantity_no_ukb	primaries_against_oestradiol_logistic	30643251_liu_2019_alcohol_no_ukb	female_menstruation_regular_joint_1_oestradiol_detection	-0.351 (0.2588)	(rg: -0.351; 95% CI: -0.8582 ... 0.1562)	1172907.0	-0.351	0.2588	0.5072479999999999	-0.8582 ... 0.1562	0.175	-0.8582479999999999	0.1562479999999999	1.0	0.0	0.351	female_menstruation_regular	joint_1	oestradiol_detection	0.6666688	linear	joint	adjust	oestradiol_detection
alcohol_quantity_no_ukb	primaries_against_oestradiol_logistic	30643251_liu_2019_alcohol_no_ukb	female_menstruation_regular_unadjust_oestradiol_detection	-0.145 (0.1475)	(rg: -0.145; 95% CI: -0.4341 ... 0.1441)	1172907.0	-0.145	0.1475	0.2890999999999999	-0.4341 ... 0.1441	0.3254	-0.4340999999999999	0.1440999999999999	1.0	0.0	0.145	female_menstruation_regular	unadjust	oestradiol_detection	0.37995999999999996	linear	joint	unadjust	oestradiol_detection
alcohol_quantity_no_ukb	primaries_against_oestradiol_logistic	30643251_liu_2019_alcohol_no_ukb	female_perimenopause_joint_1_oestradiol_detection	0.0515 (0.1101)	(rg: 0.0515; 95% CI: -0.1643 ... 0.2673)	1172907.0	0.0515	0.1101	0.215796	-0.1643 ... 0.2673	0.6397	-0.164296	0.267296	1.0	0.0	0.0515	female_perimenopause	joint_1	oestradiol_detection	0.2836176	linear	joint	adjust	oestradiol_detection
alcohol_quantity_no_ukb	primaries_against_oestradiol_logistic	30643251_liu_2019_alcohol_no_ukb	female_perimenopause_unadjust_oestradiol_detection	0.1148 (0.1131)	(rg: 0.1148; 95% CI: -0.1069 ... 0.3365)	1172907.0	0.1148	0.1131	0.221676	-0.1069 ... 0.3365	0.3099	-0.106876	0.336476	1.0	0.0	0.1148	female_perimenopause	unadjust	oestradiol_detection	0.29134560000000004	linear	joint	unadjust	oestradiol_detection
alcohol_quantity_no_ukb	primaries_against_oestradiol_logistic	30643251_liu_2019_alcohol_no_ukb	female_postmenopause_joint_1_oestradiol_detection	-0.0419 (0.1348)	(rg: -0.0419; 95% CI: -0.3061 ... 0.2223)	1172907.0	-0.0419	0.1348	0.264208	-0.3061 ... 0.2223	0.7561	-0.306108	0.222308	1.0	0.0	0.0419	female_postmenopause	joint_1	oestradiol_detection	0.3472448	linear	joint	adjust	oestradiol_detection
alcohol_quantity_no_ukb	primaries_against_oestradiol_logistic	30643251_liu_2019_alcohol_no_ukb	female_postmenopause_unadjust_oestradiol_detection	-0.0624 (0.0984)	(rg: -0.0624; 95% CI: -0.2553 ... 0.1305)	1172907.0	-0.0624	0.0984	0.192864	-0.2553 ... 0.1305	0.5262	-0.255264	0.130464	1.0	0.0	0.0624	female_postmenopause	unadjust	oestradiol_detection	0.2534784	linear	joint	unadjust	oestradiol_detection
alcohol_quantity_no_ukb	primaries_against_oestradiol_logistic	30643251_liu_2019_alcohol_no_ukb	female_premenopause_joint_1_oestradiol_detection	-0.485 (0.4897)	(rg: -0.485; 95% CI: -1.4448 ... 0.4748)	1172899.0	-0.485	0.4897	0.959812	-1.4448 ... 0.4748	0.322	-1.444812	0.474812	1.0	0.0	0.485	female_premenopause	joint_1	oestradiol_detection	1.2614672	linear	joint	adjust	oestradiol_detection
alcohol_quantity_no_ukb	primaries_against_oestradiol_logistic	30643251_liu_2019_alcohol_no_ukb	female_premenopause_unadjust_oestradiol_detection	-0.0591 (0.1229)	(rg: -0.0591; 95% CI: -0.3 ... 0.1818)	1172904.0	-0.0591	0.1229	0.240884	-0.3 ... 0.1818	0.6309	-0.299984	0.181784	1.0	0.0	0.0591	female_premenopause	unadjust	oestradiol_detection	0.3165904	linear	joint	unadjust	oestradiol_detection
alcohol_quantity_no_ukb	primaries_against_oestradiol_logistic	30643251_liu_2019_alcohol_no_ukb	female_unadjust_oestradiol_detection	-0.0751 (0.0804)	(rg: -0.0751; 95% CI: -0.2327 ... 0.0825)	1172907.0	-0.0751	0.0804	0.157584	-0.2327 ... 0.0825	0.35	-0.232684	0.082484	1.0	0.0	0.0751	female	unadjust	oestradiol_detection	0.2071104	linear	joint	unadjust	oestradiol_detection
alcohol_quantity_no_ukb	primaries_against_oestradiol_logistic	30643251_liu_2019_alcohol_no_ukb	male_age_high_joint_1_oestradiol_detection	-0.0164 (0.1084)	(rg: -0.0164; 95% CI: -0.2289 ... 0.1961)	1172905.0	-0.0164	0.1084	0.212464	-0.2289 ... 0.1961	0.8799	-0.2288639999999999	0.196064	1.0	0.0	0.0164	male_age_high	joint_1	oestradiol_detection	0.2792384	linear	joint	adjust	oestradiol_detection
alcohol_quantity_no_ukb	primaries_against_oestradiol_logistic	30643251_liu_2019_alcohol_no_ukb	male_age_high_unadjust_oestradiol_detection	-0.0237 (0.1029)	(rg: -0.0237; 95% CI: -0.2254 ... 0.178)	1172905.0	-0.0237	0.1029	0.201684	-0.2254 ... 0.178	0.8178	-0.225384	0.177984	1.0	0.0	0.0237	male_age_high	unadjust	oestradiol_detection	0.26507040000000004	linear	joint	unadjust	oestradiol_detection
alcohol_quantity_no_ukb	primaries_against_oestradiol_logistic	30643251_liu_2019_alcohol_no_ukb	male_age_low_joint_1_oestradiol_detection	-0.0595 (0.1787)	(rg: -0.0595; 95% CI: -0.4098 ... 0.2908)	1172905.0	-0.0595	0.1787	0.350252	-0.4098 ... 0.2908	0.7392	-0.409752	0.290752	1.0	0.0	0.0595	male_age_low	joint_1	oestradiol_detection	0.4603312	linear	joint	adjust	oestradiol_detection
alcohol_quantity_no_ukb	primaries_against_oestradiol_logistic	30643251_liu_2019_alcohol_no_ukb	male_age_low_unadjust_oestradiol_detection	-0.0795 (0.1634)	(rg: -0.0795; 95% CI: -0.3998 ... 0.2408)	1172905.0	-0.0795	0.1634	0.320264	-0.3998 ... 0.2408	0.6265	-0.399764	0.2407639999999999	1.0	0.0	0.0795	male_age_low	unadjust	oestradiol_detection	0.42091839999999997	linear	joint	unadjust	oestradiol_detection
alcohol_quantity_no_ukb	primaries_against_oestradiol_logistic	30643251_liu_2019_alcohol_no_ukb	male_age_middle_joint_1_oestradiol_detection	0.0194 (0.0799)	(rg: 0.0194; 95% CI: -0.1372 ... 0.176)	1172905.0	0.0194	0.0799	0.156604	-0.1372 ... 0.176	0.8082	-0.137204	0.176004	1.0	0.0	0.0194	male_age_middle	joint_1	oestradiol_detection	0.2058224	linear	joint	adjust	oestradiol_detection
alcohol_quantity_no_ukb	primaries_against_oestradiol_logistic	30643251_liu_2019_alcohol_no_ukb	male_age_middle_unadjust_oestradiol_detection	-0.0014 (0.0796)	(rg: -0.0014; 95% CI: -0.1574 ... 0.1546)	1172905.0	-0.0014	0.0796	0.156016	-0.1574 ... 0.1546	0.9855	-0.157416	0.154616	1.0	0.0	0.0014	male_age_middle	unadjust	oestradiol_detection	0.20504960000000003	linear	joint	unadjust	oestradiol_detection
alcohol_quantity_no_ukb	primaries_against_oestradiol_logistic	30643251_liu_2019_alcohol_no_ukb	male_joint_1_oestradiol_detection	-0.0029 (0.0607)	(rg: -0.0029; 95% CI: -0.1219 ... 0.1161)	1172906.0	-0.0029	0.0607	0.118972	-0.1219 ... 0.1161	0.9624	-0.121872	0.116072	1.0	0.0	0.0029	male	joint_1	oestradiol_detection	0.1563632	linear	joint	adjust	oestradiol_detection
alcohol_quantity_no_ukb	primaries_against_oestradiol_logistic	30643251_liu_2019_alcohol_no_ukb	male_unadjust_oestradiol_detection	-0.0161 (0.0598)	(rg: -0.0161; 95% CI: -0.1333 ... 0.1011)	1172906.0	-0.0161	0.0598	0.1172079999999999	-0.1333 ... 0.1011	0.7877	-0.1333079999999999	0.1011079999999999	1.0	0.0	0.0161	male	unadjust	oestradiol_detection	0.1540448	linear	joint	unadjust	oestradiol_detection
alcohol_quantity_no_ukb	primaries_against_oestradiol_bioavailable_linear	30643251_liu_2019_alcohol_no_ukb	female_joint_1_oestradiol_bioavailable_imputation_log	-0.0292 (0.0732)	(rg: -0.0292; 95% CI: -0.1727 ... 0.1143)	1172907.0	-0.0292	0.0732	0.143472	-0.1727 ... 0.1143	0.6902	-0.172672	0.1142719999999999	1.0	0.0	0.0292	female	joint_1	oestradiol_bioavailable_imputation_log	0.18856320000000001	linear	joint	adjust	oestradiol_bioavailable_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_bioavailable_linear	30643251_liu_2019_alcohol_no_ukb	female_menstruation_regular_joint_1_oestradiol_bioavailable_imputation_log	-0.226 (0.2304)	(rg: -0.226; 95% CI: -0.6776 ... 0.2256)	1172907.0	-0.226	0.2304	0.451584	-0.6776 ... 0.2256	0.3267	-0.677584	0.2255839999999999	1.0	0.0	0.226	female_menstruation_regular	joint_1	oestradiol_bioavailable_imputation_log	0.5935104	linear	joint	adjust	oestradiol_bioavailable_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_bioavailable_linear	30643251_liu_2019_alcohol_no_ukb	female_menstruation_regular_unadjust_oestradiol_bioavailable_imputation_log	-0.1763 (0.1937)	(rg: -0.1763; 95% CI: -0.556 ... 0.2034)	1172907.0	-0.1763	0.1937	0.379652	-0.556 ... 0.2034	0.3627	-0.555952	0.2033519999999999	1.0	0.0	0.1763	female_menstruation_regular	unadjust	oestradiol_bioavailable_imputation_log	0.49897120000000006	linear	joint	unadjust	oestradiol_bioavailable_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_bioavailable_linear	30643251_liu_2019_alcohol_no_ukb	female_perimenopause_joint_1_oestradiol_bioavailable_imputation_log	0.0708 (0.1241)	(rg: 0.0708; 95% CI: -0.1724 ... 0.314)	1172907.0	0.0708	0.1241	0.243236	-0.1724 ... 0.314	0.5684	-0.172436	0.314036	1.0	0.0	0.0708	female_perimenopause	joint_1	oestradiol_bioavailable_imputation_log	0.3196816	linear	joint	adjust	oestradiol_bioavailable_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_bioavailable_linear	30643251_liu_2019_alcohol_no_ukb	female_perimenopause_unadjust_oestradiol_bioavailable_imputation_log	0.0836 (0.1201)	(rg: 0.0836; 95% CI: -0.1518 ... 0.319)	1172907.0	0.0836	0.1201	0.235396	-0.1518 ... 0.319	0.4868	-0.151796	0.318996	1.0	0.0	0.0836	female_perimenopause	unadjust	oestradiol_bioavailable_imputation_log	0.30937760000000003	linear	joint	unadjust	oestradiol_bioavailable_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_bioavailable_linear	30643251_liu_2019_alcohol_no_ukb	female_postmenopause_joint_1_oestradiol_bioavailable_imputation_log	-0.0358 (0.0453)	(rg: -0.0358; 95% CI: -0.1246 ... 0.053)	1172907.0	-0.0358	0.0453	0.0887879999999999	-0.1246 ... 0.053	0.4301	-0.1245879999999999	0.0529879999999999	1.0	0.0	0.0358	female_postmenopause	joint_1	oestradiol_bioavailable_imputation_log	0.1166928	linear	joint	adjust	oestradiol_bioavailable_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_bioavailable_linear	30643251_liu_2019_alcohol_no_ukb	female_postmenopause_unadjust_oestradiol_bioavailable_imputation_log	-0.0929 (0.0459)	(rg: -0.0929; 95% CI: -0.1829 ... -0.0029)	1172907.0	-0.0929	0.0459	0.089964	-0.1829 ... -0.0029	0.0429	-0.182864	-0.0029359999999999	1.0	1.0	0.0929	female_postmenopause	unadjust	oestradiol_bioavailable_imputation_log	0.11823840000000001	linear	joint	unadjust	oestradiol_bioavailable_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_bioavailable_linear	30643251_liu_2019_alcohol_no_ukb	female_premenopause_joint_1_oestradiol_bioavailable_imputation_log	-0.2215 (0.2018)	(rg: -0.2215; 95% CI: -0.617 ... 0.174)	1172907.0	-0.2215	0.2018	0.395528	-0.617 ... 0.174	0.2724	-0.617028	0.174028	1.0	0.0	0.2215	female_premenopause	joint_1	oestradiol_bioavailable_imputation_log	0.5198368	linear	joint	adjust	oestradiol_bioavailable_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_bioavailable_linear	30643251_liu_2019_alcohol_no_ukb	female_premenopause_unadjust_oestradiol_bioavailable_imputation_log	-0.1536 (0.189)	(rg: -0.1536; 95% CI: -0.524 ... 0.2168)	1172907.0	-0.1536	0.189	0.37044	-0.524 ... 0.2168	0.4163	-0.52404	0.21684	1.0	0.0	0.1536	female_premenopause	unadjust	oestradiol_bioavailable_imputation_log	0.486864	linear	joint	unadjust	oestradiol_bioavailable_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_bioavailable_linear	30643251_liu_2019_alcohol_no_ukb	female_unadjust_oestradiol_bioavailable_imputation_log	-0.1133 (0.0682)	(rg: -0.1133; 95% CI: -0.247 ... 0.0204)	1172907.0	-0.1133	0.0682	0.1336719999999999	-0.247 ... 0.0204	0.0966	-0.2469719999999999	0.0203719999999999	1.0	0.0	0.1133	female	unadjust	oestradiol_bioavailable_imputation_log	0.17568319999999998	linear	joint	unadjust	oestradiol_bioavailable_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_bioavailable_linear	30643251_liu_2019_alcohol_no_ukb	male_age_high_joint_1_oestradiol_bioavailable_imputation_log	-0.0509 (0.0839)	(rg: -0.0509; 95% CI: -0.2153 ... 0.1135)	1172907.0	-0.0509	0.0839	0.164444	-0.2153 ... 0.1135	0.544	-0.215344	0.113544	1.0	0.0	0.0509	male_age_high	joint_1	oestradiol_bioavailable_imputation_log	0.21612640000000002	linear	joint	adjust	oestradiol_bioavailable_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_bioavailable_linear	30643251_liu_2019_alcohol_no_ukb	male_age_high_unadjust_oestradiol_bioavailable_imputation_log	-0.0548 (0.0804)	(rg: -0.0548; 95% CI: -0.2124 ... 0.1028)	1172907.0	-0.0548	0.0804	0.157584	-0.2124 ... 0.1028	0.4954	-0.212384	0.102784	1.0	0.0	0.0548	male_age_high	unadjust	oestradiol_bioavailable_imputation_log	0.2071104	linear	joint	unadjust	oestradiol_bioavailable_imputation_log
