phenotype_primary	design	study_primary	study_secondary	summary_error	summary_interval	variants	correlation	standard_error	interval_95	confidence_95_range	probability	confidence_95_low	confidence_95_high	confidence_95_not_one	confidence_95_not_zero	correlation_absolute	cohort	model	phenotype_secondary	interval_99	dependence_type	model_context	model_adjustment	variable
alcohol_quantity_no_ukb	primaries_against_oestradiol_bioavailable_linear	30643251_liu_2019_alcohol_no_ukb	male_age_low_joint_1_oestradiol_bioavailable_imputation_log	-0.0054 (0.0971)	(rg: -0.0054; 95% CI: -0.1957 ... 0.1849)	1172907.0	-0.0054	0.0971	0.190316	-0.1957 ... 0.1849	0.956	-0.195716	0.184916	1.0	0.0	0.0054	male_age_low	joint_1	oestradiol_bioavailable_imputation_log	0.2501296	linear	joint	adjust	oestradiol_bioavailable_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_bioavailable_linear	30643251_liu_2019_alcohol_no_ukb	male_age_low_unadjust_oestradiol_bioavailable_imputation_log	-0.0618 (0.0923)	(rg: -0.0618; 95% CI: -0.2427 ... 0.1191)	1172907.0	-0.0618	0.0923	0.1809079999999999	-0.2427 ... 0.1191	0.5031	-0.2427079999999999	0.1191079999999999	1.0	0.0	0.0618	male_age_low	unadjust	oestradiol_bioavailable_imputation_log	0.2377648	linear	joint	unadjust	oestradiol_bioavailable_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_bioavailable_linear	30643251_liu_2019_alcohol_no_ukb	male_age_middle_joint_1_oestradiol_bioavailable_imputation_log	-0.0046 (0.087)	(rg: -0.0046; 95% CI: -0.1751 ... 0.1659)	1172907.0	-0.0046	0.087	0.1705199999999999	-0.1751 ... 0.1659	0.958	-0.1751199999999999	0.1659199999999999	1.0	0.0	0.0046	male_age_middle	joint_1	oestradiol_bioavailable_imputation_log	0.22411199999999998	linear	joint	adjust	oestradiol_bioavailable_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_bioavailable_linear	30643251_liu_2019_alcohol_no_ukb	male_age_middle_unadjust_oestradiol_bioavailable_imputation_log	-0.0428 (0.0781)	(rg: -0.0428; 95% CI: -0.1959 ... 0.1103)	1172907.0	-0.0428	0.0781	0.153076	-0.1959 ... 0.1103	0.5838	-0.195876	0.1102759999999999	1.0	0.0	0.0428	male_age_middle	unadjust	oestradiol_bioavailable_imputation_log	0.20118560000000002	linear	joint	unadjust	oestradiol_bioavailable_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_bioavailable_linear	30643251_liu_2019_alcohol_no_ukb	male_joint_1_oestradiol_bioavailable_imputation_log	-0.0215 (0.0517)	(rg: -0.0215; 95% CI: -0.1228 ... 0.0798)	1172907.0	-0.0215	0.0517	0.101332	-0.1228 ... 0.0798	0.6766	-0.122832	0.079832	1.0	0.0	0.0215	male	joint_1	oestradiol_bioavailable_imputation_log	0.1331792	linear	joint	adjust	oestradiol_bioavailable_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_bioavailable_linear	30643251_liu_2019_alcohol_no_ukb	male_unadjust_oestradiol_bioavailable_imputation_log	-0.0465 (0.0491)	(rg: -0.0465; 95% CI: -0.1427 ... 0.0497)	1172907.0	-0.0465	0.0491	0.0962359999999999	-0.1427 ... 0.0497	0.3435	-0.1427359999999999	0.0497359999999999	1.0	0.0	0.0465	male	unadjust	oestradiol_bioavailable_imputation_log	0.1264816	linear	joint	unadjust	oestradiol_bioavailable_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_bioavailable_linear	30643251_liu_2019_alcohol_no_ukb	female_joint_1_testosterone_bioavailable_imputation_log	0.0147 (0.0341)	(rg: 0.0147; 95% CI: -0.0521 ... 0.0815)	1172907.0	0.0147	0.0341	0.0668359999999999	-0.0521 ... 0.0815	0.6674	-0.0521359999999999	0.081536	1.0	0.0	0.0147	female	joint_1	testosterone_bioavailable_imputation_log	0.08784159999999999	linear	joint	adjust	testosterone_bioavailable_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_bioavailable_linear	30643251_liu_2019_alcohol_no_ukb	female_menstruation_regular_joint_1_testosterone_bioavailable_imputation_log	0.0317 (0.0682)	(rg: 0.0317; 95% CI: -0.102 ... 0.1654)	1172907.0	0.0317	0.0682	0.1336719999999999	-0.102 ... 0.1654	0.642	-0.1019719999999999	0.165372	1.0	0.0	0.0317	female_menstruation_regular	joint_1	testosterone_bioavailable_imputation_log	0.17568319999999998	linear	joint	adjust	testosterone_bioavailable_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_bioavailable_linear	30643251_liu_2019_alcohol_no_ukb	female_menstruation_regular_unadjust_testosterone_bioavailable_imputation_log	-0.0086 (0.0668)	(rg: -0.0086; 95% CI: -0.1395 ... 0.1223)	1172907.0	-0.0086	0.0668	0.130928	-0.1395 ... 0.1223	0.8978	-0.1395279999999999	0.1223279999999999	1.0	0.0	0.0086	female_menstruation_regular	unadjust	testosterone_bioavailable_imputation_log	0.1720768	linear	joint	unadjust	testosterone_bioavailable_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_bioavailable_linear	30643251_liu_2019_alcohol_no_ukb	female_perimenopause_joint_1_testosterone_bioavailable_imputation_log	0.1513 (0.0656)	(rg: 0.1513; 95% CI: 0.0227 ... 0.2799)	1172907.0	0.1513	0.0656	0.128576	0.0227 ... 0.2799	0.0211	0.0227239999999999	0.279876	1.0	1.0	0.1513	female_perimenopause	joint_1	testosterone_bioavailable_imputation_log	0.1689856	linear	joint	adjust	testosterone_bioavailable_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_bioavailable_linear	30643251_liu_2019_alcohol_no_ukb	female_perimenopause_unadjust_testosterone_bioavailable_imputation_log	0.1044 (0.0667)	(rg: 0.1044; 95% CI: -0.0263 ... 0.2351)	1172907.0	0.1044	0.0667	0.130732	-0.0263 ... 0.2351	0.1177	-0.0263319999999999	0.235132	1.0	0.0	0.1044	female_perimenopause	unadjust	testosterone_bioavailable_imputation_log	0.1718192	linear	joint	unadjust	testosterone_bioavailable_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_bioavailable_linear	30643251_liu_2019_alcohol_no_ukb	female_postmenopause_joint_1_testosterone_bioavailable_imputation_log	-0.0093 (0.0355)	(rg: -0.0093; 95% CI: -0.0789 ... 0.0603)	1172907.0	-0.0093	0.0355	0.0695799999999999	-0.0789 ... 0.0603	0.7944	-0.0788799999999999	0.0602799999999999	1.0	0.0	0.0093	female_postmenopause	joint_1	testosterone_bioavailable_imputation_log	0.09144799999999999	linear	joint	adjust	testosterone_bioavailable_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_bioavailable_linear	30643251_liu_2019_alcohol_no_ukb	female_postmenopause_unadjust_testosterone_bioavailable_imputation_log	-0.0471 (0.0363)	(rg: -0.0471; 95% CI: -0.1182 ... 0.024)	1172907.0	-0.0471	0.0363	0.071148	-0.1182 ... 0.024	0.1944	-0.118248	0.024048	1.0	0.0	0.0471	female_postmenopause	unadjust	testosterone_bioavailable_imputation_log	0.0935088	linear	joint	unadjust	testosterone_bioavailable_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_bioavailable_linear	30643251_liu_2019_alcohol_no_ukb	female_premenopause_joint_1_testosterone_bioavailable_imputation_log	0.0179 (0.0727)	(rg: 0.0179; 95% CI: -0.1246 ... 0.1604)	1172907.0	0.0179	0.0727	0.142492	-0.1246 ... 0.1604	0.8051	-0.124592	0.160392	1.0	0.0	0.0179	female_premenopause	joint_1	testosterone_bioavailable_imputation_log	0.1872752	linear	joint	adjust	testosterone_bioavailable_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_bioavailable_linear	30643251_liu_2019_alcohol_no_ukb	female_premenopause_unadjust_testosterone_bioavailable_imputation_log	-0.012 (0.0689)	(rg: -0.012; 95% CI: -0.147 ... 0.123)	1172907.0	-0.012	0.0689	0.135044	-0.147 ... 0.123	0.8617	-0.147044	0.123044	1.0	0.0	0.012	female_premenopause	unadjust	testosterone_bioavailable_imputation_log	0.17748640000000002	linear	joint	unadjust	testosterone_bioavailable_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_bioavailable_linear	30643251_liu_2019_alcohol_no_ukb	female_unadjust_testosterone_bioavailable_imputation_log	-0.0281 (0.0348)	(rg: -0.0281; 95% CI: -0.0963 ... 0.0401)	1172907.0	-0.0281	0.0348	0.0682079999999999	-0.0963 ... 0.0401	0.42	-0.0963079999999999	0.0401079999999999	1.0	0.0	0.0281	female	unadjust	testosterone_bioavailable_imputation_log	0.0896448	linear	joint	unadjust	testosterone_bioavailable_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_bioavailable_linear	30643251_liu_2019_alcohol_no_ukb	male_age_high_joint_1_testosterone_bioavailable_imputation_log	0.1418 (0.0655)	(rg: 0.1418; 95% CI: 0.0134 ... 0.2702)	1172907.0	0.1418	0.0655	0.12838	0.0134 ... 0.2702	0.0304	0.01342	0.27018	1.0	1.0	0.1418	male_age_high	joint_1	testosterone_bioavailable_imputation_log	0.16872800000000002	linear	joint	adjust	testosterone_bioavailable_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_bioavailable_linear	30643251_liu_2019_alcohol_no_ukb	male_age_high_unadjust_testosterone_bioavailable_imputation_log	0.142 (0.0633)	(rg: 0.142; 95% CI: 0.0179 ... 0.2661)	1172907.0	0.142	0.0633	0.1240679999999999	0.0179 ... 0.2661	0.0249	0.017932	0.2660679999999999	1.0	1.0	0.142	male_age_high	unadjust	testosterone_bioavailable_imputation_log	0.16306079999999998	linear	joint	unadjust	testosterone_bioavailable_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_bioavailable_linear	30643251_liu_2019_alcohol_no_ukb	male_age_low_joint_1_testosterone_bioavailable_imputation_log	0.1065 (0.0591)	(rg: 0.1065; 95% CI: -0.0093 ... 0.2223)	1172907.0	0.1065	0.0591	0.115836	-0.0093 ... 0.2223	0.0714	-0.0093359999999999	0.2223359999999999	1.0	0.0	0.1065	male_age_low	joint_1	testosterone_bioavailable_imputation_log	0.1522416	linear	joint	adjust	testosterone_bioavailable_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_bioavailable_linear	30643251_liu_2019_alcohol_no_ukb	male_age_low_unadjust_testosterone_bioavailable_imputation_log	0.1048 (0.0589)	(rg: 0.1048; 95% CI: -0.0106 ... 0.2202)	1172907.0	0.1048	0.0589	0.115444	-0.0106 ... 0.2202	0.0751	-0.010644	0.220244	1.0	0.0	0.1048	male_age_low	unadjust	testosterone_bioavailable_imputation_log	0.1517264	linear	joint	unadjust	testosterone_bioavailable_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_bioavailable_linear	30643251_liu_2019_alcohol_no_ukb	male_age_middle_joint_1_testosterone_bioavailable_imputation_log	0.0166 (0.0583)	(rg: 0.0166; 95% CI: -0.0977 ... 0.1309)	1172907.0	0.0166	0.0583	0.114268	-0.0977 ... 0.1309	0.7764	-0.0976679999999999	0.1308679999999999	1.0	0.0	0.0166	male_age_middle	joint_1	testosterone_bioavailable_imputation_log	0.1501808	linear	joint	adjust	testosterone_bioavailable_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_bioavailable_linear	30643251_liu_2019_alcohol_no_ukb	male_age_middle_unadjust_testosterone_bioavailable_imputation_log	0.0566 (0.0578)	(rg: 0.0566; 95% CI: -0.0567 ... 0.1699)	1172907.0	0.0566	0.0578	0.1132879999999999	-0.0567 ... 0.1699	0.328	-0.0566879999999999	0.1698879999999999	1.0	0.0	0.0566	male_age_middle	unadjust	testosterone_bioavailable_imputation_log	0.1488928	linear	joint	unadjust	testosterone_bioavailable_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_bioavailable_linear	30643251_liu_2019_alcohol_no_ukb	male_joint_1_testosterone_bioavailable_imputation_log	0.0826 (0.0385)	(rg: 0.0826; 95% CI: 0.0071 ... 0.1581)	1172907.0	0.0826	0.0385	0.07546	0.0071 ... 0.1581	0.032	0.00714	0.15806	1.0	1.0	0.0826	male	joint_1	testosterone_bioavailable_imputation_log	0.099176	linear	joint	adjust	testosterone_bioavailable_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_bioavailable_linear	30643251_liu_2019_alcohol_no_ukb	male_unadjust_testosterone_bioavailable_imputation_log	0.1018 (0.0407)	(rg: 0.1018; 95% CI: 0.022 ... 0.1816)	1172907.0	0.1018	0.0407	0.079772	0.022 ... 0.1816	0.0124	0.022028	0.181572	1.0	1.0	0.1018	male	unadjust	testosterone_bioavailable_imputation_log	0.1048432	linear	joint	unadjust	testosterone_bioavailable_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_no_ukb	female_joint_1_oestradiol_log	nan (nan)	(rg: nan; 95% CI: nan ... nan)	1172907.0	nan	nan	nan	nan ... nan	nan	nan	nan	nan	nan	nan	female	joint_1	oestradiol_log	nan	linear	joint	adjust	oestradiol_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_no_ukb	female_menstruation_regular_joint_1_oestradiol_imputation	-0.0919 (0.1489)	(rg: -0.0919; 95% CI: -0.3837 ... 0.1999)	1172907.0	-0.0919	0.1489	0.291844	-0.3837 ... 0.1999	0.5371	-0.383744	0.199944	1.0	0.0	0.0919	female_menstruation_regular	joint_1	oestradiol_imputation	0.38356640000000003	linear	joint	adjust	oestradiol_imputation
alcohol_quantity_no_ukb	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_no_ukb	female_menstruation_regular_joint_1_oestradiol_imputation_log	-0.237 (0.1716)	(rg: -0.237; 95% CI: -0.5733 ... 0.0993)	1172907.0	-0.237	0.1716	0.336336	-0.5733 ... 0.0993	0.1672	-0.5733360000000001	0.099336	1.0	0.0	0.237	female_menstruation_regular	joint_1	oestradiol_imputation_log	0.44204160000000003	linear	joint	adjust	oestradiol_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_no_ukb	female_menstruation_regular_joint_1_oestradiol_log	0.2302 (0.3184)	(rg: 0.2302; 95% CI: -0.3939 ... 0.8543)	1172907.0	0.2302	0.3184	0.6240640000000001	-0.3939 ... 0.8543	0.4697	-0.3938640000000001	0.854264	1.0	0.0	0.2302	female_menstruation_regular	joint_1	oestradiol_log	0.8201984000000001	linear	joint	adjust	oestradiol_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_no_ukb	female_menstruation_regular_unadjust_oestradiol_imputation	-0.0241 (0.1446)	(rg: -0.0241; 95% CI: -0.3075 ... 0.2593)	1172907.0	-0.0241	0.1446	0.283416	-0.3075 ... 0.2593	0.8678	-0.307516	0.259316	1.0	0.0	0.0241	female_menstruation_regular	unadjust	oestradiol_imputation	0.37248960000000003	linear	joint	unadjust	oestradiol_imputation
alcohol_quantity_no_ukb	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_no_ukb	female_menstruation_regular_unadjust_oestradiol_imputation_log	-0.1091 (0.1277)	(rg: -0.1091; 95% CI: -0.3594 ... 0.1412)	1172907.0	-0.1091	0.1277	0.250292	-0.3594 ... 0.1412	0.3927	-0.359392	0.141192	1.0	0.0	0.1091	female_menstruation_regular	unadjust	oestradiol_imputation_log	0.3289552	linear	joint	unadjust	oestradiol_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_no_ukb	female_menstruation_regular_unadjust_oestradiol_log	0.2401 (0.2332)	(rg: 0.2401; 95% CI: -0.217 ... 0.6972)	1172907.0	0.2401	0.2332	0.457072	-0.217 ... 0.6972	0.3032	-0.2169719999999999	0.697172	1.0	0.0	0.2401	female_menstruation_regular	unadjust	oestradiol_log	0.6007232	linear	joint	unadjust	oestradiol_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_no_ukb	female_perimenopause_joint_1_oestradiol_imputation	0.0806 (0.1485)	(rg: 0.0806; 95% CI: -0.2105 ... 0.3717)	1172907.0	0.0806	0.1485	0.29106	-0.2105 ... 0.3717	0.5873	-0.2104599999999999	0.37166	1.0	0.0	0.0806	female_perimenopause	joint_1	oestradiol_imputation	0.382536	linear	joint	adjust	oestradiol_imputation
alcohol_quantity_no_ukb	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_no_ukb	female_perimenopause_joint_1_oestradiol_imputation_log	0.056 (0.1092)	(rg: 0.056; 95% CI: -0.158 ... 0.27)	1172907.0	0.056	0.1092	0.214032	-0.158 ... 0.27	0.6084	-0.158032	0.270032	1.0	0.0	0.056	female_perimenopause	joint_1	oestradiol_imputation_log	0.2812992	linear	joint	adjust	oestradiol_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_no_ukb	female_perimenopause_joint_1_oestradiol_log	0.1112 (0.3101)	(rg: 0.1112; 95% CI: -0.4966 ... 0.719)	1172907.0	0.1112	0.3101	0.607796	-0.4966 ... 0.719	0.7199	-0.496596	0.718996	1.0	0.0	0.1112	female_perimenopause	joint_1	oestradiol_log	0.7988176	linear	joint	adjust	oestradiol_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_no_ukb	female_perimenopause_unadjust_oestradiol_imputation	0.1194 (0.1427)	(rg: 0.1194; 95% CI: -0.1603 ... 0.3991)	1172907.0	0.1194	0.1427	0.279692	-0.1603 ... 0.3991	0.4027	-0.160292	0.399092	1.0	0.0	0.1194	female_perimenopause	unadjust	oestradiol_imputation	0.3675952	linear	joint	unadjust	oestradiol_imputation
alcohol_quantity_no_ukb	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_no_ukb	female_perimenopause_unadjust_oestradiol_imputation_log	0.1149 (0.1086)	(rg: 0.1149; 95% CI: -0.098 ... 0.3278)	1172907.0	0.1149	0.1086	0.212856	-0.098 ... 0.3278	0.2899	-0.0979559999999999	0.327756	1.0	0.0	0.1149	female_perimenopause	unadjust	oestradiol_imputation_log	0.2797536	linear	joint	unadjust	oestradiol_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_no_ukb	female_perimenopause_unadjust_oestradiol_log	0.1756 (0.2948)	(rg: 0.1756; 95% CI: -0.4022 ... 0.7534)	1172907.0	0.1756	0.2948	0.577808	-0.4022 ... 0.7534	0.5515	-0.402208	0.753408	1.0	0.0	0.1756	female_perimenopause	unadjust	oestradiol_log	0.7594048	linear	joint	unadjust	oestradiol_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_no_ukb	female_postmenopause_joint_1_oestradiol_log	0.241 (0.3255)	(rg: 0.241; 95% CI: -0.397 ... 0.879)	1172907.0	0.241	0.3255	0.63798	-0.397 ... 0.879	0.4591	-0.39698	0.87898	1.0	0.0	0.241	female_postmenopause	joint_1	oestradiol_log	0.838488	linear	joint	adjust	oestradiol_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_no_ukb	female_postmenopause_unadjust_oestradiol_log	0.2952 (0.3734)	(rg: 0.2952; 95% CI: -0.4367 ... 1.0271)	1172907.0	0.2952	0.3734	0.731864	-0.4367 ... 1.0271	0.4292	-0.4366639999999999	1.027064	0.0	0.0	0.2952	female_postmenopause	unadjust	oestradiol_log	0.9618784	linear	joint	unadjust	oestradiol_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_no_ukb	female_premenopause_joint_1_oestradiol_imputation	-0.1472 (0.1637)	(rg: -0.1472; 95% CI: -0.4681 ... 0.1737)	1172907.0	-0.1472	0.1637	0.320852	-0.4681 ... 0.1737	0.3686	-0.468052	0.173652	1.0	0.0	0.1472	female_premenopause	joint_1	oestradiol_imputation	0.42169120000000004	linear	joint	adjust	oestradiol_imputation
alcohol_quantity_no_ukb	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_no_ukb	female_premenopause_joint_1_oestradiol_imputation_log	-0.3141 (0.2253)	(rg: -0.3141; 95% CI: -0.7557 ... 0.1275)	1172907.0	-0.3141	0.2253	0.441588	-0.7557 ... 0.1275	0.1633	-0.7556879999999999	0.127488	1.0	0.0	0.3141	female_premenopause	joint_1	oestradiol_imputation_log	0.5803728	linear	joint	adjust	oestradiol_imputation_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_no_ukb	female_premenopause_joint_1_oestradiol_log	nan (nan)	(rg: nan; 95% CI: nan ... nan)	1172907.0	nan	nan	nan	nan ... nan	nan	nan	nan	nan	nan	nan	female_premenopause	joint_1	oestradiol_log	nan	linear	joint	adjust	oestradiol_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_no_ukb	female_premenopause_unadjust_oestradiol_imputation	-0.1858 (0.3586)	(rg: -0.1858; 95% CI: -0.8887 ... 0.5171)	1172907.0	-0.1858	0.3586	0.7028559999999999	-0.8887 ... 0.5171	0.6044	-0.8886559999999999	0.517056	1.0	0.0	0.1858	female_premenopause	unadjust	oestradiol_imputation	0.9237536	linear	joint	unadjust	oestradiol_imputation
alcohol_quantity_no_ukb	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_no_ukb	female_premenopause_unadjust_oestradiol_imputation_log	-0.0619 (0.1172)	(rg: -0.0619; 95% CI: -0.2916 ... 0.1678)	1172907.0	-0.0619	0.1172	0.229712	-0.2916 ... 0.1678	0.5973	-0.291612	0.167812	1.0	0.0	0.0619	female_premenopause	unadjust	oestradiol_imputation_log	0.3019072	linear	joint	unadjust	oestradiol_imputation_log
