phenotype_primary	design	study_primary	study_secondary	summary_error	summary_interval	variants	correlation	standard_error	interval_95	confidence_95_range	probability	confidence_95_low	confidence_95_high	confidence_95_not_one	confidence_95_not_zero	correlation_absolute	cohort	model	phenotype_secondary	interval_99	dependence_type	model_context	model_adjustment	variable
alcohol_quantity_no_ukb	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_no_ukb	female_premenopause_unadjust_oestradiol_log	nan (nan)	(rg: nan; 95% CI: nan ... nan)	1172907.0	nan	nan	nan	nan ... nan	nan	nan	nan	nan	nan	nan	female_premenopause	unadjust	oestradiol_log	nan	linear	joint	unadjust	oestradiol_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_no_ukb	female_unadjust_oestradiol_log	nan (nan)	(rg: nan; 95% CI: nan ... nan)	1172907.0	nan	nan	nan	nan ... nan	nan	nan	nan	nan	nan	nan	female	unadjust	oestradiol_log	nan	linear	joint	unadjust	oestradiol_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_no_ukb	male_age_high_joint_1_oestradiol_log	-0.3622 (0.1797)	(rg: -0.3622; 95% CI: -0.7144 ... -0.01)	1172906.0	-0.3622	0.1797	0.3522119999999999	-0.7144 ... -0.01	0.0439	-0.714412	-0.009988	1.0	1.0	0.3622	male_age_high	joint_1	oestradiol_log	0.4629072	linear	joint	adjust	oestradiol_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_no_ukb	male_age_high_unadjust_oestradiol_log	-0.3339 (0.1766)	(rg: -0.3339; 95% CI: -0.68 ... 0.0122)	1172906.0	-0.3339	0.1766	0.346136	-0.68 ... 0.0122	0.0587	-0.680036	0.012236	1.0	0.0	0.3339	male_age_high	unadjust	oestradiol_log	0.45492160000000004	linear	joint	unadjust	oestradiol_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_no_ukb	male_age_low_joint_1_oestradiol_log	0.5299 (1.0893)	(rg: 0.5299; 95% CI: -1.6051 ... 2.6649)	1172905.0	0.5299	1.0893	2.135028	-1.6051 ... 2.6649	0.6267	-1.6051279999999997	2.664928	0.0	0.0	0.5299	male_age_low	joint_1	oestradiol_log	2.8060367999999998	linear	joint	adjust	oestradiol_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_no_ukb	male_age_low_unadjust_oestradiol_log	0.3576 (0.4214)	(rg: 0.3576; 95% CI: -0.4683 ... 1.1835)	1172905.0	0.3576	0.4214	0.825944	-0.4683 ... 1.1835	0.3961	-0.468344	1.183544	0.0	0.0	0.3576	male_age_low	unadjust	oestradiol_log	1.0855264	linear	joint	unadjust	oestradiol_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_no_ukb	male_age_middle_joint_1_oestradiol_log	0.1311 (0.1636)	(rg: 0.1311; 95% CI: -0.1896 ... 0.4518)	1172905.0	0.1311	0.1636	0.320656	-0.1896 ... 0.4518	0.4231	-0.189556	0.451756	1.0	0.0	0.1311	male_age_middle	joint_1	oestradiol_log	0.4214336	linear	joint	adjust	oestradiol_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_no_ukb	male_age_middle_unadjust_oestradiol_log	0.1078 (0.1335)	(rg: 0.1078; 95% CI: -0.1539 ... 0.3695)	1172905.0	0.1078	0.1335	0.26166	-0.1539 ... 0.3695	0.4194	-0.15386	0.36946	1.0	0.0	0.1078	male_age_middle	unadjust	oestradiol_log	0.34389600000000003	linear	joint	unadjust	oestradiol_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_no_ukb	male_joint_1_oestradiol_log	0.0263 (0.1236)	(rg: 0.0263; 95% CI: -0.216 ... 0.2686)	1172907.0	0.0263	0.1236	0.242256	-0.216 ... 0.2686	0.8316	-0.215956	0.268556	1.0	0.0	0.0263	male	joint_1	oestradiol_log	0.3183936	linear	joint	adjust	oestradiol_log
alcohol_quantity_no_ukb	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_no_ukb	male_unadjust_oestradiol_log	0.0263 (0.1154)	(rg: 0.0263; 95% CI: -0.1999 ... 0.2525)	1172907.0	0.0263	0.1154	0.226184	-0.1999 ... 0.2525	0.8197	-0.199884	0.252484	1.0	0.0	0.0263	male	unadjust	oestradiol_log	0.2972704	linear	joint	unadjust	oestradiol_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	female_joint_1_testosterone_imputation	0.0289 (0.037)	(rg: 0.0289; 95% CI: -0.0436 ... 0.1014)	1172907.0	0.0289	0.037	0.07252	-0.0436 ... 0.1014	0.4345	-0.04362	0.10142	1.0	0.0	0.0289	female	joint_1	testosterone_imputation	0.095312	linear	joint	adjust	testosterone_imputation
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	female_joint_1_testosterone_imputation_log	0.0393 (0.0386)	(rg: 0.0393; 95% CI: -0.0364 ... 0.115)	1172907.0	0.0393	0.0386	0.075656	-0.0364 ... 0.115	0.3083	-0.036356	0.114956	1.0	0.0	0.0393	female	joint_1	testosterone_imputation_log	0.09943360000000001	linear	joint	adjust	testosterone_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	female_joint_1_testosterone_log	-0.0128 (0.0393)	(rg: -0.0128; 95% CI: -0.0898 ... 0.0642)	1172907.0	-0.0128	0.0393	0.077028	-0.0898 ... 0.0642	0.7456	-0.089828	0.064228	1.0	0.0	0.0128	female	joint_1	testosterone_log	0.1012368	linear	joint	adjust	testosterone_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	female_menstruation_regular_joint_1_testosterone_imputation	0.0678 (0.0738)	(rg: 0.0678; 95% CI: -0.0768 ... 0.2124)	1172907.0	0.0678	0.0738	0.144648	-0.0768 ... 0.2124	0.3587	-0.076848	0.212448	1.0	0.0	0.0678	female_menstruation_regular	joint_1	testosterone_imputation	0.19010880000000002	linear	joint	adjust	testosterone_imputation
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	female_menstruation_regular_joint_1_testosterone_imputation_log	0.0452 (0.0764)	(rg: 0.0452; 95% CI: -0.1045 ... 0.1949)	1172907.0	0.0452	0.0764	0.149744	-0.1045 ... 0.1949	0.5547	-0.104544	0.1949439999999999	1.0	0.0	0.0452	female_menstruation_regular	joint_1	testosterone_imputation_log	0.1968064	linear	joint	adjust	testosterone_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	female_menstruation_regular_joint_1_testosterone_log	-0.0027 (0.0842)	(rg: -0.0027; 95% CI: -0.1677 ... 0.1623)	1172907.0	-0.0027	0.0842	0.1650319999999999	-0.1677 ... 0.1623	0.9741	-0.167732	0.1623319999999999	1.0	0.0	0.0027	female_menstruation_regular	joint_1	testosterone_log	0.2168992	linear	joint	adjust	testosterone_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	female_menstruation_regular_unadjust_testosterone_imputation	0.0718 (0.0705)	(rg: 0.0718; 95% CI: -0.0664 ... 0.21)	1172907.0	0.0718	0.0705	0.13818	-0.0664 ... 0.21	0.3089	-0.06638	0.20998	1.0	0.0	0.0718	female_menstruation_regular	unadjust	testosterone_imputation	0.181608	linear	joint	unadjust	testosterone_imputation
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	female_menstruation_regular_unadjust_testosterone_imputation_log	0.0316 (0.076)	(rg: 0.0316; 95% CI: -0.1174 ... 0.1806)	1172907.0	0.0316	0.076	0.1489599999999999	-0.1174 ... 0.1806	0.6776	-0.1173599999999999	0.18056	1.0	0.0	0.0316	female_menstruation_regular	unadjust	testosterone_imputation_log	0.195776	linear	joint	unadjust	testosterone_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	female_menstruation_regular_unadjust_testosterone_log	0.0112 (0.0837)	(rg: 0.0112; 95% CI: -0.1529 ... 0.1753)	1172907.0	0.0112	0.0837	0.164052	-0.1529 ... 0.1753	0.8939	-0.152852	0.175252	1.0	0.0	0.0112	female_menstruation_regular	unadjust	testosterone_log	0.2156112	linear	joint	unadjust	testosterone_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	female_perimenopause_joint_1_testosterone_imputation	0.1528 (0.0764)	(rg: 0.1528; 95% CI: 0.0031 ... 0.3025)	1172907.0	0.1528	0.0764	0.149744	0.0031 ... 0.3025	0.0454	0.003056	0.302544	1.0	1.0	0.1528	female_perimenopause	joint_1	testosterone_imputation	0.1968064	linear	joint	adjust	testosterone_imputation
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	female_perimenopause_joint_1_testosterone_imputation_log	0.2163 (0.0719)	(rg: 0.2163; 95% CI: 0.0754 ... 0.3572)	1172907.0	0.2163	0.0719	0.140924	0.0754 ... 0.3572	0.0026	0.0753759999999999	0.357224	1.0	1.0	0.2163	female_perimenopause	joint_1	testosterone_imputation_log	0.18521440000000003	linear	joint	adjust	testosterone_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	female_perimenopause_joint_1_testosterone_log	0.1088 (0.1071)	(rg: 0.1088; 95% CI: -0.1011 ... 0.3187)	1172907.0	0.1088	0.1071	0.209916	-0.1011 ... 0.3187	0.3099	-0.101116	0.318716	1.0	0.0	0.1088	female_perimenopause	joint_1	testosterone_log	0.2758896	linear	joint	adjust	testosterone_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	female_perimenopause_unadjust_testosterone_imputation	0.1415 (0.0761)	(rg: 0.1415; 95% CI: -0.0077 ... 0.2907)	1172907.0	0.1415	0.0761	0.149156	-0.0077 ... 0.2907	0.0631	-0.007656	0.290656	1.0	0.0	0.1415	female_perimenopause	unadjust	testosterone_imputation	0.1960336	linear	joint	unadjust	testosterone_imputation
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	female_perimenopause_unadjust_testosterone_imputation_log	0.2055 (0.0711)	(rg: 0.2055; 95% CI: 0.0661 ... 0.3449)	1172907.0	0.2055	0.0711	0.1393559999999999	0.0661 ... 0.3449	0.0039	0.066144	0.3448559999999999	1.0	1.0	0.2055	female_perimenopause	unadjust	testosterone_imputation_log	0.1831536	linear	joint	unadjust	testosterone_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	female_perimenopause_unadjust_testosterone_log	0.0924 (0.1093)	(rg: 0.0924; 95% CI: -0.1218 ... 0.3066)	1172907.0	0.0924	0.1093	0.2142279999999999	-0.1218 ... 0.3066	0.398	-0.1218279999999999	0.3066279999999999	1.0	0.0	0.0924	female_perimenopause	unadjust	testosterone_log	0.2815568	linear	joint	unadjust	testosterone_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	female_postmenopause_joint_1_testosterone_imputation	-0.0053 (0.0403)	(rg: -0.0053; 95% CI: -0.0843 ... 0.0737)	1172907.0	-0.0053	0.0403	0.078988	-0.0843 ... 0.0737	0.8949	-0.084288	0.073688	1.0	0.0	0.0053	female_postmenopause	joint_1	testosterone_imputation	0.10381280000000001	linear	joint	adjust	testosterone_imputation
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	female_postmenopause_joint_1_testosterone_imputation_log	0.0135 (0.0398)	(rg: 0.0135; 95% CI: -0.0645 ... 0.0915)	1172907.0	0.0135	0.0398	0.078008	-0.0645 ... 0.0915	0.7349	-0.064508	0.091508	1.0	0.0	0.0135	female_postmenopause	joint_1	testosterone_imputation_log	0.10252480000000001	linear	joint	adjust	testosterone_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	female_postmenopause_joint_1_testosterone_log	-0.0183 (0.0447)	(rg: -0.0183; 95% CI: -0.1059 ... 0.0693)	1172907.0	-0.0183	0.0447	0.087612	-0.1059 ... 0.0693	0.6821	-0.1059119999999999	0.069312	1.0	0.0	0.0183	female_postmenopause	joint_1	testosterone_log	0.11514719999999999	linear	joint	adjust	testosterone_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	female_postmenopause_unadjust_testosterone_imputation	-0.0289 (0.0404)	(rg: -0.0289; 95% CI: -0.1081 ... 0.0503)	1172907.0	-0.0289	0.0404	0.0791839999999999	-0.1081 ... 0.0503	0.4736	-0.1080839999999999	0.0502839999999999	1.0	0.0	0.0289	female_postmenopause	unadjust	testosterone_imputation	0.1040704	linear	joint	unadjust	testosterone_imputation
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	female_postmenopause_unadjust_testosterone_imputation_log	-0.0081 (0.0397)	(rg: -0.0081; 95% CI: -0.0859 ... 0.0697)	1172907.0	-0.0081	0.0397	0.0778119999999999	-0.0859 ... 0.0697	0.8379	-0.0859119999999999	0.069712	1.0	0.0	0.0081	female_postmenopause	unadjust	testosterone_imputation_log	0.1022672	linear	joint	unadjust	testosterone_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	female_postmenopause_unadjust_testosterone_log	-0.0438 (0.0437)	(rg: -0.0438; 95% CI: -0.1295 ... 0.0419)	1172907.0	-0.0438	0.0437	0.085652	-0.1295 ... 0.0419	0.3165	-0.129452	0.041852	1.0	0.0	0.0438	female_postmenopause	unadjust	testosterone_log	0.11257120000000001	linear	joint	unadjust	testosterone_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	female_premenopause_joint_1_testosterone_imputation	0.0799 (0.0788)	(rg: 0.0799; 95% CI: -0.0745 ... 0.2343)	1172907.0	0.0799	0.0788	0.1544479999999999	-0.0745 ... 0.2343	0.3103	-0.0745479999999999	0.2343479999999999	1.0	0.0	0.0799	female_premenopause	joint_1	testosterone_imputation	0.2029888	linear	joint	adjust	testosterone_imputation
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	female_premenopause_joint_1_testosterone_imputation_log	0.0343 (0.0787)	(rg: 0.0343; 95% CI: -0.12 ... 0.1886)	1172907.0	0.0343	0.0787	0.154252	-0.12 ... 0.1886	0.6632	-0.119952	0.188552	1.0	0.0	0.0343	female_premenopause	joint_1	testosterone_imputation_log	0.20273120000000003	linear	joint	adjust	testosterone_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	female_premenopause_joint_1_testosterone_log	-0.0552 (0.1053)	(rg: -0.0552; 95% CI: -0.2616 ... 0.1512)	1172907.0	-0.0552	0.1053	0.206388	-0.2616 ... 0.1512	0.6003	-0.261588	0.151188	1.0	0.0	0.0552	female_premenopause	joint_1	testosterone_log	0.2712528	linear	joint	adjust	testosterone_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	female_premenopause_unadjust_testosterone_imputation	0.1106 (0.0658)	(rg: 0.1106; 95% CI: -0.0184 ... 0.2396)	1172907.0	0.1106	0.0658	0.128968	-0.0184 ... 0.2396	0.093	-0.0183679999999999	0.239568	1.0	0.0	0.1106	female_premenopause	unadjust	testosterone_imputation	0.1695008	linear	joint	unadjust	testosterone_imputation
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	female_premenopause_unadjust_testosterone_imputation_log	0.0586 (0.0708)	(rg: 0.0586; 95% CI: -0.0802 ... 0.1974)	1172907.0	0.0586	0.0708	0.138768	-0.0802 ... 0.1974	0.4085	-0.080168	0.197368	1.0	0.0	0.0586	female_premenopause	unadjust	testosterone_imputation_log	0.1823808	linear	joint	unadjust	testosterone_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	female_premenopause_unadjust_testosterone_log	0.0083 (0.0821)	(rg: 0.0083; 95% CI: -0.1526 ... 0.1692)	1172907.0	0.0083	0.0821	0.160916	-0.1526 ... 0.1692	0.919	-0.152616	0.169216	1.0	0.0	0.0083	female_premenopause	unadjust	testosterone_log	0.21148960000000003	linear	joint	unadjust	testosterone_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	female_unadjust_testosterone_imputation	-7.5009e-05 (0.0371)	(rg: -7.5009e-05; 95% CI: -0.0728 ... 0.0726)	1172907.0	-7.5009e-05	0.0371	0.072716	-0.0728 ... 0.0726	0.9984	-0.072791009	0.072640991	1.0	0.0	7.5009e-05	female	unadjust	testosterone_imputation	0.0955696	linear	joint	unadjust	testosterone_imputation
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	female_unadjust_testosterone_imputation_log	0.0154 (0.0387)	(rg: 0.0154; 95% CI: -0.0605 ... 0.0913)	1172907.0	0.0154	0.0387	0.0758519999999999	-0.0605 ... 0.0913	0.6916	-0.0604519999999999	0.0912519999999999	1.0	0.0	0.0154	female	unadjust	testosterone_imputation_log	0.0996912	linear	joint	unadjust	testosterone_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	female_unadjust_testosterone_log	-0.0239 (0.039)	(rg: -0.0239; 95% CI: -0.1003 ... 0.0525)	1172907.0	-0.0239	0.039	0.07644	-0.1003 ... 0.0525	0.5399	-0.10034	0.0525399999999999	1.0	0.0	0.0239	female	unadjust	testosterone_log	0.100464	linear	joint	unadjust	testosterone_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	male_age_high_joint_1_testosterone_imputation_log	0.1667 (0.0599)	(rg: 0.1667; 95% CI: 0.0493 ... 0.2841)	1172907.0	0.1667	0.0599	0.117404	0.0493 ... 0.2841	0.0054	0.0492959999999999	0.284104	1.0	1.0	0.1667	male_age_high	joint_1	testosterone_imputation_log	0.1543024	linear	joint	adjust	testosterone_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	male_age_high_joint_1_testosterone_log	0.0966 (0.0485)	(rg: 0.0966; 95% CI: 0.0015 ... 0.1917)	1172907.0	0.0966	0.0485	0.09506	0.0015 ... 0.1917	0.0463	0.0015399999999999	0.19166	1.0	1.0	0.0966	male_age_high	joint_1	testosterone_log	0.124936	linear	joint	adjust	testosterone_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	male_age_high_unadjust_testosterone_imputation_log	0.1622 (0.0592)	(rg: 0.1622; 95% CI: 0.0462 ... 0.2782)	1172907.0	0.1622	0.0592	0.116032	0.0462 ... 0.2782	0.0061	0.046168	0.278232	1.0	1.0	0.1622	male_age_high	unadjust	testosterone_imputation_log	0.1524992	linear	joint	unadjust	testosterone_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	male_age_high_unadjust_testosterone_log	0.0962 (0.0487)	(rg: 0.0962; 95% CI: 0.0007 ... 0.1917)	1172907.0	0.0962	0.0487	0.095452	0.0007 ... 0.1917	0.0482	0.0007479999999999	0.191652	1.0	1.0	0.0962	male_age_high	unadjust	testosterone_log	0.1254512	linear	joint	unadjust	testosterone_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	male_age_low_joint_1_testosterone_imputation	0.0898 (0.0437)	(rg: 0.0898; 95% CI: 0.0041 ... 0.1755)	1172907.0	0.0898	0.0437	0.085652	0.0041 ... 0.1755	0.04	0.0041479999999999	0.175452	1.0	1.0	0.0898	male_age_low	joint_1	testosterone_imputation	0.11257120000000001	linear	joint	adjust	testosterone_imputation
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	male_age_low_joint_1_testosterone_imputation_log	0.1169 (0.0459)	(rg: 0.1169; 95% CI: 0.0269 ... 0.2069)	1172907.0	0.1169	0.0459	0.089964	0.0269 ... 0.2069	0.011	0.026936	0.206864	1.0	1.0	0.1169	male_age_low	joint_1	testosterone_imputation_log	0.11823840000000001	linear	joint	adjust	testosterone_imputation_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	male_age_low_joint_1_testosterone_log	0.1178 (0.0434)	(rg: 0.1178; 95% CI: 0.0327 ... 0.2029)	1172907.0	0.1178	0.0434	0.085064	0.0327 ... 0.2029	0.0066	0.032736	0.202864	1.0	1.0	0.1178	male_age_low	joint_1	testosterone_log	0.1117984	linear	joint	adjust	testosterone_log
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	male_age_low_unadjust_testosterone_imputation	0.1172 (0.0449)	(rg: 0.1172; 95% CI: 0.0292 ... 0.2052)	1172907.0	0.1172	0.0449	0.088004	0.0292 ... 0.2052	0.009	0.029196	0.205204	1.0	1.0	0.1172	male_age_low	unadjust	testosterone_imputation	0.11566240000000001	linear	joint	unadjust	testosterone_imputation
alcohol_quantity_no_ukb	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_no_ukb	male_age_low_unadjust_testosterone_imputation_log	0.1343 (0.0462)	(rg: 0.1343; 95% CI: 0.0437 ... 0.2249)	1172907.0	0.1343	0.0462	0.090552	0.0437 ... 0.2249	0.0036	0.043748	0.224852	1.0	1.0	0.1343	male_age_low	unadjust	testosterone_imputation_log	0.1190112	linear	joint	unadjust	testosterone_imputation_log
