phenotype_primary	design	study_primary	study_secondary	variants	summary	correlation	standard_error	interval_95	confidence_95_range	probability	confidence_95_low	confidence_95_high	confidence_95_not_one	confidence_95_not_zero	correlation_absolute	cohort	model	phenotype_secondary	dependence_type	model_context	model_adjustment	variable
depression	primary_versus_34255042_schmitz_2021	30718901_howard_2019	34255042_schmitz_2021_female	924621	(rg: 0.0074; 95% CI: -0.141 ... 0.156)	0.0074	0.0756	0.148176	-0.141 ... 0.156	0.9215	-0.140776	0.155576	1	0	0.0074	female		oestradiol_detectability	logistic	joint	adjust	oestradiol_priority
depression	primary_versus_34255042_schmitz_2021	30718901_howard_2019	34255042_schmitz_2021_male	924621	(rg: -0.0716; 95% CI: -0.158 ... 0.015)	-0.0716	0.0441	0.086436	-0.158 ... 0.015	0.1045	-0.158036	0.014836	1	0	0.0716	male		oestradiol_detectability	logistic	joint	adjust	oestradiol_priority
depression	primary_versus_steroid_globulin_linear_1	30718901_howard_2019	female_joint_1_steroid_globulin_imputation_log	1160229	(rg: 0.0048; 95% CI: -0.031 ... 0.041)	0.0048	0.0184	0.036064	-0.031 ... 0.041	0.7934	-0.031264	0.040864	1	0	0.0048	female	joint_1	steroid_globulin_imputation_log	logistic	joint	adjust	steroid_globulin_imputation_log
depression	primary_versus_steroid_globulin_linear_1	30718901_howard_2019	female_menstruation_regular_joint_1_steroid_globulin_imputation_log	1160230	(rg: 0.052; 95% CI: -0.019 ... 0.123)	0.052	0.0363	0.071148	-0.019 ... 0.123	0.1519	-0.019148	0.123148	1	0	0.052	female_menstruation_regular	joint_1	steroid_globulin_imputation_log	logistic	joint	adjust	steroid_globulin_imputation_log
depression	primary_versus_steroid_globulin_linear_1	30718901_howard_2019	female_menstruation_regular_unadjust_steroid_globulin_imputation_log	1160230	(rg: -0.0348; 95% CI: -0.107 ... 0.037)	-0.0348	0.0366	0.071736	-0.107 ... 0.037	0.3413	-0.106536	0.036936	1	0	0.0348	female_menstruation_regular	unadjust	steroid_globulin_imputation_log	logistic	joint	unadjust	steroid_globulin_imputation_log
depression	primary_versus_steroid_globulin_linear_1	30718901_howard_2019	female_perimenopause_joint_1_steroid_globulin_imputation_log	1160229	(rg: 0.0343; 95% CI: -0.043 ... 0.111)	0.0343	0.0393	0.077028	-0.043 ... 0.111	0.3829	-0.042728	0.111328	1	0	0.0343	female_perimenopause	joint_1	steroid_globulin_imputation_log	logistic	joint	adjust	steroid_globulin_imputation_log
depression	primary_versus_steroid_globulin_linear_1	30718901_howard_2019	female_perimenopause_unadjust_steroid_globulin_imputation_log	1160229	(rg: -0.0513; 95% CI: -0.137 ... 0.034)	-0.0513	0.0435	0.08526	-0.137 ... 0.034	0.2376	-0.13656	0.03396	1	0	0.0513	female_perimenopause	unadjust	steroid_globulin_imputation_log	logistic	joint	unadjust	steroid_globulin_imputation_log
depression	primary_versus_steroid_globulin_linear_1	30718901_howard_2019	female_postmenopause_joint_1_steroid_globulin_imputation_log	1160229	(rg: 0.0044; 95% CI: -0.034 ... 0.043)	0.0044	0.0198	0.038808	-0.034 ... 0.043	0.8234	-0.034408	0.043208	1	0	0.0044	female_postmenopause	joint_1	steroid_globulin_imputation_log	logistic	joint	adjust	steroid_globulin_imputation_log
depression	primary_versus_steroid_globulin_linear_1	30718901_howard_2019	female_postmenopause_unadjust_steroid_globulin_imputation_log	1160229	(rg: -0.0457; 95% CI: -0.09 ... -0.001)	-0.0457	0.0227	0.044492	-0.09 ... -0.001	0.0435	-0.090192	-0.001208	1	1	0.0457	female_postmenopause	unadjust	steroid_globulin_imputation_log	logistic	joint	unadjust	steroid_globulin_imputation_log
depression	primary_versus_steroid_globulin_linear_1	30718901_howard_2019	female_premenopause_joint_1_steroid_globulin_imputation_log	1160230	(rg: 0.0342; 95% CI: -0.057 ... 0.126)	0.0342	0.0467	0.091532	-0.057 ... 0.126	0.4644	-0.057332	0.125732	1	0	0.0342	female_premenopause	joint_1	steroid_globulin_imputation_log	logistic	joint	adjust	steroid_globulin_imputation_log
depression	primary_versus_steroid_globulin_linear_1	30718901_howard_2019	female_premenopause_unadjust_steroid_globulin_imputation_log	1160230	(rg: -0.0802; 95% CI: -0.169 ... 0.009)	-0.0802	0.0455	0.08918	-0.169 ... 0.009	0.0779	-0.16938	0.00898	1	0	0.0802	female_premenopause	unadjust	steroid_globulin_imputation_log	logistic	joint	unadjust	steroid_globulin_imputation_log
depression	primary_versus_steroid_globulin_linear_1	30718901_howard_2019	female_unadjust_steroid_globulin_imputation_log	1160229	(rg: -0.0558; 95% CI: -0.097 ... -0.014)	-0.0558	0.0212	0.041552	-0.097 ... -0.014	0.0084	-0.097352	-0.014248	1	1	0.0558	female	unadjust	steroid_globulin_imputation_log	logistic	joint	unadjust	steroid_globulin_imputation_log
depression	primary_versus_steroid_globulin_linear_1	30718901_howard_2019	male_age_high_joint_1_steroid_globulin_imputation_log	1160229	(rg: 0.0146; 95% CI: -0.033 ... 0.063)	0.0146	0.0245	0.04802	-0.033 ... 0.063	0.5521	-0.03342	0.06262	1	0	0.0146	male_age_high	joint_1	steroid_globulin_imputation_log	logistic	joint	adjust	steroid_globulin_imputation_log
depression	primary_versus_steroid_globulin_linear_1	30718901_howard_2019	male_age_high_unadjust_steroid_globulin_imputation_log	1160229	(rg: -0.0228; 95% CI: -0.075 ... 0.03)	-0.0228	0.0268	0.052528	-0.075 ... 0.03	0.3944	-0.075328	0.029728	1	0	0.0228	male_age_high	unadjust	steroid_globulin_imputation_log	logistic	joint	unadjust	steroid_globulin_imputation_log
depression	primary_versus_steroid_globulin_linear_1	30718901_howard_2019	male_age_low_joint_1_steroid_globulin_imputation_log	1160229	(rg: -0.0135; 95% CI: -0.056 ... 0.029)	-0.0135	0.0215	0.04214	-0.056 ... 0.029	0.5305	-0.05564	0.02864	1	0	0.0135	male_age_low	joint_1	steroid_globulin_imputation_log	logistic	joint	adjust	steroid_globulin_imputation_log
depression	primary_versus_steroid_globulin_linear_1	30718901_howard_2019	male_age_low_unadjust_steroid_globulin_imputation_log	1160229	(rg: -0.0501; 95% CI: -0.094 ... -0.006)	-0.0501	0.0225	0.0441	-0.094 ... -0.006	0.0259	-0.0942	-0.006	1	1	0.0501	male_age_low	unadjust	steroid_globulin_imputation_log	logistic	joint	unadjust	steroid_globulin_imputation_log
depression	primary_versus_steroid_globulin_linear_1	30718901_howard_2019	male_age_middle_joint_1_steroid_globulin_imputation_log	1160229	(rg: 0.0014; 95% CI: -0.043 ... 0.046)	0.0014	0.0229	0.044884	-0.043 ... 0.046	0.9497	-0.043484	0.046284	1	0	0.0014	male_age_middle	joint_1	steroid_globulin_imputation_log	logistic	joint	adjust	steroid_globulin_imputation_log
depression	primary_versus_steroid_globulin_linear_1	30718901_howard_2019	male_age_middle_unadjust_steroid_globulin_imputation_log	1160229	(rg: -0.0461; 95% CI: -0.093 ... 0.001)	-0.0461	0.0238	0.046648	-0.093 ... 0.001	0.0526	-0.092748	0.000548	1	0	0.0461	male_age_middle	unadjust	steroid_globulin_imputation_log	logistic	joint	unadjust	steroid_globulin_imputation_log
depression	primary_versus_steroid_globulin_linear_1	30718901_howard_2019	male_joint_1_steroid_globulin_imputation_log	1160229	(rg: 0.0013; 95% CI: -0.031 ... 0.034)	0.0013	0.0165	0.03234	-0.031 ... 0.034	0.9391	-0.03104	0.03364	1	0	0.0013	male	joint_1	steroid_globulin_imputation_log	logistic	joint	adjust	steroid_globulin_imputation_log
depression	primary_versus_steroid_globulin_linear_1	30718901_howard_2019	male_unadjust_steroid_globulin_imputation_log	1160229	(rg: -0.053; 95% CI: -0.089 ... -0.017)	-0.053	0.0183	0.035868	-0.089 ... -0.017	0.0037	-0.088868	-0.017132	1	1	0.053	male	unadjust	steroid_globulin_imputation_log	logistic	joint	unadjust	steroid_globulin_imputation_log
depression	primary_versus_oestradiol_bioavailable_linear	30718901_howard_2019	female_joint_1_oestradiol_bioavailable_imputation_log	1160229	(rg: -0.0159; 95% CI: -0.103 ... 0.071)	-0.0159	0.0444	0.087024	-0.103 ... 0.071	0.72	-0.102924	0.071124	1	0	0.0159	female	joint_1	oestradiol_bioavailable_imputation_log	logistic	joint	adjust	oestradiol_bioavailable_imputation_log
depression	primary_versus_oestradiol_bioavailable_linear	30718901_howard_2019	female_menstruation_regular_joint_1_oestradiol_bioavailable_imputation_log	1160230	(rg: 0.1521; 95% CI: -0.17 ... 0.474)	0.1521	0.1644	0.322224	-0.17 ... 0.474	0.3549	-0.170124	0.474324	1	0	0.1521	female_menstruation_regular	joint_1	oestradiol_bioavailable_imputation_log	logistic	joint	adjust	oestradiol_bioavailable_imputation_log
depression	primary_versus_oestradiol_bioavailable_linear	30718901_howard_2019	female_menstruation_regular_unadjust_oestradiol_bioavailable_imputation_log	1160230	(rg: 0.0878; 95% CI: -0.175 ... 0.35)	0.0878	0.134	0.26264	-0.175 ... 0.35	0.512	-0.17484	0.35044	1	0	0.0878	female_menstruation_regular	unadjust	oestradiol_bioavailable_imputation_log	logistic	joint	unadjust	oestradiol_bioavailable_imputation_log
depression	primary_versus_oestradiol_bioavailable_linear	30718901_howard_2019	female_perimenopause_joint_1_oestradiol_bioavailable_imputation_log	1160229	(rg: -0.0208; 95% CI: -0.192 ... 0.151)	-0.0208	0.0876	0.171696	-0.192 ... 0.151	0.8123	-0.192496	0.150896	1	0	0.0208	female_perimenopause	joint_1	oestradiol_bioavailable_imputation_log	logistic	joint	adjust	oestradiol_bioavailable_imputation_log
depression	primary_versus_oestradiol_bioavailable_linear	30718901_howard_2019	female_perimenopause_unadjust_oestradiol_bioavailable_imputation_log	1160229	(rg: -0.0556; 95% CI: -0.233 ... 0.122)	-0.0556	0.0906	0.177576	-0.233 ... 0.122	0.5396	-0.233176	0.121976	1	0	0.0556	female_perimenopause	unadjust	oestradiol_bioavailable_imputation_log	logistic	joint	unadjust	oestradiol_bioavailable_imputation_log
depression	primary_versus_oestradiol_bioavailable_linear	30718901_howard_2019	female_postmenopause_joint_1_oestradiol_bioavailable_imputation_log	1160229	(rg: -0.0324; 95% CI: -0.091 ... 0.026)	-0.0324	0.0298	0.058408	-0.091 ... 0.026	0.2778	-0.090808	0.026008	1	0	0.0324	female_postmenopause	joint_1	oestradiol_bioavailable_imputation_log	logistic	joint	adjust	oestradiol_bioavailable_imputation_log
depression	primary_versus_oestradiol_bioavailable_linear	30718901_howard_2019	female_postmenopause_unadjust_oestradiol_bioavailable_imputation_log	1160229	(rg: 0.097; 95% CI: 0.035 ... 0.159)	0.097	0.0314	0.061544	0.035 ... 0.159	0.002	0.035456	0.158544	1	1	0.097	female_postmenopause	unadjust	oestradiol_bioavailable_imputation_log	logistic	joint	unadjust	oestradiol_bioavailable_imputation_log
depression	primary_versus_oestradiol_bioavailable_linear	30718901_howard_2019	female_premenopause_joint_1_oestradiol_bioavailable_imputation_log	1160230	(rg: 0.0966; 95% CI: -0.169 ... 0.362)	0.0966	0.1355	0.26558	-0.169 ... 0.362	0.476	-0.16898	0.36218	1	0	0.0966	female_premenopause	joint_1	oestradiol_bioavailable_imputation_log	logistic	joint	adjust	oestradiol_bioavailable_imputation_log
depression	primary_versus_oestradiol_bioavailable_linear	30718901_howard_2019	female_premenopause_unadjust_oestradiol_bioavailable_imputation_log	1160230	(rg: 0.086; 95% CI: -0.162 ... 0.334)	0.086	0.1264	0.247744	-0.162 ... 0.334	0.4963	-0.161744	0.333744	1	0	0.086	female_premenopause	unadjust	oestradiol_bioavailable_imputation_log	logistic	joint	unadjust	oestradiol_bioavailable_imputation_log
depression	primary_versus_oestradiol_bioavailable_linear	30718901_howard_2019	female_unadjust_oestradiol_bioavailable_imputation_log	1160229	(rg: 0.0689; 95% CI: -0.015 ... 0.153)	0.0689	0.043	0.08428	-0.015 ... 0.153	0.1095	-0.01538	0.15318	1	0	0.0689	female	unadjust	oestradiol_bioavailable_imputation_log	logistic	joint	unadjust	oestradiol_bioavailable_imputation_log
depression	primary_versus_oestradiol_bioavailable_linear	30718901_howard_2019	male_age_high_joint_1_oestradiol_bioavailable_imputation_log	1160229	(rg: -0.1068; 95% CI: -0.214 ... 0.0)	-0.1068	0.0547	0.107212	-0.214 ... 0.0	0.0509	-0.214012	0.000412	1	0	0.1068	male_age_high	joint_1	oestradiol_bioavailable_imputation_log	logistic	joint	adjust	oestradiol_bioavailable_imputation_log
depression	primary_versus_oestradiol_bioavailable_linear	30718901_howard_2019	male_age_high_unadjust_oestradiol_bioavailable_imputation_log	1160229	(rg: -0.0463; 95% CI: -0.152 ... 0.059)	-0.0463	0.0539	0.105644	-0.152 ... 0.059	0.3903	-0.151944	0.059344	1	0	0.0463	male_age_high	unadjust	oestradiol_bioavailable_imputation_log	logistic	joint	unadjust	oestradiol_bioavailable_imputation_log
depression	primary_versus_oestradiol_bioavailable_linear	30718901_howard_2019	male_age_low_joint_1_oestradiol_bioavailable_imputation_log	1160229	(rg: -0.1249; 95% CI: -0.253 ... 0.003)	-0.1249	0.0654	0.128184	-0.253 ... 0.003	0.056	-0.253084	0.003284	1	0	0.1249	male_age_low	joint_1	oestradiol_bioavailable_imputation_log	logistic	joint	adjust	oestradiol_bioavailable_imputation_log
depression	primary_versus_oestradiol_bioavailable_linear	30718901_howard_2019	male_age_low_unadjust_oestradiol_bioavailable_imputation_log	1160229	(rg: -0.0527; 95% CI: -0.173 ... 0.067)	-0.0527	0.0612	0.119952	-0.173 ... 0.067	0.3884	-0.172652	0.067252	1	0	0.0527	male_age_low	unadjust	oestradiol_bioavailable_imputation_log	logistic	joint	unadjust	oestradiol_bioavailable_imputation_log
depression	primary_versus_oestradiol_bioavailable_linear	30718901_howard_2019	male_age_middle_joint_1_oestradiol_bioavailable_imputation_log	1160229	(rg: -0.0537; 95% CI: -0.16 ... 0.052)	-0.0537	0.054	0.10584	-0.16 ... 0.052	0.3205	-0.15954	0.05214	1	0	0.0537	male_age_middle	joint_1	oestradiol_bioavailable_imputation_log	logistic	joint	adjust	oestradiol_bioavailable_imputation_log
depression	primary_versus_oestradiol_bioavailable_linear	30718901_howard_2019	male_age_middle_unadjust_oestradiol_bioavailable_imputation_log	1160229	(rg: -0.0004; 95% CI: -0.099 ... 0.098)	-0.0004	0.0503	0.098588	-0.099 ... 0.098	0.9936	-0.098988	0.098188	1	0	0.0004	male_age_middle	unadjust	oestradiol_bioavailable_imputation_log	logistic	joint	unadjust	oestradiol_bioavailable_imputation_log
depression	primary_versus_oestradiol_bioavailable_linear	30718901_howard_2019	male_joint_1_oestradiol_bioavailable_imputation_log	1160229	(rg: -0.0921; 95% CI: -0.156 ... -0.028)	-0.0921	0.0326	0.063896	-0.156 ... -0.028	0.0047	-0.155996	-0.028204	1	1	0.0921	male	joint_1	oestradiol_bioavailable_imputation_log	logistic	joint	adjust	oestradiol_bioavailable_imputation_log
depression	primary_versus_oestradiol_bioavailable_linear	30718901_howard_2019	male_unadjust_oestradiol_bioavailable_imputation_log	1160229	(rg: -0.023; 95% CI: -0.088 ... 0.042)	-0.023	0.0331	0.064876	-0.088 ... 0.042	0.4885	-0.087876	0.041876	1	0	0.023	male	unadjust	oestradiol_bioavailable_imputation_log	logistic	joint	unadjust	oestradiol_bioavailable_imputation_log
depression	primary_versus_albumin_linear_1	30718901_howard_2019	female_joint_1_albumin_imputation	1160229	(rg: 0.004; 95% CI: -0.043 ... 0.051)	0.004	0.0238	0.046648	-0.043 ... 0.051	0.8673	-0.042648	0.050648	1	0	0.004	female	joint_1	albumin_imputation	logistic	joint	adjust	albumin_imputation
depression	primary_versus_albumin_linear_1	30718901_howard_2019	female_menstruation_regular_joint_1_albumin_imputation	1160230	(rg: 0.0228; 95% CI: -0.061 ... 0.106)	0.0228	0.0426	0.083496	-0.061 ... 0.106	0.5921	-0.060696	0.106296	1	0	0.0228	female_menstruation_regular	joint_1	albumin_imputation	logistic	joint	adjust	albumin_imputation
depression	primary_versus_albumin_linear_1	30718901_howard_2019	female_menstruation_regular_unadjust_albumin_imputation	1160230	(rg: -0.0083; 95% CI: -0.089 ... 0.073)	-0.0083	0.0414	0.081144	-0.089 ... 0.073	0.8404	-0.089444	0.072844	1	0	0.0083	female_menstruation_regular	unadjust	albumin_imputation	logistic	joint	unadjust	albumin_imputation
depression	primary_versus_albumin_linear_1	30718901_howard_2019	female_perimenopause_joint_1_albumin_imputation	1160229	(rg: -0.02; 95% CI: -0.115 ... 0.075)	-0.02	0.0487	0.095452	-0.115 ... 0.075	0.6819	-0.115452	0.075452	1	0	0.02	female_perimenopause	joint_1	albumin_imputation	logistic	joint	adjust	albumin_imputation
depression	primary_versus_albumin_linear_1	30718901_howard_2019	female_perimenopause_unadjust_albumin_imputation	1160229	(rg: -0.0626; 95% CI: -0.159 ... 0.033)	-0.0626	0.049	0.09604	-0.159 ... 0.033	0.2016	-0.15864	0.03344	1	0	0.0626	female_perimenopause	unadjust	albumin_imputation	logistic	joint	unadjust	albumin_imputation
depression	primary_versus_albumin_linear_1	30718901_howard_2019	female_postmenopause_joint_1_albumin_imputation	1160229	(rg: -0.008; 95% CI: -0.058 ... 0.042)	-0.008	0.0255	0.04998	-0.058 ... 0.042	0.7533	-0.05798	0.04198	1	0	0.008	female_postmenopause	joint_1	albumin_imputation	logistic	joint	adjust	albumin_imputation
depression	primary_versus_albumin_linear_1	30718901_howard_2019	female_postmenopause_unadjust_albumin_imputation	1160229	(rg: -0.0482; 95% CI: -0.1 ... 0.003)	-0.0482	0.0263	0.051548	-0.1 ... 0.003	0.0665	-0.099748	0.003348	1	0	0.0482	female_postmenopause	unadjust	albumin_imputation	logistic	joint	unadjust	albumin_imputation
depression	primary_versus_albumin_linear_1	30718901_howard_2019	female_premenopause_joint_1_albumin_imputation	1160230	(rg: 0.0629; 95% CI: -0.041 ... 0.167)	0.0629	0.0529	0.103684	-0.041 ... 0.167	0.2343	-0.040784	0.166584	1	0	0.0629	female_premenopause	joint_1	albumin_imputation	logistic	joint	adjust	albumin_imputation
depression	primary_versus_albumin_linear_1	30718901_howard_2019	female_premenopause_unadjust_albumin_imputation	1160230	(rg: -0.0097; 95% CI: -0.11 ... 0.09)	-0.0097	0.051	0.09996	-0.11 ... 0.09	0.849	-0.10966	0.09026	1	0	0.0097	female_premenopause	unadjust	albumin_imputation	logistic	joint	unadjust	albumin_imputation
depression	primary_versus_albumin_linear_1	30718901_howard_2019	female_unadjust_albumin_imputation	1160229	(rg: -0.0444; 95% CI: -0.091 ... 0.002)	-0.0444	0.0239	0.046844	-0.091 ... 0.002	0.0636	-0.091244	0.002444	1	0	0.0444	female	unadjust	albumin_imputation	logistic	joint	unadjust	albumin_imputation
depression	primary_versus_albumin_linear_1	30718901_howard_2019	male_age_high_joint_1_albumin_imputation	1160229	(rg: -0.0289; 95% CI: -0.094 ... 0.037)	-0.0289	0.0334	0.065464	-0.094 ... 0.037	0.3871	-0.094364	0.036564	1	0	0.0289	male_age_high	joint_1	albumin_imputation	logistic	joint	adjust	albumin_imputation
depression	primary_versus_albumin_linear_1	30718901_howard_2019	male_age_high_unadjust_albumin_imputation	1160229	(rg: -0.049; 95% CI: -0.114 ... 0.016)	-0.049	0.0334	0.065464	-0.114 ... 0.016	0.1415	-0.114464	0.016464	1	0	0.049	male_age_high	unadjust	albumin_imputation	logistic	joint	unadjust	albumin_imputation
depression	primary_versus_albumin_linear_1	30718901_howard_2019	male_age_low_joint_1_albumin_imputation	1160229	(rg: -0.0023; 95% CI: -0.067 ... 0.063)	-0.0023	0.0332	0.065072	-0.067 ... 0.063	0.946	-0.067372	0.062772	1	0	0.0023	male_age_low	joint_1	albumin_imputation	logistic	joint	adjust	albumin_imputation
depression	primary_versus_albumin_linear_1	30718901_howard_2019	male_age_low_unadjust_albumin_imputation	1160229	(rg: -0.0174; 95% CI: -0.084 ... 0.049)	-0.0174	0.034	0.06664	-0.084 ... 0.049	0.608	-0.08404	0.04924	1	0	0.0174	male_age_low	unadjust	albumin_imputation	logistic	joint	unadjust	albumin_imputation
depression	primary_versus_albumin_linear_1	30718901_howard_2019	male_age_middle_joint_1_albumin_imputation	1160229	(rg: -0.0303; 95% CI: -0.093 ... 0.032)	-0.0303	0.032	0.06272	-0.093 ... 0.032	0.3439	-0.09302	0.03242	1	0	0.0303	male_age_middle	joint_1	albumin_imputation	logistic	joint	adjust	albumin_imputation
depression	primary_versus_albumin_linear_1	30718901_howard_2019	male_age_middle_unadjust_albumin_imputation	1160229	(rg: -0.0409; 95% CI: -0.104 ... 0.022)	-0.0409	0.0323	0.063308	-0.104 ... 0.022	0.2059	-0.104208	0.022408	1	0	0.0409	male_age_middle	unadjust	albumin_imputation	logistic	joint	unadjust	albumin_imputation
depression	primary_versus_albumin_linear_1	30718901_howard_2019	male_joint_1_albumin_imputation	1160229	(rg: -0.0242; 95% CI: -0.069 ... 0.02)	-0.0242	0.0228	0.044688	-0.069 ... 0.02	0.2896	-0.068888	0.020488	1	0	0.0242	male	joint_1	albumin_imputation	logistic	joint	adjust	albumin_imputation
depression	primary_versus_albumin_linear_1	30718901_howard_2019	male_unadjust_albumin_imputation	1160229	(rg: -0.0286; 95% CI: -0.075 ... 0.018)	-0.0286	0.0236	0.046256	-0.075 ... 0.018	0.2257	-0.074856	0.017656	1	0	0.0286	male	unadjust	albumin_imputation	logistic	joint	unadjust	albumin_imputation
depression	primary_versus_steroid_globulin_linear_2	30718901_howard_2019	female_male_priority_male_joint_1_steroid_globulin_imputation_log	1160229	(rg: -0.0032; 95% CI: -0.033 ... 0.026)	-0.0032	0.0151	0.029596	-0.033 ... 0.026	0.8298	-0.032796	0.026396	1	0	0.0032	female_male	joint_1	steroid_globulin_imputation_log	logistic	joint	adjust	steroid_globulin_imputation_log
depression	primary_versus_steroid_globulin_linear_2	30718901_howard_2019	female_male_priority_male_unadjust_steroid_globulin_imputation_log	1160229	(rg: -0.0602; 95% CI: -0.094 ... -0.027)	-0.0602	0.0171	0.033516	-0.094 ... -0.027	0.0004	-0.093716	-0.026684	1	1	0.0602	female_male	unadjust	steroid_globulin_imputation_log	logistic	joint	unadjust	steroid_globulin_imputation_log
depression	primary_versus_oestradiol_logistic	30718901_howard_2019	female_menstruation_regular_joint_1_oestradiol_detection	1160237	(rg: 0.1753; 95% CI: -0.166 ... 0.517)	0.1753	0.1741	0.341236	-0.166 ... 0.517	0.314	-0.165936	0.516536	1	0	0.1753	female_menstruation_regular	joint_1	oestradiol_detection	logistic	joint	adjust	oestradiol_detection
depression	primary_versus_oestradiol_logistic	30718901_howard_2019	female_menstruation_regular_unadjust_oestradiol_detection	1160238	(rg: 0.0696; 95% CI: -0.131 ... 0.27)	0.0696	0.1024	0.200704	-0.131 ... 0.27	0.4966	-0.131104	0.270304	1	0	0.0696	female_menstruation_regular	unadjust	oestradiol_detection	logistic	joint	unadjust	oestradiol_detection
depression	primary_versus_oestradiol_logistic	30718901_howard_2019	female_perimenopause_joint_1_oestradiol_detection	1160234	(rg: 0.0005; 95% CI: -0.146 ... 0.147)	0.0005	0.0745	0.14602	-0.146 ... 0.147	0.9945	-0.14552	0.14652	1	0	0.0005	female_perimenopause	joint_1	oestradiol_detection	logistic	joint	adjust	oestradiol_detection
depression	primary_versus_oestradiol_logistic	30718901_howard_2019	female_perimenopause_unadjust_oestradiol_detection	1160236	(rg: -0.0367; 95% CI: -0.201 ... 0.128)	-0.0367	0.084	0.16464	-0.201 ... 0.128	0.6624	-0.20134	0.12794	1	0	0.0367	female_perimenopause	unadjust	oestradiol_detection	logistic	joint	unadjust	oestradiol_detection
depression	primary_versus_oestradiol_logistic	30718901_howard_2019	female_postmenopause_joint_1_oestradiol_detection	1160235	(rg: -0.0232; 95% CI: -0.223 ... 0.177)	-0.0232	0.1019	0.199724	-0.223 ... 0.177	0.8201	-0.222924	0.176524	1	0	0.0232	female_postmenopause	joint_1	oestradiol_detection	logistic	joint	adjust	oestradiol_priority
depression	primary_versus_oestradiol_logistic	30718901_howard_2019	female_postmenopause_unadjust_oestradiol_detection	1160236	(rg: 0.2; 95% CI: 0.064 ... 0.336)	0.2	0.0692	0.135632	0.064 ... 0.336	0.0039	0.064368	0.335632	1	1	0.2	female_postmenopause	unadjust	oestradiol_detection	logistic	joint	unadjust	oestradiol_priority
depression	primary_versus_oestradiol_logistic	30718901_howard_2019	female_premenopause_joint_1_oestradiol_detection	1160250	(rg: 0.0144; 95% CI: -0.344 ... 0.373)	0.0144	0.1829	0.358484	-0.344 ... 0.373	0.9373	-0.344084	0.372884	1	0	0.0144	female_premenopause	joint_1	oestradiol_detection	logistic	joint	adjust	oestradiol_detection
depression	primary_versus_oestradiol_logistic	30718901_howard_2019	female_premenopause_unadjust_oestradiol_detection	1160240	(rg: -0.0182; 95% CI: -0.179 ... 0.143)	-0.0182	0.0821	0.160916	-0.179 ... 0.143	0.8244	-0.179116	0.142716	1	0	0.0182	female_premenopause	unadjust	oestradiol_detection	logistic	joint	unadjust	oestradiol_detection
depression	primary_versus_oestradiol_logistic	30718901_howard_2019	female_unadjust_oestradiol_detection	1160230	(rg: 0.0663; 95% CI: -0.04 ... 0.173)	0.0663	0.0542	0.106232	-0.04 ... 0.173	0.2215	-0.039932	0.172532	1	0	0.0663	female	unadjust	oestradiol_detection	logistic	joint	unadjust	oestradiol_priority
depression	primary_versus_oestradiol_logistic	30718901_howard_2019	male_age_high_joint_1_oestradiol_detection	1160245	(rg: -0.0777; 95% CI: -0.212 ... 0.056)	-0.0777	0.0683	0.133868	-0.212 ... 0.056	0.2555	-0.211568	0.056168	1	0	0.0777	male_age_high	joint_1	oestradiol_detection	logistic	joint	adjust	oestradiol_priority
depression	primary_versus_oestradiol_logistic	30718901_howard_2019	male_age_high_unadjust_oestradiol_detection	1160244	(rg: -0.0478; 95% CI: -0.174 ... 0.078)	-0.0478	0.0644	0.126224	-0.174 ... 0.078	0.4581	-0.174024	0.078424	1	0	0.0478	male_age_high	unadjust	oestradiol_detection	logistic	joint	unadjust	oestradiol_priority
