phenotype_primary	design	study_primary	study_secondary	variants	summary	correlation	standard_error	interval_95	confidence_95_range	probability	confidence_95_low	confidence_95_high	confidence_95_not_one	confidence_95_not_zero	correlation_absolute	cohort	model	phenotype_secondary	dependence_type	model_context	model_adjustment	variable
depression	primary_versus_testosterone_linear	30718901_howard_2019	male_age_low_unadjust_testosterone_imputation	1160229	(rg: -0.009; 95% CI: -0.07 ... 0.052)	-0.009	0.0312	0.061152	-0.07 ... 0.052	0.7738	-0.070152	0.052152	1	0	0.009	male_age_low	unadjust	testosterone_imputation	logistic	joint	unadjust	testosterone_imputation
depression	primary_versus_testosterone_linear	30718901_howard_2019	male_age_low_unadjust_testosterone_imputation_log	1160229	(rg: -0.0345; 95% CI: -0.1 ... 0.031)	-0.0345	0.0334	0.065464	-0.1 ... 0.031	0.3008	-0.099964	0.030964	1	0	0.0345	male_age_low	unadjust	testosterone_imputation_log	logistic	joint	unadjust	testosterone_imputation_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	male_age_low_unadjust_testosterone_log	1160229	(rg: -0.0255; 95% CI: -0.084 ... 0.033)	-0.0255	0.0301	0.058996	-0.084 ... 0.033	0.3968	-0.084496	0.033496	1	0	0.0255	male_age_low	unadjust	testosterone_log	logistic	joint	unadjust	testosterone_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	male_age_middle_joint_1_testosterone_imputation	1160229	(rg: -0.0069; 95% CI: -0.064 ... 0.05)	-0.0069	0.0289	0.056644	-0.064 ... 0.05	0.8121	-0.063544	0.049744	1	0	0.0069	male_age_middle	joint_1	testosterone_imputation	logistic	joint	adjust	testosterone_imputation
depression	primary_versus_testosterone_linear	30718901_howard_2019	male_age_middle_joint_1_testosterone_imputation_log	1160229	(rg: -0.0186; 95% CI: -0.083 ... 0.046)	-0.0186	0.0331	0.064876	-0.083 ... 0.046	0.5738	-0.083476	0.046276	1	0	0.0186	male_age_middle	joint_1	testosterone_imputation_log	logistic	joint	adjust	testosterone_imputation_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	male_age_middle_joint_1_testosterone_log	1160229	(rg: -0.0267; 95% CI: -0.086 ... 0.033)	-0.0267	0.0303	0.059388	-0.086 ... 0.033	0.3793	-0.086088	0.032688	1	0	0.0267	male_age_middle	joint_1	testosterone_log	logistic	joint	adjust	testosterone_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	male_age_middle_unadjust_testosterone_imputation_log	1160229	(rg: -0.0733; 95% CI: -0.14 ... -0.007)	-0.0733	0.0339	0.066444	-0.14 ... -0.007	0.0309	-0.139744	-0.006856	1	1	0.0733	male_age_middle	unadjust	testosterone_imputation_log	logistic	joint	unadjust	testosterone_imputation_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	male_age_middle_unadjust_testosterone_log	1160229	(rg: -0.0843; 95% CI: -0.145 ... -0.023)	-0.0843	0.0311	0.060956	-0.145 ... -0.023	0.0068	-0.145256	-0.023344	1	1	0.0843	male_age_middle	unadjust	testosterone_log	logistic	joint	unadjust	testosterone_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	male_joint_1_testosterone_imputation	1160229	(rg: 0.01; 95% CI: -0.032 ... 0.052)	0.01	0.0212	0.041552	-0.032 ... 0.052	0.6383	-0.031552	0.051552	1	0	0.01	male	joint_1	testosterone_imputation	logistic	joint	adjust	testosterone_imputation
depression	primary_versus_testosterone_linear	30718901_howard_2019	male_joint_1_testosterone_imputation_log	1160229	(rg: -0.0064; 95% CI: -0.055 ... 0.042)	-0.0064	0.0248	0.048608	-0.055 ... 0.042	0.7959	-0.055008	0.042208	1	0	0.0064	male	joint_1	testosterone_imputation_log	logistic	joint	adjust	testosterone_imputation_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	male_joint_1_testosterone_log	1160229	(rg: -0.0071; 95% CI: -0.051 ... 0.037)	-0.0071	0.0223	0.043708	-0.051 ... 0.037	0.7511	-0.050808	0.036608	1	0	0.0071	male	joint_1	testosterone_log	logistic	joint	adjust	testosterone_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	male_unadjust_testosterone_imputation	1160229	(rg: -0.0396; 95% CI: -0.083 ... 0.004)	-0.0396	0.022	0.04312	-0.083 ... 0.004	0.0722	-0.08272	0.00352	1	0	0.0396	male	unadjust	testosterone_imputation	logistic	joint	unadjust	testosterone_imputation
depression	primary_versus_testosterone_linear	30718901_howard_2019	male_unadjust_testosterone_imputation_log	1160229	(rg: -0.0588; 95% CI: -0.108 ... -0.009)	-0.0588	0.0253	0.049588	-0.108 ... -0.009	0.0204	-0.108388	-0.009212	1	1	0.0588	male	unadjust	testosterone_imputation_log	logistic	joint	unadjust	testosterone_imputation_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	male_unadjust_testosterone_log	1160229	(rg: -0.0575; 95% CI: -0.103 ... -0.012)	-0.0575	0.0232	0.045472	-0.103 ... -0.012	0.013	-0.102972	-0.012028	1	1	0.0575	male	unadjust	testosterone_log	logistic	joint	unadjust	testosterone_log
depression	primary_versus_oestradiol_linear_1	30718901_howard_2019	female_joint_1_oestradiol_log	1160229	(rg: nan; 95% CI: nan ... nan)	nan	nan	nan	nan ... nan	nan	nan	nan	nan	nan	nan	female	joint_1	oestradiol_log	logistic	joint	adjust	oestradiol_log
depression	primary_versus_oestradiol_linear_1	30718901_howard_2019	female_menstruation_regular_joint_1_oestradiol_log	1160230	(rg: -0.0872; 95% CI: -0.61 ... 0.436)	-0.0872	0.2667	0.522732	-0.61 ... 0.436	0.7437	-0.609932	0.435532	1	0	0.0872	female_menstruation_regular	joint_1	oestradiol_log	logistic	joint	adjust	oestradiol_log
depression	primary_versus_oestradiol_linear_1	30718901_howard_2019	female_menstruation_regular_unadjust_oestradiol_log	1160230	(rg: -0.1407; 95% CI: -0.496 ... 0.215)	-0.1407	0.1815	0.35574	-0.496 ... 0.215	0.4381	-0.49644	0.21504	1	0	0.1407	female_menstruation_regular	unadjust	oestradiol_log	logistic	joint	unadjust	oestradiol_log
depression	primary_versus_oestradiol_linear_1	30718901_howard_2019	female_perimenopause_joint_1_oestradiol_log	1160231	(rg: -0.2835; 95% CI: -1.651 ... 1.084)	-0.2835	0.6977	1.367492	-1.651 ... 1.084	0.6845	-1.650992	1.083992	0	0	0.2835	female_perimenopause	joint_1	oestradiol_log	logistic	joint	adjust	oestradiol_log
depression	primary_versus_oestradiol_linear_1	30718901_howard_2019	female_perimenopause_unadjust_oestradiol_log	1160231	(rg: -0.3163; 95% CI: -1.03 ... 0.398)	-0.3163	0.3642	0.713832	-1.03 ... 0.398	0.3852	-1.030132	0.397532	1	0	0.3163	female_perimenopause	unadjust	oestradiol_log	logistic	joint	unadjust	oestradiol_log
depression	primary_versus_oestradiol_linear_1	30718901_howard_2019	female_postmenopause_joint_1_oestradiol_log	1160231	(rg: -0.4632; 95% CI: -1.405 ... 0.479)	-0.4632	0.4806	0.941976	-1.405 ... 0.479	0.3351	-1.405176	0.478776	1	0	0.4632	female_postmenopause	joint_1	oestradiol_log	logistic	joint	adjust	oestradiol_log
depression	primary_versus_oestradiol_linear_1	30718901_howard_2019	female_postmenopause_unadjust_oestradiol_log	1160231	(rg: -0.3766; 95% CI: -1.239 ... 0.486)	-0.3766	0.44	0.8624	-1.239 ... 0.486	0.3921	-1.239	0.4858	1	0	0.3766	female_postmenopause	unadjust	oestradiol_log	logistic	joint	unadjust	oestradiol_log
depression	primary_versus_oestradiol_linear_1	30718901_howard_2019	female_premenopause_joint_1_oestradiol_log	1160230	(rg: nan; 95% CI: nan ... nan)	nan	nan	nan	nan ... nan	nan	nan	nan	nan	nan	nan	female_premenopause	joint_1	oestradiol_log	logistic	joint	adjust	oestradiol_log
depression	primary_versus_oestradiol_linear_1	30718901_howard_2019	female_premenopause_unadjust_oestradiol_log	1160230	(rg: nan; 95% CI: nan ... nan)	nan	nan	nan	nan ... nan	nan	nan	nan	nan	nan	nan	female_premenopause	unadjust	oestradiol_log	logistic	joint	unadjust	oestradiol_log
depression	primary_versus_oestradiol_linear_1	30718901_howard_2019	female_unadjust_oestradiol_log	1160229	(rg: nan; 95% CI: nan ... nan)	nan	nan	nan	nan ... nan	nan	nan	nan	nan	nan	nan	female	unadjust	oestradiol_log	logistic	joint	unadjust	oestradiol_log
depression	primary_versus_oestradiol_linear_1	30718901_howard_2019	male_age_high_joint_1_oestradiol_log	1160235	(rg: -0.1816; 95% CI: -0.391 ... 0.028)	-0.1816	0.1069	0.209524	-0.391 ... 0.028	0.0894	-0.391124	0.027924	1	0	0.1816	male_age_high	joint_1	oestradiol_log	logistic	joint	adjust	oestradiol_log
depression	primary_versus_oestradiol_linear_1	30718901_howard_2019	male_age_high_unadjust_oestradiol_log	1160235	(rg: -0.1792; 95% CI: -0.387 ... 0.029)	-0.1792	0.106	0.20776	-0.387 ... 0.029	0.0911	-0.38696	0.02856	1	0	0.1792	male_age_high	unadjust	oestradiol_log	logistic	joint	unadjust	oestradiol_log
depression	primary_versus_oestradiol_linear_1	30718901_howard_2019	male_age_low_joint_1_oestradiol_log	1160234	(rg: 0.0335; 95% CI: -0.212 ... 0.279)	0.0335	0.1253	0.245588	-0.212 ... 0.279	0.789	-0.212088	0.279088	1	0	0.0335	male_age_low	joint_1	oestradiol_log	logistic	joint	adjust	oestradiol_log
depression	primary_versus_oestradiol_linear_1	30718901_howard_2019	male_age_low_unadjust_oestradiol_log	1160234	(rg: 0.043; 95% CI: -0.168 ... 0.254)	0.043	0.1077	0.211092	-0.168 ... 0.254	0.6894	-0.168092	0.254092	1	0	0.043	male_age_low	unadjust	oestradiol_log	logistic	joint	unadjust	oestradiol_log
depression	primary_versus_oestradiol_linear_1	30718901_howard_2019	male_age_middle_joint_1_oestradiol_log	1160232	(rg: -0.0324; 95% CI: -0.251 ... 0.187)	-0.0324	0.1117	0.218932	-0.251 ... 0.187	0.7714	-0.251332	0.186532	1	0	0.0324	male_age_middle	joint_1	oestradiol_log	logistic	joint	adjust	oestradiol_log
depression	primary_versus_oestradiol_linear_1	30718901_howard_2019	male_age_middle_unadjust_oestradiol_log	1160232	(rg: -0.0201; 95% CI: -0.207 ... 0.167)	-0.0201	0.0956	0.187376	-0.207 ... 0.167	0.8331	-0.207476	0.167276	1	0	0.0201	male_age_middle	unadjust	oestradiol_log	logistic	joint	unadjust	oestradiol_log
depression	primary_versus_oestradiol_linear_1	30718901_howard_2019	male_joint_1_oestradiol_log	1160229	(rg: -0.0822; 95% CI: -0.24 ... 0.076)	-0.0822	0.0805	0.15778	-0.24 ... 0.076	0.3068	-0.23998	0.07558	1	0	0.0822	male	joint_1	oestradiol_log	logistic	joint	adjust	oestradiol_log
depression	primary_versus_oestradiol_linear_1	30718901_howard_2019	male_unadjust_oestradiol_log	1160229	(rg: -0.064; 95% CI: -0.216 ... 0.088)	-0.064	0.0775	0.1519	-0.216 ... 0.088	0.4091	-0.2159	0.0879	1	0	0.064	male	unadjust	oestradiol_log	logistic	joint	unadjust	oestradiol_log
depression	primary_versus_testosterone_free_linear	30718901_howard_2019	female_joint_1_testosterone_free_imputation_log	1160229	(rg: -0.034; 95% CI: -0.075 ... 0.007)	-0.034	0.0211	0.041356	-0.075 ... 0.007	0.1071	-0.075356	0.007356	1	0	0.034	female	joint_1	testosterone_free_imputation_log	logistic	joint	adjust	testosterone_free_imputation_log
depression	primary_versus_testosterone_free_linear	30718901_howard_2019	female_menstruation_regular_joint_1_testosterone_free_imputation_log	1160230	(rg: 0.0025; 95% CI: -0.076 ... 0.081)	0.0025	0.0401	0.078596	-0.076 ... 0.081	0.9493	-0.076096	0.081096	1	0	0.0025	female_menstruation_regular	joint_1	testosterone_free_imputation_log	logistic	joint	adjust	testosterone_free_imputation_log
depression	primary_versus_testosterone_free_linear	30718901_howard_2019	female_menstruation_regular_unadjust_testosterone_free_imputation_log	1160230	(rg: 0.0424; 95% CI: -0.034 ... 0.119)	0.0424	0.0392	0.076832	-0.034 ... 0.119	0.2801	-0.034432	0.119232	1	0	0.0424	female_menstruation_regular	unadjust	testosterone_free_imputation_log	logistic	joint	unadjust	testosterone_free_imputation_log
depression	primary_versus_testosterone_free_linear	30718901_howard_2019	female_perimenopause_joint_1_testosterone_free_imputation_log	1160229	(rg: 0.048; 95% CI: -0.042 ... 0.138)	0.048	0.046	0.09016	-0.042 ... 0.138	0.2967	-0.04216	0.13816	1	0	0.048	female_perimenopause	joint_1	testosterone_free_imputation_log	logistic	joint	adjust	testosterone_free_imputation_log
depression	primary_versus_testosterone_free_linear	30718901_howard_2019	female_perimenopause_unadjust_testosterone_free_imputation_log	1160229	(rg: 0.0774; 95% CI: -0.015 ... 0.169)	0.0774	0.0469	0.091924	-0.015 ... 0.169	0.0989	-0.014524	0.169324	1	0	0.0774	female_perimenopause	unadjust	testosterone_free_imputation_log	logistic	joint	unadjust	testosterone_free_imputation_log
depression	primary_versus_testosterone_free_linear	30718901_howard_2019	female_postmenopause_joint_1_testosterone_free_imputation_log	1160229	(rg: -0.051; 95% CI: -0.094 ... -0.008)	-0.051	0.0219	0.042924	-0.094 ... -0.008	0.02	-0.093924	-0.008076	1	1	0.051	female_postmenopause	joint_1	testosterone_free_imputation_log	logistic	joint	adjust	testosterone_free_imputation_log
depression	primary_versus_testosterone_free_linear	30718901_howard_2019	female_postmenopause_unadjust_testosterone_free_imputation_log	1160229	(rg: -0.0339; 95% CI: -0.076 ... 0.008)	-0.0339	0.0215	0.04214	-0.076 ... 0.008	0.1158	-0.07604	0.00824	1	0	0.0339	female_postmenopause	unadjust	testosterone_free_imputation_log	logistic	joint	unadjust	testosterone_free_imputation_log
depression	primary_versus_testosterone_free_linear	30718901_howard_2019	female_premenopause_joint_1_testosterone_free_imputation_log	1160230	(rg: 0.0024; 95% CI: -0.089 ... 0.094)	0.0024	0.0466	0.091336	-0.089 ... 0.094	0.9593	-0.088936	0.093736	1	0	0.0024	female_premenopause	joint_1	testosterone_free_imputation_log	logistic	joint	adjust	testosterone_free_imputation_log
depression	primary_versus_testosterone_free_linear	30718901_howard_2019	female_premenopause_unadjust_testosterone_free_imputation_log	1160230	(rg: 0.0484; 95% CI: -0.035 ... 0.132)	0.0484	0.0428	0.083888	-0.035 ... 0.132	0.2583	-0.035488	0.132288	1	0	0.0484	female_premenopause	unadjust	testosterone_free_imputation_log	logistic	joint	unadjust	testosterone_free_imputation_log
depression	primary_versus_testosterone_free_linear	30718901_howard_2019	female_unadjust_testosterone_free_imputation_log	1160229	(rg: -0.0093; 95% CI: -0.051 ... 0.033)	-0.0093	0.0214	0.041944	-0.051 ... 0.033	0.6626	-0.051244	0.032644	1	0	0.0093	female	unadjust	testosterone_free_imputation_log	logistic	joint	unadjust	testosterone_free_imputation_log
depression	primary_versus_testosterone_free_linear	30718901_howard_2019	male_age_high_joint_1_testosterone_free_imputation_log	1160229	(rg: -0.0222; 95% CI: -0.117 ... 0.073)	-0.0222	0.0484	0.094864	-0.117 ... 0.073	0.6466	-0.117064	0.072664	1	0	0.0222	male_age_high	joint_1	testosterone_free_imputation_log	logistic	joint	adjust	testosterone_free_imputation_log
depression	primary_versus_testosterone_free_linear	30718901_howard_2019	male_age_high_unadjust_testosterone_free_imputation_log	1160229	(rg: -0.0795; 95% CI: -0.174 ... 0.015)	-0.0795	0.048	0.09408	-0.174 ... 0.015	0.0974	-0.17358	0.01458	1	0	0.0795	male_age_high	unadjust	testosterone_free_imputation_log	logistic	joint	unadjust	testosterone_free_imputation_log
depression	primary_versus_testosterone_free_linear	30718901_howard_2019	male_age_low_joint_1_testosterone_free_imputation_log	1160229	(rg: 0.0267; 95% CI: -0.064 ... 0.117)	0.0267	0.0461	0.090356	-0.064 ... 0.117	0.5627	-0.063656	0.117056	1	0	0.0267	male_age_low	joint_1	testosterone_free_imputation_log	logistic	joint	adjust	testosterone_free_imputation_log
depression	primary_versus_testosterone_free_linear	30718901_howard_2019	male_age_low_unadjust_testosterone_free_imputation_log	1160229	(rg: -0.0245; 95% CI: -0.114 ... 0.065)	-0.0245	0.0455	0.08918	-0.114 ... 0.065	0.5897	-0.11368	0.06468	1	0	0.0245	male_age_low	unadjust	testosterone_free_imputation_log	logistic	joint	unadjust	testosterone_free_imputation_log
depression	primary_versus_testosterone_free_linear	30718901_howard_2019	male_age_middle_joint_1_testosterone_free_imputation_log	1160229	(rg: -0.0211; 95% CI: -0.104 ... 0.061)	-0.0211	0.0421	0.082516	-0.104 ... 0.061	0.6154	-0.103616	0.061416	1	0	0.0211	male_age_middle	joint_1	testosterone_free_imputation_log	logistic	joint	adjust	testosterone_free_imputation_log
depression	primary_versus_testosterone_free_linear	30718901_howard_2019	male_age_middle_unadjust_testosterone_free_imputation_log	1160229	(rg: -0.0668; 95% CI: -0.147 ... 0.013)	-0.0668	0.0407	0.079772	-0.147 ... 0.013	0.1008	-0.146572	0.012972	1	0	0.0668	male_age_middle	unadjust	testosterone_free_imputation_log	logistic	joint	unadjust	testosterone_free_imputation_log
depression	primary_versus_testosterone_free_linear	30718901_howard_2019	male_joint_1_testosterone_free_imputation_log	1160229	(rg: -0.0152; 95% CI: -0.074 ... 0.044)	-0.0152	0.03	0.0588	-0.074 ... 0.044	0.6127	-0.074	0.0436	1	0	0.0152	male	joint_1	testosterone_free_imputation_log	logistic	joint	adjust	testosterone_free_imputation_log
depression	primary_versus_testosterone_free_linear	30718901_howard_2019	male_unadjust_testosterone_free_imputation_log	1160229	(rg: -0.047; 95% CI: -0.105 ... 0.011)	-0.047	0.0294	0.057624	-0.105 ... 0.011	0.1099	-0.104624	0.010624	1	0	0.047	male	unadjust	testosterone_free_imputation_log	logistic	joint	unadjust	testosterone_free_imputation_log
depression	primary_versus_testosterone_bioavailable_linear	30718901_howard_2019	female_joint_1_testosterone_bioavailable_imputation_log	1160229	(rg: -0.0326; 95% CI: -0.075 ... 0.01)	-0.0326	0.0215	0.04214	-0.075 ... 0.01	0.1297	-0.07474	0.00954	1	0	0.0326	female	joint_1	testosterone_bioavailable_imputation_log	logistic	joint	adjust	testosterone_bioavailable_imputation_log
depression	primary_versus_testosterone_bioavailable_linear	30718901_howard_2019	female_menstruation_regular_joint_1_testosterone_bioavailable_imputation_log	1160230	(rg: 0.0147; 95% CI: -0.066 ... 0.095)	0.0147	0.0411	0.080556	-0.066 ... 0.095	0.7207	-0.065856	0.095256	1	0	0.0147	female_menstruation_regular	joint_1	testosterone_bioavailable_imputation_log	logistic	joint	adjust	testosterone_bioavailable_imputation_log
depression	primary_versus_testosterone_bioavailable_linear	30718901_howard_2019	female_menstruation_regular_unadjust_testosterone_bioavailable_imputation_log	1160230	(rg: 0.0553; 95% CI: -0.025 ... 0.136)	0.0553	0.0412	0.080752	-0.025 ... 0.136	0.1796	-0.025452	0.136052	1	0	0.0553	female_menstruation_regular	unadjust	testosterone_bioavailable_imputation_log	logistic	joint	unadjust	testosterone_bioavailable_imputation_log
depression	primary_versus_testosterone_bioavailable_linear	30718901_howard_2019	female_perimenopause_joint_1_testosterone_bioavailable_imputation_log	1160229	(rg: 0.0452; 95% CI: -0.045 ... 0.136)	0.0452	0.0461	0.090356	-0.045 ... 0.136	0.3271	-0.045156	0.135556	1	0	0.0452	female_perimenopause	joint_1	testosterone_bioavailable_imputation_log	logistic	joint	adjust	testosterone_bioavailable_imputation_log
depression	primary_versus_testosterone_bioavailable_linear	30718901_howard_2019	female_perimenopause_unadjust_testosterone_bioavailable_imputation_log	1160229	(rg: 0.0743; 95% CI: -0.017 ... 0.166)	0.0743	0.0467	0.091532	-0.017 ... 0.166	0.1116	-0.017232	0.165832	1	0	0.0743	female_perimenopause	unadjust	testosterone_bioavailable_imputation_log	logistic	joint	unadjust	testosterone_bioavailable_imputation_log
depression	primary_versus_testosterone_bioavailable_linear	30718901_howard_2019	female_postmenopause_joint_1_testosterone_bioavailable_imputation_log	1160229	(rg: -0.0514; 95% CI: -0.095 ... -0.008)	-0.0514	0.0222	0.043512	-0.095 ... -0.008	0.0206	-0.094912	-0.007888	1	1	0.0514	female_postmenopause	joint_1	testosterone_bioavailable_imputation_log	logistic	joint	adjust	testosterone_bioavailable_imputation_log
depression	primary_versus_testosterone_bioavailable_linear	30718901_howard_2019	female_postmenopause_unadjust_testosterone_bioavailable_imputation_log	1160229	(rg: -0.0368; 95% CI: -0.08 ... 0.007)	-0.0368	0.0221	0.043316	-0.08 ... 0.007	0.0964	-0.080116	0.006516	1	0	0.0368	female_postmenopause	unadjust	testosterone_bioavailable_imputation_log	logistic	joint	unadjust	testosterone_bioavailable_imputation_log
depression	primary_versus_testosterone_bioavailable_linear	30718901_howard_2019	female_premenopause_joint_1_testosterone_bioavailable_imputation_log	1160230	(rg: 0.0186; 95% CI: -0.074 ... 0.112)	0.0186	0.0474	0.092904	-0.074 ... 0.112	0.6954	-0.074304	0.111504	1	0	0.0186	female_premenopause	joint_1	testosterone_bioavailable_imputation_log	logistic	joint	adjust	testosterone_bioavailable_imputation_log
depression	primary_versus_testosterone_bioavailable_linear	30718901_howard_2019	female_premenopause_unadjust_testosterone_bioavailable_imputation_log	1160230	(rg: 0.0601; 95% CI: -0.026 ... 0.146)	0.0601	0.044	0.08624	-0.026 ... 0.146	0.1715	-0.02614	0.14634	1	0	0.0601	female_premenopause	unadjust	testosterone_bioavailable_imputation_log	logistic	joint	unadjust	testosterone_bioavailable_imputation_log
depression	primary_versus_testosterone_bioavailable_linear	30718901_howard_2019	female_unadjust_testosterone_bioavailable_imputation_log	1160229	(rg: -0.0123; 95% CI: -0.055 ... 0.03)	-0.0123	0.0217	0.042532	-0.055 ... 0.03	0.5712	-0.054832	0.030232	1	0	0.0123	female	unadjust	testosterone_bioavailable_imputation_log	logistic	joint	unadjust	testosterone_bioavailable_imputation_log
depression	primary_versus_testosterone_bioavailable_linear	30718901_howard_2019	male_age_high_joint_1_testosterone_bioavailable_imputation_log	1160229	(rg: -0.0295; 95% CI: -0.132 ... 0.073)	-0.0295	0.0522	0.102312	-0.132 ... 0.073	0.5721	-0.131812	0.072812	1	0	0.0295	male_age_high	joint_1	testosterone_bioavailable_imputation_log	logistic	joint	adjust	testosterone_bioavailable_imputation_log
depression	primary_versus_testosterone_bioavailable_linear	30718901_howard_2019	male_age_high_unadjust_testosterone_bioavailable_imputation_log	1160229	(rg: -0.0827; 95% CI: -0.184 ... 0.019)	-0.0827	0.0519	0.101724	-0.184 ... 0.019	0.1111	-0.184424	0.019024	1	0	0.0827	male_age_high	unadjust	testosterone_bioavailable_imputation_log	logistic	joint	unadjust	testosterone_bioavailable_imputation_log
depression	primary_versus_testosterone_bioavailable_linear	30718901_howard_2019	male_age_low_joint_1_testosterone_bioavailable_imputation_log	1160229	(rg: 0.0228; 95% CI: -0.07 ... 0.116)	0.0228	0.0475	0.0931	-0.07 ... 0.116	0.6313	-0.0703	0.1159	1	0	0.0228	male_age_low	joint_1	testosterone_bioavailable_imputation_log	logistic	joint	adjust	testosterone_bioavailable_imputation_log
depression	primary_versus_testosterone_bioavailable_linear	30718901_howard_2019	male_age_low_unadjust_testosterone_bioavailable_imputation_log	1160229	(rg: -0.0243; 95% CI: -0.114 ... 0.066)	-0.0243	0.046	0.09016	-0.114 ... 0.066	0.5967	-0.11446	0.06586	1	0	0.0243	male_age_low	unadjust	testosterone_bioavailable_imputation_log	logistic	joint	unadjust	testosterone_bioavailable_imputation_log
depression	primary_versus_testosterone_bioavailable_linear	30718901_howard_2019	male_age_middle_joint_1_testosterone_bioavailable_imputation_log	1160229	(rg: -0.0264; 95% CI: -0.107 ... 0.054)	-0.0264	0.0412	0.080752	-0.107 ... 0.054	0.5217	-0.107152	0.054352	1	0	0.0264	male_age_middle	joint_1	testosterone_bioavailable_imputation_log	logistic	joint	adjust	testosterone_bioavailable_imputation_log
depression	primary_versus_testosterone_bioavailable_linear	30718901_howard_2019	male_age_middle_unadjust_testosterone_bioavailable_imputation_log	1160229	(rg: -0.0726; 95% CI: -0.151 ... 0.006)	-0.0726	0.0401	0.078596	-0.151 ... 0.006	0.0701	-0.151196	0.005996	1	0	0.0726	male_age_middle	unadjust	testosterone_bioavailable_imputation_log	logistic	joint	unadjust	testosterone_bioavailable_imputation_log
depression	primary_versus_testosterone_bioavailable_linear	30718901_howard_2019	male_joint_1_testosterone_bioavailable_imputation_log	1160229	(rg: -0.0174; 95% CI: -0.078 ... 0.044)	-0.0174	0.0311	0.060956	-0.078 ... 0.044	0.5754	-0.078356	0.043556	1	0	0.0174	male	joint_1	testosterone_bioavailable_imputation_log	logistic	joint	adjust	testosterone_bioavailable_imputation_log
depression	primary_versus_testosterone_bioavailable_linear	30718901_howard_2019	male_unadjust_testosterone_bioavailable_imputation_log	1160229	(rg: -0.0511; 95% CI: -0.112 ... 0.01)	-0.0511	0.031	0.06076	-0.112 ... 0.01	0.0995	-0.11186	0.00966	1	0	0.0511	male	unadjust	testosterone_bioavailable_imputation_log	logistic	joint	unadjust	testosterone_bioavailable_imputation_log
depression	primary_versus_albumin_linear_2	30718901_howard_2019	female_male_priority_male_joint_1_albumin_imputation	1160229	(rg: -0.0058; 95% CI: -0.042 ... 0.03)	-0.0058	0.0183	0.035868	-0.042 ... 0.03	0.7501	-0.041668	0.030068	1	0	0.0058	female_male	joint_1	albumin_imputation	logistic	joint	adjust	albumin_imputation
depression	primary_versus_albumin_linear_2	30718901_howard_2019	female_male_priority_male_unadjust_albumin_imputation	1160229	(rg: -0.0388; 95% CI: -0.076 ... -0.002)	-0.0388	0.0188	0.036848	-0.076 ... -0.002	0.0397	-0.075648	-0.001952	1	1	0.0388	female_male	unadjust	albumin_imputation	logistic	joint	unadjust	albumin_imputation
depression	nan	30718901_howard_2019	male_age_middle_unadjust_testosterone_imputation	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	male_age_middle	unadjust	testosterone_imputation	logistic	joint	unadjust	testosterone_imputation
depression	nan	30718901_howard_2019	male_age_high_unadjust_testosterone_imputation	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	male_age_high	unadjust	testosterone_imputation	logistic	joint	unadjust	testosterone_imputation
depression	nan	30718901_howard_2019	male_age_high_joint_1_testosterone_imputation	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	male_age_high	joint_1	testosterone_imputation	logistic	joint	adjust	testosterone_imputation
