gwas_study	phenotype	dependence_type
30482948_walters_2018_eur_unrel_meta	alcohol_dependence	logistic
30482948_walters_2018_eur_unrel_genotype	alcohol_dependence_genotype	logistic
30643251_liu_2019_alcohol_all	alcohol_quantity	linear
30643251_liu_2019_alcohol_no_ukb	alcohol_quantity_no_ukb	linear
30718901_howard_2019	depression	logistic
34002096_mullins_2021_all	bipolar	logistic
34002096_mullins_2021_bpd1	bipolar_type_1	logistic
34002096_mullins_2021_bpd2	bipolar_type_2	logistic
00000000_ripke_2022	schizophrenia	logistic
