study_primary	study_secondary	correlation	standard_error	interval_95	probability
30482948_walters_2018_eur_unrel_meta	male_age_middle_unadjust_testosterone_imputation	nan	nan	nan	nan
30482948_walters_2018_eur_unrel_meta	male_age_high_unadjust_testosterone_imputation	nan	nan	nan	nan
30482948_walters_2018_eur_unrel_meta	male_age_high_joint_1_testosterone_imputation	nan	nan	nan	nan
30482948_walters_2018_eur_unrel_genotype	male_age_middle_unadjust_testosterone_imputation	nan	nan	nan	nan
30482948_walters_2018_eur_unrel_genotype	male_age_high_unadjust_testosterone_imputation	nan	nan	nan	nan
30482948_walters_2018_eur_unrel_genotype	male_age_high_joint_1_testosterone_imputation	nan	nan	nan	nan
30643251_liu_2019_alcohol_all	male_age_middle_unadjust_testosterone_imputation	nan	nan	nan	nan
30643251_liu_2019_alcohol_all	male_age_high_unadjust_testosterone_imputation	nan	nan	nan	nan
30643251_liu_2019_alcohol_all	male_age_high_joint_1_testosterone_imputation	nan	nan	nan	nan
30718901_howard_2019	male_age_middle_unadjust_testosterone_imputation	nan	nan	nan	nan
30718901_howard_2019	male_age_high_unadjust_testosterone_imputation	nan	nan	nan	nan
30718901_howard_2019	male_age_high_joint_1_testosterone_imputation	nan	nan	nan	nan
34002096_mullins_2021_all	male_age_middle_unadjust_testosterone_imputation	nan	nan	nan	nan
34002096_mullins_2021_all	male_age_high_unadjust_testosterone_imputation	nan	nan	nan	nan
34002096_mullins_2021_all	male_age_high_joint_1_testosterone_imputation	nan	nan	nan	nan
34002096_mullins_2021_bpd1	male_age_middle_unadjust_testosterone_imputation	nan	nan	nan	nan
34002096_mullins_2021_bpd1	male_age_high_unadjust_testosterone_imputation	nan	nan	nan	nan
34002096_mullins_2021_bpd1	male_age_high_joint_1_testosterone_imputation	nan	nan	nan	nan
34002096_mullins_2021_bpd2	male_age_middle_unadjust_testosterone_imputation	nan	nan	nan	nan
34002096_mullins_2021_bpd2	male_age_high_unadjust_testosterone_imputation	nan	nan	nan	nan
34002096_mullins_2021_bpd2	male_age_high_joint_1_testosterone_imputation	nan	nan	nan	nan
00000000_ripke_2022	male_age_middle_unadjust_testosterone_imputation	nan	nan	nan	nan
00000000_ripke_2022	male_age_high_unadjust_testosterone_imputation	nan	nan	nan	nan
00000000_ripke_2022	male_age_high_joint_1_testosterone_imputation	nan	nan	nan	nan
